-10.0	-2.19803607186	-3.71679878684e-05	-0.879214428746	-1.48671951473e-05	
-9.9	-2.2393195284	-6.09740186473e-05	-0.895727811361	-2.43896074589e-05	
-9.8	-2.28254108044	-9.90324772758e-05	-0.913016432176	-3.96129909103e-05	
-9.7	-2.32786066222	-0.000159245629472	-0.931144264888	-6.36982517887e-05	
-9.6	-2.37546042836	-0.000253521301637	-0.950184171345	-0.000101408520655	
-9.5	-2.425546712	-0.000399593527673	-0.970218684799	-0.000159837411069	
-9.4	-2.47835354288	-0.000623561782251	-0.991341417151	-0.000249424712901	
-9.3	-2.53414675361	-0.000963379918552	-1.01365870144	-0.000385351967421	
-9.2	-2.59322850438	-0.00147357669391	-1.03729140175	-0.000589430677565	
-9.1	-2.65594208229	-0.00223154142943	-1.06237683292	-0.000892616571771	
-9.0	-2.72267676115	-0.00334575564412	-1.08907070446	-0.00133830225765	
-8.9	-2.79387239799	-0.00496638678482	-1.1175489592	-0.00198655471393	
-8.8	-2.87002330216	-0.00729867314479	-1.14800932086	-0.00291946925791	
-8.7	-2.95168074371	-0.0106195067638	-1.18067229749	-0.00424780270551	
-8.6	-3.03945327629	-0.0152975482528	-1.21578131051	-0.00611901930114	
-8.5	-3.13400384462	-0.0218170673761	-1.25360153785	-0.00872682695046	
-8.4	-3.23604244486	-0.0308054792118	-1.29441697794	-0.0123221916847	
-8.3	-3.34631292897	-0.0430642234763	-1.33852517159	-0.0172256893905	
-8.2	-3.46557242327	-0.0596022050366	-1.38622896931	-0.0238408820146	
-8.1	-3.59456180101	-0.081670476405	-1.4378247204	-0.032668190562	
-8.0	-3.73396575168	-0.110796210298	-1.49358630067	-0.0443184841194	
-7.9	-3.88436126625	-0.148813310494	-1.5537445065	-0.0595253241978	
-7.8	-4.04615384731	-0.197886289574	-1.61846153893	-0.0791545158298	
-7.7	-4.21950148405	-0.260523370361	-1.68780059362	-0.104209348144	
-7.6	-4.4042274154	-0.339574230842	-1.76169096616	-0.135829692337	
-7.5	-4.59972392804	-0.438207512339	-1.83988957122	-0.175283004936	
-7.4	-4.80485085381	-0.559863257371	-1.92194034153	-0.223945302948	
-7.3	-5.01783396334	-0.70817594354	-2.00713358534	-0.283270377416	
-7.2	-5.23616997954	-0.886864821156	-2.09446799182	-0.354745928462	
-7.1	-5.45654630346	-1.09958989951	-2.18261852138	-0.439835959804	
-7.0	-5.67478457448	-1.34977416283	-2.26991382979	-0.539909665132	
-6.9	-5.88581768584	-1.64039536937	-2.35432707434	-0.656158147747	
-6.8	-6.08370966047	-1.97375395752	-2.43348386419	-0.789501583009	
-6.7	-6.26172670874	-2.35122693442	-2.50469068349	-0.940490773769	
-6.6	-6.4124657459	-2.77302086699	-2.56498629836	-1.10920834679	
-6.5	-6.52804362994	-3.23793989165	-2.61121745198	-1.29517595666	
-6.4	-6.60034648098	-3.74318664089	-2.64013859239	-1.49727465636	
-6.3	-6.62133386366	-4.2842148012	-2.64853354546	-1.71368592048	
-6.2	-6.58338766605	-4.85465137458	-2.63335506642	-1.94186054983	
-6.1	-6.47969059931	-5.44630442581	-2.59187623973	-2.17852177033	
-6.0	-6.30461484077	-6.04926811298	-2.52184593631	-2.41970724519	
-5.9	-6.05409793859	-6.65213124747	-2.42163917544	-2.66085249899	
-5.8	-5.72598114168	-7.24228881904	-2.29039245667	-2.89691552761	
-5.7	-5.32028517968	-7.80634833417	-2.12811407187	-3.12253933367	
-5.6	-4.83940041402	-8.33061507229	-1.93576016561	-3.33224602892	
-5.5	-4.28817224946	-8.80163316911	-1.71526889978	-3.52065326764	
-5.4	-3.67386856476	-9.20675350758	-1.4695474259	-3.68270140303	
-5.3	-3.00602331216	-9.53469538651	-1.20240932486	-3.81387815461	
-5.2	-2.29615878696	-9.77606734939	-0.918463514782	-3.91042693975	
-5.1	-1.55739768543	-9.92381368693	-0.622959074171	-3.96952547477	
-5.0	-0.803984191198	-9.97355701004	-0.321593676479	-3.98942280401	
-4.9	-0.0507402118728	-9.92381368693	-0.0202960847491	-3.96952547477	
-4.8	0.687512120447	-9.77606734939	0.275004848179	-3.91042693975	
-4.7	1.39652794785	-9.53469538651	0.558611179141	-3.81387815461	
-4.6	2.06318344767	-9.20675350758	0.825273379068	-3.68270140303	
-4.5	2.67595474212	-8.80163316911	1.07038189685	-3.52065326764	
-4.4	3.2253058349	-8.33061507229	1.29012233396	-3.33224602892	
-4.3	3.70396633437	-7.80634833417	1.48158653375	-3.12253933367	
-4.2	4.10708784522	-7.24228881904	1.64283513809	-2.89691552761	
-4.1	4.43227652711	-6.65213124747	1.77291061084	-2.66085249899	
-4.0	4.67950767066	-6.04926811298	1.87180306826	-2.41970724519	
-3.9	4.85093553196	-5.44630442581	1.94037421278	-2.17852177033	
-3.8	4.95061753615	-4.85465137458	1.98024701446	-1.94186054983	
-3.7	4.98417592888	-4.2842148012	1.99367037155	-1.71368592048	
-3.6	4.9584218508	-3.74318664089	1.98336874032	-1.49727465636	
-3.5	4.88096667106	-3.23793989165	1.95238666842	-1.29517595666	
-3.4	4.7598434617	-2.77302086699	1.90393738468	-1.10920834679	
-3.3	4.60315808998	-2.35122693442	1.84126323599	-0.940490773769	
-3.2	4.41878500402	-1.97375395752	1.76751400161	-0.789501583009	
-3.1	4.21411787822	-1.64039536937	1.68564715129	-0.656158147747	
-3.0	3.99588033652	-1.34977416283	1.59835213461	-0.539909665132	
-2.9	3.76999739223	-1.09958989951	1.50799895689	-0.439835959804	
-2.8	3.54152434294	-0.886864821156	1.41660973717	-0.354745928463	
-2.7	3.31462684283	-0.708175943541	1.32585073713	-0.283270377417	
-2.6	3.09260382989	-0.559863257374	1.23704153195	-0.22394530295	
-2.5	2.87794390255	-0.438207512345	1.15117756102	-0.175283004938	
-2.4	2.67240552437	-0.339574230855	1.06896220975	-0.135829692342	
-2.3	2.47711193364	-0.260523370387	0.990844773456	-0.104209348155	
-2.2	2.29265266504	-0.19788628963	0.917061066017	-0.0791545158519	
-2.1	2.11918495834	-0.148813310607	0.847673983334	-0.0595253242429	
-2.0	1.95652985645	-0.110796210527	0.782611942582	-0.0443184842107	
-1.9	1.80425932705	-0.0816704768626	0.721703730819	-0.032668190745	
-1.8	1.66177215937	-0.0596022059444	0.664708863747	-0.0238408823777	
-1.7	1.52835761134	-0.0430642252592	0.611343044537	-0.0172256901037	
-1.6	1.40324676501	-0.0308054826785	0.561298706004	-0.0123221930714	
-1.5	1.28565227893	-0.02181707405	0.514260911573	-0.00872682962001	
-1.4	1.17479771551	-0.0152975609732	0.469919086206	-0.00611902438928	
-1.3	1.06993789731	-0.0106195307674	0.427975158924	-0.00424781230694	
-1.2	0.970371848352	-0.00729871798938	0.388148739341	-0.00291948719575	
-1.1	0.875449845745	-0.00496646973193	0.350179938298	-0.00198658789277	
-1.0	0.78457598438	-0.00334590754119	0.313830393752	-0.00133836301648	
-0.9	0.697207479656	-0.00223181682352	0.278882991862	-0.000892726729408	
-0.8	0.612851729423	-0.00147407102382	0.245140691769	-0.000589628409529	
-0.7	0.531061949543	-0.000964258407326	0.212424779817	-0.00038570336293	
-0.6	0.451432003211	-0.000625107437376	0.180572801284	-0.000250042974951	
-0.5	0.373590872104	-0.000402285967683	0.149436348842	-0.000160914387073	
-0.4	0.297197072062	-0.000258164706249	0.118878828825	-0.000103265882499	
-0.3	0.221933198306	-0.000167174002513	0.0887732793225	-6.68696010054e-05	
-0.2	0.147500693581	-0.000112435065638	0.0590002774326	-4.4974026255e-05	
-0.1	0.0736148640146	-8.34051065533e-05	0.0294459456058	-3.33620426213e-05	
0.0	1.18309379118e-07	-7.43359757367e-05	4.73237516474e-08	-2.97343902947e-05	
0.1	-0.0736146273722	-8.34051065533e-05	-0.0294458509489	-3.33620426213e-05	
0.2	-0.147500456868	-0.000112435065638	-0.0590001827472	-4.4974026255e-05	
0.3	-0.221932961474	-0.000167174002513	-0.0887731845897	-6.68696010054e-05	
0.4	-0.297196835064	-0.000258164706249	-0.118878734026	-0.000103265882499	
0.5	-0.373590634892	-0.000402285967683	-0.149436253957	-0.000160914387073	
0.6	-0.451431765737	-0.000625107437376	-0.180572706295	-0.000250042974951	
0.7	-0.531061711759	-0.000964258407326	-0.212424684704	-0.00038570336293	
0.8	-0.61285149128	-0.00147407102382	-0.245140596512	-0.000589628409529	
0.9	-0.697207241105	-0.00223181682352	-0.278882896442	-0.000892726729408	
1.0	-0.784575745372	-0.00334590754119	-0.313830298149	-0.00133836301648	
1.1	-0.875449606229	-0.00496646973193	-0.350179842491	-0.00198658789277	
1.2	-0.970371608276	-0.00729871798938	-0.38814864331	-0.00291948719575	
