 0.0000000000E+00     1.1140952460E+00     3.4394447540E-01     3.4394447540E-01     3.4394447540E-01     1.1140952460E+00     3.4394447540E-01     3.4394447540E-01     3.4394447540E-01     1.1140952460E+00     
 1.5708185226E-01     1.2019685686E+00     3.5186169988E-01     3.5186169988E-01     3.5186169988E-01     1.2019685686E+00     3.5186169988E-01     3.5186169988E-01     3.5186169988E-01     1.2019685686E+00     
 3.1416370453E-01     1.3076988936E+00     3.6033030391E-01     3.6033030391E-01     3.6033030391E-01     1.3076988936E+00     3.6033030391E-01     3.6033030391E-01     3.6033030391E-01     1.3076988936E+00     
 4.7124555679E-01     1.4229514772E+00     3.6845389588E-01     3.6845389588E-01     3.6845389588E-01     1.4229514772E+00     3.6845389588E-01     3.6845389588E-01     3.6845389588E-01     1.4229514772E+00     
 6.2832740906E-01     1.5446426696E+00     3.7598217121E-01     3.7598217121E-01     3.7598217121E-01     1.5446426696E+00     3.7598217121E-01     3.7598217121E-01     3.7598217121E-01     1.5446426696E+00     
 7.8540926132E-01     1.6699840093E+00     3.8279070846E-01     3.8279070846E-01     3.8279070846E-01     1.6699840093E+00     3.8279070846E-01     3.8279070846E-01     3.8279070846E-01     1.6699840093E+00     
 9.4249111359E-01     1.7965249105E+00     3.8884112610E-01     3.8884112610E-01     3.8884112610E-01     1.7965249105E+00     3.8884112610E-01     3.8884112610E-01     3.8884112610E-01     1.7965249105E+00     
 1.0995729658E+00     1.9222755995E+00     3.9415307981E-01     3.9415307981E-01     3.9415307981E-01     1.9222755995E+00     3.9415307981E-01     3.9415307981E-01     3.9415307981E-01     1.9222755995E+00     
 1.2566548181E+00     2.0457442338E+00     3.9878021303E-01     3.9878021303E-01     3.9878021303E-01     2.0457442338E+00     3.9878021303E-01     3.9878021303E-01     3.9878021303E-01     2.0457442338E+00     
 1.4137366704E+00     2.1659065317E+00     4.0279231304E-01     4.0279231304E-01     4.0279231304E-01     2.1659065317E+00     4.0279231304E-01     4.0279231304E-01     4.0279231304E-01     2.1659065317E+00     
 1.5708185226E+00     2.2821376368E+00     4.0626360303E-01     4.0626360303E-01     4.0626360303E-01     2.2821376368E+00     4.0626360303E-01     4.0626360303E-01     4.0626360303E-01     2.2821376368E+00     
 1.7279003749E+00     2.3941299579E+00     4.0926585991E-01     4.0926585991E-01     4.0926585991E-01     2.3941299579E+00     4.0926585991E-01     4.0926585991E-01     4.0926585991E-01     2.3941299579E+00     
 1.8849822272E+00     2.5018124407E+00     4.1186486356E-01     4.1186486356E-01     4.1186486356E-01     2.5018124407E+00     4.1186486356E-01     4.1186486356E-01     4.1186486356E-01     2.5018124407E+00     
 2.0420640794E+00     2.6052796701E+00     4.1411894703E-01     4.1411894703E-01     4.1411894703E-01     2.6052796701E+00     4.1411894703E-01     4.1411894703E-01     4.1411894703E-01     2.6052796701E+00     
 2.1991459317E+00     2.7047341599E+00     4.1607877102E-01     4.1607877102E-01     4.1607877102E-01     2.7047341599E+00     4.1607877102E-01     4.1607877102E-01     4.1607877102E-01     2.7047341599E+00     
 2.3562277840E+00     2.8004420415E+00     4.1778775031E-01     4.1778775031E-01     4.1778775031E-01     2.8004420415E+00     4.1778775031E-01     4.1778775031E-01     4.1778775031E-01     2.8004420415E+00     
 2.5133096362E+00     2.8927006947E+00     4.1928278069E-01     4.1928278069E-01     4.1928278069E-01     2.8927006947E+00     4.1928278069E-01     4.1928278069E-01     4.1928278069E-01     2.8927006947E+00     
 2.6703914885E+00     2.9818161975E+00     4.2059506344E-01     4.2059506344E-01     4.2059506344E-01     2.9818161975E+00     4.2059506344E-01     4.2059506344E-01     4.2059506344E-01     2.9818161975E+00     
 2.8274733408E+00     3.0680884040E+00     4.2175091710E-01     4.2175091710E-01     4.2175091710E-01     3.0680884040E+00     4.2175091710E-01     4.2175091710E-01     4.2175091710E-01     3.0680884040E+00     
 2.9845551930E+00     3.1518016853E+00     4.2277252295E-01     4.2277252295E-01     4.2277252295E-01     3.1518016853E+00     4.2277252295E-01     4.2277252295E-01     4.2277252295E-01     3.1518016853E+00     
 3.1416370453E+00     3.2332197209E+00     4.2367858248E-01     4.2367858248E-01     4.2367858248E-01     3.2332197209E+00     4.2367858248E-01     4.2367858248E-01     4.2367858248E-01     3.2332197209E+00     
 3.2987188975E+00     3.3125830812E+00     4.2448488322E-01     4.2448488322E-01     4.2448488322E-01     3.3125830812E+00     4.2448488322E-01     4.2448488322E-01     4.2448488322E-01     3.3125830812E+00     
 3.4558007498E+00     3.3901086615E+00     4.2520477799E-01     4.2520477799E-01     4.2520477799E-01     3.3901086615E+00     4.2520477799E-01     4.2520477799E-01     4.2520477799E-01     3.3901086615E+00     
 3.6128826021E+00     3.4659902894E+00     4.2584958685E-01     4.2584958685E-01     4.2584958685E-01     3.4659902894E+00     4.2584958685E-01     4.2584958685E-01     4.2584958685E-01     3.4659902894E+00     
 3.7699644543E+00     3.5404000269E+00     4.2642893206E-01     4.2642893206E-01     4.2642893206E-01     3.5404000269E+00     4.2642893206E-01     4.2642893206E-01     4.2642893206E-01     3.5404000269E+00     
 3.9270463066E+00     3.6134898425E+00     4.2695101616E-01     4.2695101616E-01     4.2695101616E-01     3.6134898425E+00     4.2695101616E-01     4.2695101616E-01     4.2695101616E-01     3.6134898425E+00     
 4.0841281589E+00     3.6853934383E+00     4.2742285249E-01     4.2742285249E-01     4.2742285249E-01     3.6853934383E+00     4.2742285249E-01     4.2742285249E-01     4.2742285249E-01     3.6853934383E+00     
 4.2412100111E+00     3.7562280921E+00     4.2785045603E-01     4.2785045603E-01     4.2785045603E-01     3.7562280921E+00     4.2785045603E-01     4.2785045603E-01     4.2785045603E-01     3.7562280921E+00     
 4.3982918634E+00     3.8260964320E+00     4.2823900167E-01     4.2823900167E-01     4.2823900167E-01     3.8260964320E+00     4.2823900167E-01     4.2823900167E-01     4.2823900167E-01     3.8260964320E+00     
 4.5553737157E+00     3.8950880957E+00     4.2859295535E-01     4.2859295535E-01     4.2859295535E-01     3.8950880957E+00     4.2859295535E-01     4.2859295535E-01     4.2859295535E-01     3.8950880957E+00     
 4.7124555679E+00     3.9632812504E+00     4.2891618320E-01     4.2891618320E-01     4.2891618320E-01     3.9632812504E+00     4.2891618320E-01     4.2891618320E-01     4.2891618320E-01     3.9632812504E+00     
 4.8695374202E+00     4.0307439664E+00     4.2921204228E-01     4.2921204228E-01     4.2921204228E-01     4.0307439664E+00     4.2921204228E-01     4.2921204228E-01     4.2921204228E-01     4.0307439664E+00     
 5.0266192725E+00     4.0975354456E+00     4.2948345638E-01     4.2948345638E-01     4.2948345638E-01     4.0975354456E+00     4.2948345638E-01     4.2948345638E-01     4.2948345638E-01     4.0975354456E+00     
 5.1837011247E+00     4.1637071125E+00     4.2973297943E-01     4.2973297943E-01     4.2973297943E-01     4.1637071125E+00     4.2973297943E-01     4.2973297943E-01     4.2973297943E-01     4.1637071125E+00     
 5.3407829770E+00     4.2293035785E+00     4.2996284869E-01     4.2996284869E-01     4.2996284869E-01     4.2293035785E+00     4.2996284869E-01     4.2996284869E-01     4.2996284869E-01     4.2293035785E+00     
 5.4978648292E+00     4.2943634906E+00     4.3017502952E-01     4.3017502952E-01     4.3017502952E-01     4.2943634906E+00     4.3017502952E-01     4.3017502952E-01     4.3017502952E-01     4.2943634906E+00     
 5.6549466815E+00     4.3589202774E+00     4.3037125306E-01     4.3037125306E-01     4.3037125306E-01     4.3589202774E+00     4.3037125306E-01     4.3037125306E-01     4.3037125306E-01     4.3589202774E+00     
 5.8120285338E+00     4.4230028032E+00     4.3055304824E-01     4.3055304824E-01     4.3055304824E-01     4.4230028032E+00     4.3055304824E-01     4.3055304824E-01     4.3055304824E-01     4.4230028032E+00     
 5.9691103860E+00     4.4866359407E+00     4.3072176883E-01     4.3072176883E-01     4.3072176883E-01     4.4866359407E+00     4.3072176883E-01     4.3072176883E-01     4.3072176883E-01     4.4866359407E+00     
 6.1261922383E+00     4.5498410736E+00     4.3087861648E-01     4.3087861648E-01     4.3087861648E-01     4.5498410736E+00     4.3087861648E-01     4.3087861648E-01     4.3087861648E-01     4.5498410736E+00     
 6.2832740906E+00     4.6126365363E+00     4.3102466039E-01     4.3102466039E-01     4.3102466039E-01     4.6126365363E+00     4.3102466039E-01     4.3102466039E-01     4.3102466039E-01     4.6126365363E+00     
 6.4403559428E+00     4.6750379994E+00     4.3116085413E-01     4.3116085413E-01     4.3116085413E-01     4.6750379994E+00     4.3116085413E-01     4.3116085413E-01     4.3116085413E-01     4.6750379994E+00     
 6.5974377951E+00     4.7370588077E+00     4.3128805007E-01     4.3128805007E-01     4.3128805007E-01     4.7370588077E+00     4.3128805007E-01     4.3128805007E-01     4.3128805007E-01     4.7370588077E+00     
 6.7545196474E+00     4.7987102765E+00     4.3140701178E-01     4.3140701178E-01     4.3140701178E-01     4.7987102765E+00     4.3140701178E-01     4.3140701178E-01     4.3140701178E-01     4.7987102765E+00     
 6.9116014996E+00     4.8600019525E+00     4.3151842472E-01     4.3151842472E-01     4.3151842472E-01     4.8600019525E+00     4.3151842472E-01     4.3151842472E-01     4.3151842472E-01     4.8600019525E+00     
 7.0686833519E+00     4.9209418419E+00     4.3162290550E-01     4.3162290550E-01     4.3162290550E-01     4.9209418419E+00     4.3162290550E-01     4.3162290550E-01     4.3162290550E-01     4.9209418419E+00     
 7.2257652042E+00     4.9815366116E+00     4.3172100991E-01     4.3172100991E-01     4.3172100991E-01     4.9815366116E+00     4.3172100991E-01     4.3172100991E-01     4.3172100991E-01     4.9815366116E+00     
 7.3828470564E+00     5.0417917663E+00     4.3181323985E-01     4.3181323985E-01     4.3181323985E-01     5.0417917663E+00     4.3181323985E-01     4.3181323985E-01     4.3181323985E-01     5.0417917663E+00     
 7.5399289087E+00     5.1017118031E+00     4.3190004942E-01     4.3190004942E-01     4.3190004942E-01     5.1017118031E+00     4.3190004942E-01     4.3190004942E-01     4.3190004942E-01     5.1017118031E+00     
 7.6970107609E+00     5.1613003471E+00     4.3198185021E-01     4.3198185021E-01     4.3198185021E-01     5.1613003471E+00     4.3198185021E-01     4.3198185021E-01     4.3198185021E-01     5.1613003471E+00     
 7.8540926132E+00     5.2205602671E+00     4.3205901591E-01     4.3205901591E-01     4.3205901591E-01     5.2205602671E+00     4.3205901591E-01     4.3205901591E-01     4.3205901591E-01     5.2205602671E+00     
 8.0111744655E+00     5.2794937596E+00     4.3213188641E-01     4.3213188641E-01     4.3213188641E-01     5.2794937596E+00     4.3213188641E-01     4.3213188641E-01     4.3213188641E-01     5.2794937596E+00     
 8.1682563177E+00     5.3381022911E+00     4.3220077131E-01     4.3220077131E-01     4.3220077131E-01     5.3381022911E+00     4.3220077131E-01     4.3220077131E-01     4.3220077131E-01     5.3381022911E+00     
 8.3253381700E+00     5.3963556108E+00     4.3226595314E-01     4.3226595314E-01     4.3226595314E-01     5.3963556108E+00     4.3226595314E-01     4.3226595314E-01     4.3226595314E-01     5.3963556108E+00     
 8.4824200223E+00     5.4543528516E+00     4.3232769005E-01     4.3232769005E-01     4.3232769005E-01     5.4543528516E+00     4.3232769005E-01     4.3232769005E-01     4.3232769005E-01     5.4543528516E+00     
 8.6395018745E+00     5.5119932910E+00     4.3238621830E-01     4.3238621830E-01     4.3238621830E-01     5.5119932910E+00     4.3238621830E-01     4.3238621830E-01     4.3238621830E-01     5.5119932910E+00     
 8.7965837268E+00     5.5693122667E+00     4.3244175444E-01     4.3244175444E-01     4.3244175444E-01     5.5693122667E+00     4.3244175444E-01     4.3244175444E-01     4.3244175444E-01     5.5693122667E+00     
 8.9536655791E+00     5.6263095457E+00     4.3249449721E-01     4.3249449721E-01     4.3249449721E-01     5.6263095457E+00     4.3249449721E-01     4.3249449721E-01     4.3249449721E-01     5.6263095457E+00     
 9.1107474313E+00     5.6829849295E+00     4.3254462925E-01     4.3254462925E-01     4.3254462925E-01     5.6829849295E+00     4.3254462925E-01     4.3254462925E-01     4.3254462925E-01     5.6829849295E+00     
 9.2678292836E+00     5.7393381167E+00     4.3259231867E-01     4.3259231867E-01     4.3259231867E-01     5.7393381167E+00     4.3259231867E-01     4.3259231867E-01     4.3259231867E-01     5.7393381167E+00     
 9.4249111359E+00     5.7953687118E+00     4.3263772034E-01     4.3263772034E-01     4.3263772034E-01     5.7953687118E+00     4.3263772034E-01     4.3263772034E-01     4.3263772034E-01     5.7953687118E+00     
 9.5819929881E+00     5.8510762492E+00     4.3268097715E-01     4.3268097715E-01     4.3268097715E-01     5.8510762492E+00     4.3268097715E-01     4.3268097715E-01     4.3268097715E-01     5.8510762492E+00     
 9.7390748404E+00     5.9064602160E+00     4.3272222112E-01     4.3272222112E-01     4.3272222112E-01     5.9064602160E+00     4.3272222112E-01     4.3272222112E-01     4.3272222112E-01     5.9064602160E+00     
 9.8961566926E+00     5.9615200744E+00     4.3276157430E-01     4.3276157430E-01     4.3276157430E-01     5.9615200744E+00     4.3276157430E-01     4.3276157430E-01     4.3276157430E-01     5.9615200744E+00     
 1.0053238545E+01     6.0162552796E+00     4.3279914973E-01     4.3279914973E-01     4.3279914973E-01     6.0162552796E+00     4.3279914973E-01     4.3279914973E-01     4.3279914973E-01     6.0162552796E+00     
 1.0210320397E+01     6.0706652973E+00     4.3283505215E-01     4.3283505215E-01     4.3283505215E-01     6.0706652973E+00     4.3283505215E-01     4.3283505215E-01     4.3283505215E-01     6.0706652973E+00     
 1.0367402249E+01     6.1247496176E+00     4.3286937878E-01     4.3286937878E-01     4.3286937878E-01     6.1247496176E+00     4.3286937878E-01     4.3286937878E-01     4.3286937878E-01     6.1247496176E+00     
 1.0524484102E+01     6.1785077710E+00     4.3290221991E-01     4.3290221991E-01     4.3290221991E-01     6.1785077710E+00     4.3290221991E-01     4.3290221991E-01     4.3290221991E-01     6.1785077710E+00     
 1.0681565954E+01     6.2319394037E+00     4.3293365950E-01     4.3293365950E-01     4.3293365950E-01     6.2319394037E+00     4.3293365950E-01     4.3293365950E-01     4.3293365950E-01     6.2319394037E+00     
