 7.8540926132E-02    -7.7111022545E+00    -5.1255354952E-02    -7.7111380044E+00    -5.1240161563E-02    -7.7101859346E+00    -5.1241181800E-02    -7.7111022545E+00    -5.1255354952E-02    -7.7111380044E+00    -5.1240161563E-02    -7.7101859346E+00    -5.1241181800E-02     
 2.3562277840E-01    -7.7066677535E+00    -1.5055973452E-01    -7.7067070072E+00    -1.5053649834E-01    -7.7057547755E+00    -1.5053895744E-01    -7.7066677535E+00    -1.5055973452E-01    -7.7067070072E+00    -1.5053649834E-01    -7.7057547755E+00    -1.5053895744E-01     
 3.9270463066E-01    -7.6983954666E+00    -2.4593800908E-01    -7.6984382900E+00    -2.4591814978E-01    -7.6974858587E+00    -2.4592172767E-01    -7.6983954666E+00    -2.4593800908E-01    -7.6984382900E+00    -2.4591814978E-01    -7.6974858587E+00    -2.4592172767E-01     
 5.4978648292E-01    -7.6868306968E+00    -3.3715862537E-01    -7.6868760054E+00    -3.3714624197E-01    -7.6859233380E+00    -3.3715082078E-01    -7.6868306968E+00    -3.3715862537E-01    -7.6868760054E+00    -3.3714624197E-01    -7.6859233380E+00    -3.3715082078E-01     
 7.0686833519E-01    -7.6724830423E+00    -4.2414369525E-01    -7.6725294669E+00    -4.2413875163E-01    -7.6715765427E+00    -4.2414431358E-01    -7.6724830423E+00    -4.2414369525E-01    -7.6725294669E+00    -4.2413875163E-01    -7.6715765427E+00    -4.2414431358E-01     
 8.6395018745E-01    -7.6558145017E+00    -5.0692053901E-01    -7.6558609009E+00    -5.0692103594E-01    -7.6549076900E+00    -5.0692758817E-01    -7.6558145017E+00    -5.0692053901E-01    -7.6558609009E+00    -5.0692103594E-01    -7.6549076900E+00    -5.0692758817E-01     
 1.0210320397E+00    -7.6372338097E+00    -5.8559071234E-01    -7.6372794562E+00    -5.8559408369E-01    -7.6363259264E+00    -5.8560160873E-01    -7.6372338097E+00    -5.8559071234E-01    -7.6372794562E+00    -5.8559408369E-01    -7.6363259264E+00    -5.8560160873E-01     
 1.1781138920E+00    -7.6170966911E+00    -6.6030621022E-01    -7.6171412915E+00    -6.6031012729E-01    -7.6161874072E+00    -6.6031856288E-01    -7.6170966911E+00    -6.6030621022E-01    -7.6171412915E+00    -6.6031012729E-01    -7.6161874072E+00    -6.6031856288E-01     
 1.3351957442E+00    -7.5957093597E+00    -7.3125169432E-01    -7.5957529642E+00    -7.3125443523E-01    -7.5947986970E+00    -7.3126368069E-01    -7.5957093597E+00    -7.3125169432E-01    -7.5957529642E+00    -7.3125443523E-01    -7.5947986970E+00    -7.3126368069E-01     
 1.4922775965E+00    -7.5733332918E+00    -7.9863141881E-01    -7.5733761743E+00    -7.9863195645E-01    -7.5724215071E+00    -7.9864188849E-01    -7.5733332918E+00    -7.9863141881E-01    -7.5733761743E+00    -7.9863195645E-01    -7.5724215071E+00    -7.9864188849E-01     
 1.6493594488E+00    -7.5501902418E+00    -8.6265959003E-01    -7.5502327824E+00    -8.6265751705E-01    -7.5492777129E+00    -8.6266800989E-01    -7.5501902418E+00    -8.6265959003E-01    -7.5502327824E+00    -8.6265751705E-01    -7.5492777129E+00    -8.6266800989E-01     
 1.8064413010E+00    -7.5264670313E+00    -9.2355319532E-01    -7.5265096253E+00    -9.2354857554E-01    -7.5255541631E+00    -9.2355951941E-01    -7.5264670313E+00    -9.2355319532E-01    -7.5265096253E+00    -9.2354857554E-01    -7.5255541631E+00    -9.2355951941E-01     
 1.9635231533E+00    -7.5023199598E+00    -9.8152665353E-01    -7.5023629558E+00    -9.8151985924E-01    -7.5014071203E+00    -9.8153117044E-01    -7.5023199598E+00    -9.8152665353E-01    -7.5023629558E+00    -9.8151985924E-01    -7.5014071203E+00    -9.8153117044E-01     
 2.1206050056E+00    -7.4778788057E+00    -1.0367878729E+00    -7.4779224724E+00    -1.0367794416E+00    -7.4769662881E+00    -1.0367910659E+00    -7.4778788057E+00    -1.0367878729E+00    -7.4779224724E+00    -1.0367794416E+00    -7.4769662881E+00    -1.0367910659E+00     
 2.2776868578E+00    -7.4532504359E+00    -1.0895354361E+00    -7.4532949510E+00    -1.0895259564E+00    -7.4523384436E+00    -1.0895378673E+00    -7.4532504359E+00    -1.0895354361E+00    -7.4532949510E+00    -1.0895259564E+00    -7.4523384436E+00    -1.0895378673E+00     
 2.4347687101E+00    -7.4285220462E+00    -1.1399567029E+00    -7.4285675011E+00    -1.1399467375E+00    -7.4276106933E+00    -1.1399589298E+00    -7.4285220462E+00    -1.1399567029E+00    -7.4285675011E+00    -1.1399467375E+00    -7.4276106933E+00    -1.1399589298E+00     
 2.5918505624E+00    -7.4037640587E+00    -1.1882266600E+00    -7.4038104712E+00    -1.1882166990E+00    -7.4028533809E+00    -1.1882291805E+00    -7.4037640587E+00    -1.1882266600E+00    -7.4038104712E+00    -1.1882166990E+00    -7.4028533809E+00    -1.1882291805E+00     
 2.7489324146E+00    -7.3790326965E+00    -1.2345073709E+00    -7.3790800278E+00    -1.2344978088E+00    -7.3781226671E+00    -1.2345105924E+00    -7.3790326965E+00    -1.2345073709E+00    -7.3790800278E+00    -1.2344978088E+00    -7.3781226671E+00    -1.2345105924E+00     
 2.9060142669E+00    -7.3543722540E+00    -1.2789478902E+00    -7.3544204269E+00    -1.2789390218E+00    -7.3534628011E+00    -1.2789521191E+00    -7.3543722540E+00    -1.2789478902E+00    -7.3544204269E+00    -1.2789390218E+00    -7.3534628011E+00    -1.2789521191E+00     
 3.0630961192E+00    -7.3298170838E+00    -1.3216845305E+00    -7.3298659975E+00    -1.3216765567E+00    -7.3289081078E+00    -1.3216899724E+00    -7.3298170838E+00    -1.3216845305E+00    -7.3298659975E+00    -1.3216765567E+00    -7.3289081078E+00    -1.3216899724E+00     
 3.2201779714E+00    -7.3053933198E+00    -1.3628413773E+00    -7.3054428634E+00    -1.3628344181E+00    -7.3044847072E+00    -1.3628481478E+00    -7.3053933198E+00    -1.3628413773E+00    -7.3054428634E+00    -1.3628344181E+00    -7.3044847072E+00    -1.3628481478E+00     
 3.3772598237E+00    -7.2811203587E+00    -1.4025309737E+00    -7.2811704208E+00    -1.4025250844E+00    -7.2802119942E+00    -1.4025391126E+00    -7.2811203587E+00    -1.4025309737E+00    -7.2811704208E+00    -1.4025250844E+00    -7.2802119942E+00    -1.4025391126E+00     
 3.5343416759E+00    -7.2570121233E+00    -1.4408551078E+00    -7.2570625993E+00    -1.4408502938E+00    -7.2561038979E+00    -1.4408645954E+00    -7.2570121233E+00    -1.4408551078E+00    -7.2570625993E+00    -1.4408502938E+00    -7.2561038979E+00    -1.4408645954E+00     
