 3.0630961192E+00    -7.1270303237E+00    -1.2879005334E+00    -7.1268458729E+00    -1.2877495490E+00    -7.1268458729E+00    -1.2877495490E+00    -7.1270303237E+00    -1.2879005334E+00    -7.1268458729E+00    -1.2877495490E+00    -7.1268458729E+00    -1.2877495490E+00     
 3.2201779714E+00    -7.1033041444E+00    -1.3278862628E+00    -7.1031242847E+00    -1.3277311717E+00    -7.1031242847E+00    -1.3277311717E+00    -7.1033041444E+00    -1.3278862628E+00    -7.1031242847E+00    -1.3277311717E+00    -7.1031242847E+00    -1.3277311717E+00     
 3.3772598237E+00    -7.0797359567E+00    -1.3664611093E+00    -7.0795606757E+00    -1.3663024652E+00    -7.0795606757E+00    -1.3663024651E+00    -7.0797359567E+00    -1.3664611093E+00    -7.0795606757E+00    -1.3663024652E+00    -7.0795606757E+00    -1.3663024651E+00     
 3.5343416759E+00    -7.0563376845E+00    -1.4037251660E+00    -7.0561669430E+00    -1.4035634780E+00    -7.0561669430E+00    -1.4035634780E+00    -7.0563376845E+00    -1.4037251660E+00    -7.0561669430E+00    -1.4035634780E+00    -7.0561669430E+00    -1.4035634780E+00     
 3.6914235282E+00    -7.0331170133E+00    -1.4397684987E+00    -7.0329507498E+00    -1.4396042318E+00    -7.0329507498E+00    -1.4396042318E+00    -7.0331170133E+00    -1.4397684987E+00    -7.0329507498E+00    -1.4396042318E+00    -7.0329507498E+00    -1.4396042318E+00     
 3.8485053805E+00    -7.0100782798E+00    -1.4746720258E+00    -7.0099164156E+00    -1.4745056027E+00    -7.0099164156E+00    -1.4745056027E+00    -7.0100782798E+00    -1.4746720258E+00    -7.0099164156E+00    -1.4745056027E+00    -7.0099164156E+00    -1.4745056027E+00     
 4.0055872327E+00    -6.9872232118E+00    -1.5085083783E+00    -6.9870656543E+00    -1.5083401815E+00    -6.9870656543E+00    -1.5083401815E+00    -6.9872232118E+00    -1.5085083783E+00    -6.9870656543E+00    -1.5083401815E+00    -6.9870656543E+00    -1.5083401815E+00     
 4.1626690850E+00    -6.9645515367E+00    -1.5413427216E+00    -6.9643981830E+00    -1.5411730959E+00    -6.9643981830E+00    -1.5411730959E+00    -6.9645515367E+00    -1.5413427216E+00    -6.9643981830E+00    -1.5411730959E+00    -6.9643981830E+00    -1.5411730959E+00     
 4.3197509373E+00    -6.9420614793E+00    -1.5732335265E+00    -6.9419122188E+00    -1.5730627817E+00    -6.9419122188E+00    -1.5730627817E+00    -6.9420614793E+00    -1.5732335265E+00    -6.9419122188E+00    -1.5730627817E+00    -6.9419122188E+00    -1.5730627817E+00     
 4.4768327895E+00    -6.9197501657E+00    -1.6042332833E+00    -6.9196048827E+00    -1.6040616965E+00    -6.9196048827E+00    -1.6040616966E+00    -6.9197501657E+00    -1.6042332833E+00    -6.9196048827E+00    -1.6040616965E+00    -6.9196048827E+00    -1.6040616966E+00     
 4.6339146418E+00    -6.8976139480E+00    -1.6343891557E+00    -6.8974725234E+00    -1.6342169750E+00    -6.8974725234E+00    -1.6342169750E+00    -6.8976139480E+00    -1.6343891557E+00    -6.8974725234E+00    -1.6342169750E+00    -6.8974725234E+00    -1.6342169750E+00     
 4.7909964941E+00    -6.8756486632E+00    -1.6637435757E+00    -6.8755109763E+00    -1.6635710220E+00    -6.8755109763E+00    -1.6635710220E+00    -6.8756486632E+00    -1.6637435757E+00    -6.8755109763E+00    -1.6635710220E+00    -6.8755109763E+00    -1.6635710220E+00     
 4.9480783463E+00    -6.8538498379E+00    -1.6923347795E+00    -6.8537157675E+00    -1.6921620489E+00    -6.8537157675E+00    -1.6921620489E+00    -6.8538498379E+00    -1.6923347795E+00    -6.8537157675E+00    -1.6921620489E+00    -6.8537157675E+00    -1.6921620489E+00     
 5.1051601986E+00    -6.8322128478E+00    -1.7201972883E+00    -6.8320822734E+00    -1.7200245553E+00    -6.8320822734E+00    -1.7200245553E+00    -6.8322128478E+00    -1.7201972883E+00    -6.8320822734E+00    -1.7200245553E+00    -6.8320822734E+00    -1.7200245553E+00     
 5.2622420508E+00    -6.8107330407E+00    -1.7473623384E+00    -6.8106058434E+00    -1.7471897571E+00    -6.8106058434E+00    -1.7471897571E+00    -6.8107330407E+00    -1.7473623384E+00    -6.8106058434E+00    -1.7471897571E+00    -6.8106058434E+00    -1.7471897571E+00     
 5.4193239031E+00    -6.7894058301E+00    -1.7738582632E+00    -6.7892818929E+00    -1.7736859699E+00    -6.7892818929E+00    -1.7736859698E+00    -6.7894058301E+00    -1.7738582632E+00    -6.7892818929E+00    -1.7736859699E+00    -6.7892818929E+00    -1.7736859698E+00     
 5.5764057554E+00    -6.7682267634E+00    -1.7997108326E+00    -6.7681059721E+00    -1.7995389473E+00    -6.7681059721E+00    -1.7995389473E+00    -6.7682267634E+00    -1.7997108326E+00    -6.7681059721E+00    -1.7995389473E+00    -6.7681059721E+00    -1.7995389473E+00     
 5.7334876076E+00    -6.7471915729E+00    -1.8249435535E+00    -6.7470738162E+00    -1.8247721818E+00    -6.7470738162E+00    -1.8247721818E+00    -6.7471915729E+00    -1.8249435535E+00    -6.7470738162E+00    -1.8247721818E+00    -6.7470738162E+00    -1.8247721818E+00     
 5.8905694599E+00    -6.7262962092E+00    -1.8495779347E+00    -6.7261813792E+00    -1.8494071690E+00    -6.7261813792E+00    -1.8494071690E+00    -6.7262962092E+00    -1.8495779347E+00    -6.7261813792E+00    -1.8494071690E+00    -6.7261813792E+00    -1.8494071690E+00     
 6.0476513122E+00    -6.7055368639E+00    -1.8736337208E+00    -6.7054248559E+00    -1.8734636423E+00    -6.7054248559E+00    -1.8734636423E+00    -6.7055368639E+00    -1.8736337208E+00    -6.7054248559E+00    -1.8734636423E+00    -6.7054248559E+00    -1.8734636423E+00     
 6.2047331644E+00    -6.6849099817E+00    -1.8971290992E+00    -6.6848006949E+00    -1.8969597782E+00    -6.6848006949E+00    -1.8969597782E+00    -6.6849099817E+00    -1.8971290992E+00    -6.6848006949E+00    -1.8969597782E+00    -6.6848006949E+00    -1.8969597782E+00     
 6.3618150167E+00    -6.6644122659E+00    -1.9200808804E+00    -6.6643056029E+00    -1.9199123783E+00    -6.6643056029E+00    -1.9199123783E+00    -6.6644122659E+00    -1.9200808804E+00    -6.6643056029E+00    -1.9199123783E+00    -6.6643056029E+00    -1.9199123783E+00     
 6.5188968690E+00    -6.6440406775E+00    -1.9425046585E+00    -6.6439365447E+00    -1.9423370280E+00    -6.6439365447E+00    -1.9423370280E+00    -6.6440406775E+00    -1.9425046585E+00    -6.6439365447E+00    -1.9423370280E+00    -6.6439365447E+00    -1.9423370280E+00     
 6.6759787212E+00    -6.6237924307E+00    -1.9644149507E+00    -6.6236907379E+00    -1.9642482376E+00    -6.6236907379E+00    -1.9642482376E+00    -6.6237924307E+00    -1.9644149507E+00    -6.6236907379E+00    -1.9642482376E+00    -6.6236907379E+00    -1.9642482376E+00     
 6.8330605735E+00    -6.6036649840E+00    -1.9858253211E+00    -6.6035656447E+00    -1.9856595643E+00    -6.6035656447E+00    -1.9856595643E+00    -6.6036649840E+00    -1.9858253211E+00    -6.6035656447E+00    -1.9856595643E+00    -6.6035656447E+00    -1.9856595643E+00     
 6.9901424258E+00    -6.5836560304E+00    -2.0067484885E+00    -6.5835589616E+00    -2.0065837209E+00    -6.5835589616E+00    -2.0065837209E+00    -6.5836560304E+00    -2.0067484885E+00    -6.5835589616E+00    -2.0065837209E+00    -6.5835589616E+00    -2.0065837209E+00     
 7.1472242780E+00    -6.5637634852E+00    -2.0271964215E+00    -6.5636686074E+00    -2.0270326711E+00    -6.5636686074E+00    -2.0270326711E+00    -6.5637634852E+00    -2.0271964215E+00    -6.5636686074E+00    -2.0270326711E+00    -6.5636686074E+00    -2.0270326711E+00     
 7.3043061303E+00    -6.5439854729E+00    -2.0471804220E+00    -6.5438927096E+00    -2.0470177119E+00    -6.5438927096E+00    -2.0470177119E+00    -6.5439854729E+00    -2.0471804220E+00    -6.5438927096E+00    -2.0470177119E+00    -6.5438927096E+00    -2.0470177119E+00     
 7.4613879825E+00    -6.5243203133E+00    -2.0667111983E+00    -6.5242295916E+00    -2.0665495475E+00    -6.5242295915E+00    -2.0665495475E+00    -6.5243203133E+00    -2.0667111983E+00    -6.5242295916E+00    -2.0665495475E+00    -6.5242295915E+00    -2.0665495475E+00     
 7.6184698348E+00    -6.5047665078E+00    -2.0857989297E+00    -6.5046777576E+00    -2.0856383537E+00    -6.5046777576E+00    -2.0856383537E+00    -6.5047665078E+00    -2.0857989297E+00    -6.5046777576E+00    -2.0856383537E+00    -6.5046777576E+00    -2.0856383537E+00     
 7.7755516871E+00    -6.4853227251E+00    -2.1044533231E+00    -6.4852358793E+00    -2.1042938339E+00    -6.4852358793E+00    -2.1042938339E+00    -6.4853227251E+00    -2.1044533231E+00    -6.4852358793E+00    -2.1042938339E+00    -6.4852358793E+00    -2.1042938339E+00     
 7.9326335393E+00    -6.4659877868E+00    -2.1226836628E+00    -6.4659027814E+00    -2.1225252695E+00    -6.4659027814E+00    -2.1225252695E+00    -6.4659877868E+00    -2.1226836628E+00    -6.4659027814E+00    -2.1225252695E+00    -6.4659027814E+00    -2.1225252695E+00     
 8.0897153916E+00    -6.4467606544E+00    -2.1404988551E+00    -6.4466774279E+00    -2.1403415645E+00    -6.4466774279E+00    -2.1403415645E+00    -6.4467606544E+00    -2.1404988551E+00    -6.4466774279E+00    -2.1403415645E+00    -6.4466774279E+00    -2.1403415645E+00     
 8.2467972439E+00    -6.4276404258E+00    -2.1579074923E+00    -6.4275589193E+00    -2.1577513086E+00    -6.4275589193E+00    -2.1577513086E+00    -6.4276404258E+00    -2.1579074923E+00    -6.4275589193E+00    -2.1577513086E+00    -6.4275589193E+00    -2.1577513086E+00     
 8.4038790961E+00    -6.4086261837E+00    -2.1749188734E+00    -6.4085463411E+00    -2.1747637990E+00    -6.4085463411E+00    -2.1747637990E+00    -6.4086261837E+00    -2.1749188734E+00    -6.4085463411E+00    -2.1747637990E+00    -6.4085463411E+00    -2.1747637990E+00     
 8.5609609484E+00    -6.3897172459E+00    -2.1915386759E+00    -6.3896390130E+00    -2.1913847112E+00    -6.3896390130E+00    -2.1913847112E+00    -6.3897172459E+00    -2.1915386759E+00    -6.3896390130E+00    -2.1913847112E+00    -6.3896390130E+00    -2.1913847112E+00     
 8.7180428007E+00    -6.3709131424E+00    -2.2077757659E+00    -6.3708364677E+00    -2.2076229099E+00    -6.3708364677E+00    -2.2076229099E+00    -6.3709131424E+00    -2.2077757659E+00    -6.3708364677E+00    -2.2076229099E+00    -6.3708364677E+00    -2.2076229099E+00     
 8.8751246529E+00    -6.3522133475E+00    -2.2236376358E+00    -6.3521381817E+00    -2.2234858860E+00    -6.3521381817E+00    -2.2234858860E+00    -6.3522133475E+00    -2.2236376358E+00    -6.3521381817E+00    -2.2234858860E+00    -6.3521381817E+00    -2.2234858860E+00     
 9.0322065052E+00    -6.3336174217E+00    -2.2391315491E+00    -6.3335437173E+00    -2.2389809019E+00    -6.3335437173E+00    -2.2389809019E+00    -6.3336174217E+00    -2.2391315491E+00    -6.3335437173E+00    -2.2389809019E+00    -6.3335437173E+00    -2.2389809019E+00     
 9.1892883575E+00    -6.3151249895E+00    -2.2542645725E+00    -6.3150527010E+00    -2.2541150231E+00    -6.3150527010E+00    -2.2541150231E+00    -6.3151249895E+00    -2.2542645725E+00    -6.3150527010E+00    -2.2541150231E+00    -6.3150527010E+00    -2.2541150231E+00     
 9.3463702097E+00    -6.2967357314E+00    -2.2690435902E+00    -6.2966648154E+00    -2.2688951330E+00    -6.2966648154E+00    -2.2688951330E+00    -6.2967357314E+00    -2.2690435902E+00    -6.2966648154E+00    -2.2688951330E+00    -6.2966648154E+00    -2.2688951330E+00     
 9.5034520620E+00    -6.2784493767E+00    -2.2834753169E+00    -6.2783797916E+00    -2.2833279454E+00    -6.2783797916E+00    -2.2833279454E+00    -6.2784493767E+00    -2.2834753169E+00    -6.2783797916E+00    -2.2833279454E+00    -6.2783797916E+00    -2.2833279454E+00     
 9.6605339142E+00    -6.2602656972E+00    -2.2975663096E+00    -6.2601974028E+00    -2.2974200166E+00    -6.2601974028E+00    -2.2974200166E+00    -6.2602656972E+00    -2.2975663096E+00    -6.2601974028E+00    -2.2974200166E+00    -6.2601974028E+00    -2.2974200166E+00     
 9.8176157665E+00    -6.2421844999E+00    -2.3113229778E+00    -6.2421174580E+00    -2.3111777554E+00    -6.2421174580E+00    -2.3111777554E+00    -6.2421844999E+00    -2.3113229778E+00    -6.2421174580E+00    -2.3111777554E+00    -6.2421174580E+00    -2.3111777554E+00     
 9.9746976188E+00    -6.2242056224E+00    -2.3247515921E+00    -6.2241397960E+00    -2.3246074321E+00    -6.2241397960E+00    -2.3246074321E+00    -6.2242056224E+00    -2.3247515921E+00    -6.2241397960E+00    -2.3246074321E+00    -6.2241397960E+00    -2.3246074321E+00     
 1.0131779471E+01    -6.2063289262E+00    -2.3378582926E+00    -6.2062642801E+00    -2.3377151860E+00    -6.2062642801E+00    -2.3377151860E+00    -6.2063289262E+00    -2.3378582926E+00    -6.2062642801E+00    -2.3377151860E+00    -6.2062642801E+00    -2.3377151860E+00     
 1.0288861323E+01    -6.1885542929E+00    -2.3506490950E+00    -6.1884907931E+00    -2.3505070328E+00    -6.1884907931E+00    -2.3505070328E+00    -6.1885542929E+00    -2.3506490950E+00    -6.1884907931E+00    -2.3505070328E+00    -6.1884907931E+00    -2.3505070328E+00     
 1.0445943176E+01    -6.1708816190E+00    -2.3631298970E+00    -6.1708192330E+00    -2.3629888695E+00    -6.1708192330E+00    -2.3629888695E+00    -6.1708816190E+00    -2.3631298970E+00    -6.1708192330E+00    -2.3629888695E+00    -6.1708192330E+00    -2.3629888695E+00     
 1.0603025028E+01    -6.1533108123E+00    -2.3753064830E+00    -6.1532495087E+00    -2.3751664805E+00    -6.1532495087E+00    -2.3751664805E+00    -6.1533108123E+00    -2.3753064830E+00    -6.1532495087E+00    -2.3751664805E+00    -6.1532495087E+00    -2.3751664805E+00     
 1.0760106880E+01    -6.1358417886E+00    -2.3871845268E+00    -6.1357815372E+00    -2.3870455393E+00    -6.1357815372E+00    -2.3870455393E+00    -6.1358417886E+00    -2.3871845268E+00    -6.1357815372E+00    -2.3870455393E+00    -6.1357815372E+00    -2.3870455393E+00     
 1.0917188732E+01    -6.1184744657E+00    -2.3987696223E+00    -6.1184152377E+00    -2.3986316395E+00    -6.1184152377E+00    -2.3986316395E+00    -6.1184744657E+00    -2.3987696223E+00    -6.1184152377E+00    -2.3986316395E+00    -6.1184152377E+00    -2.3986316395E+00     
 1.1074270585E+01    -6.1012087643E+00    -2.4100672055E+00    -6.1011505318E+00    -2.4099302170E+00    -6.1011505318E+00    -2.4099302170E+00    -6.1012087643E+00    -2.4100672055E+00    -6.1011505318E+00    -2.4099302170E+00    -6.1011505318E+00    -2.4099302170E+00     
 1.1231352437E+01    -6.0840446061E+00    -2.4210826653E+00    -6.0839873423E+00    -2.4209466607E+00    -6.0839873423E+00    -2.4209466607E+00    -6.0840446061E+00    -2.4210826653E+00    -6.0839873423E+00    -2.4209466607E+00    -6.0839873423E+00    -2.4209466607E+00     
 1.1388434289E+01    -6.0669819075E+00    -2.4318212811E+00    -6.0669255866E+00    -2.4316862499E+00    -6.0669255866E+00    -2.4316862499E+00    -6.0669819075E+00    -2.4318212811E+00    -6.0669255866E+00    -2.4316862499E+00    -6.0669255866E+00    -2.4316862499E+00     
 1.1545516141E+01    -6.0500205793E+00    -2.4422882398E+00    -6.0499651765E+00    -2.4421541714E+00    -6.0499651765E+00    -2.4421541714E+00    -6.0500205793E+00    -2.4422882398E+00    -6.0499651765E+00    -2.4421541714E+00    -6.0499651765E+00    -2.4421541714E+00     
 1.1702597994E+01    -6.0331605255E+00    -2.4524886344E+00    -6.0331060169E+00    -2.4523555180E+00    -6.0331060169E+00    -2.4523555180E+00    -6.0331605255E+00    -2.4524886344E+00    -6.0331060169E+00    -2.4523555180E+00    -6.0331060169E+00    -2.4523555180E+00     
 1.1859679846E+01    -6.0164016420E+00    -2.4624274726E+00    -6.0163480043E+00    -2.4622952978E+00    -6.0163480043E+00    -2.4622952978E+00    -6.0164016420E+00    -2.4624274726E+00    -6.0163480043E+00    -2.4622952978E+00    -6.0163480043E+00    -2.4622952978E+00     
 1.2016761698E+01    -5.9997438142E+00    -2.4721096757E+00    -5.9996910255E+00    -2.4719784317E+00    -5.9996910255E+00    -2.4719784317E+00    -5.9997438142E+00    -2.4721096757E+00    -5.9996910255E+00    -2.4719784317E+00    -5.9996910255E+00    -2.4719784317E+00     
 1.2173843550E+01    -5.9831869171E+00    -2.4815400798E+00    -5.9831349557E+00    -2.4814097560E+00    -5.9831349557E+00    -2.4814097560E+00    -5.9831869171E+00    -2.4815400798E+00    -5.9831349557E+00    -2.4814097560E+00    -5.9831349557E+00    -2.4814097560E+00     
 1.2330925403E+01    -5.9667308135E+00    -2.4907234376E+00    -5.9666796588E+00    -2.4905940235E+00    -5.9666796588E+00    -2.4905940235E+00    -5.9667308135E+00    -2.4907234376E+00    -5.9666796588E+00    -2.4905940235E+00    -5.9666796588E+00    -2.4905940235E+00     
 1.2488007255E+01    -5.9503753536E+00    -2.4996644202E+00    -5.9503249858E+00    -2.4995359053E+00    -5.9503249858E+00    -2.4995359053E+00    -5.9503753536E+00    -2.4996644202E+00    -5.9503249858E+00    -2.4995359053E+00    -5.9503249858E+00    -2.4995359053E+00     
 1.2645089107E+01    -5.9341203747E+00    -2.5083676180E+00    -5.9340707743E+00    -2.5082399918E+00    -5.9340707743E+00    -2.5082399918E+00    -5.9341203747E+00    -2.5083676180E+00    -5.9340707743E+00    -2.5082399918E+00    -5.9340707743E+00    -2.5082399918E+00     
 1.2802170960E+01    -5.9179656999E+00    -2.5168375420E+00    -5.9179168485E+00    -2.5167107941E+00    -5.9179168485E+00    -2.5167107941E+00    -5.9179656999E+00    -2.5168375420E+00    -5.9179168485E+00    -2.5167107941E+00    -5.9179168485E+00    -2.5167107941E+00     
 1.2959252812E+01    -5.9019111388E+00    -2.5250786252E+00    -5.9018630182E+00    -2.5249527453E+00    -5.9018630182E+00    -2.5249527453E+00    -5.9019111388E+00    -2.5250786252E+00    -5.9018630182E+00    -2.5249527453E+00    -5.9018630182E+00    -2.5249527453E+00     
 1.3116334664E+01    -5.8859564863E+00    -2.5330952233E+00    -5.8859090792E+00    -2.5329702014E+00    -5.8859090792E+00    -2.5329702014E+00    -5.8859564863E+00    -2.5330952233E+00    -5.8859090792E+00    -2.5329702014E+00    -5.8859090792E+00    -2.5329702014E+00     
 1.3273416516E+01    -5.8701015229E+00    -2.5408916164E+00    -5.8700548127E+00    -2.5407674422E+00    -5.8700548127E+00    -2.5407674422E+00    -5.8701015229E+00    -2.5408916164E+00    -5.8700548127E+00    -2.5407674422E+00    -5.8700548127E+00    -2.5407674422E+00     
 1.3430498369E+01    -5.8543460148E+00    -2.5484720092E+00    -5.8542999851E+00    -2.5483486728E+00    -5.8542999851E+00    -2.5483486728E+00    -5.8543460148E+00    -2.5484720092E+00    -5.8542999851E+00    -2.5483486728E+00    -5.8542999851E+00    -2.5483486728E+00     
 1.3587580221E+01    -5.8386897135E+00    -2.5558405328E+00    -5.8386443486E+00    -2.5557180242E+00    -5.8386443486E+00    -2.5557180242E+00    -5.8386897135E+00    -2.5558405328E+00    -5.8386443486E+00    -2.5557180242E+00    -5.8386443486E+00    -2.5557180242E+00     
 1.3744662073E+01    -5.8231323560E+00    -2.5630012451E+00    -5.8230876407E+00    -2.5628795546E+00    -5.8230876407E+00    -2.5628795546E+00    -5.8231323560E+00    -2.5630012451E+00    -5.8230876407E+00    -2.5628795546E+00    -5.8230876407E+00    -2.5628795546E+00     
 1.3901743925E+01    -5.8076736652E+00    -2.5699581321E+00    -5.8076295848E+00    -2.5698372500E+00    -5.8076295848E+00    -2.5698372500E+00    -5.8076736652E+00    -2.5699581321E+00    -5.8076295848E+00    -2.5698372500E+00    -5.8076295848E+00    -2.5698372500E+00     
 1.4058825778E+01    -5.7923133498E+00    -2.5767151087E+00    -5.7922698901E+00    -2.5765950255E+00    -5.7922698901E+00    -2.5765950255E+00    -5.7923133498E+00    -2.5767151087E+00    -5.7922698901E+00    -2.5765950255E+00    -5.7922698901E+00    -2.5765950255E+00     
 1.4215907630E+01    -5.7770511045E+00    -2.5832760198E+00    -5.7770082517E+00    -2.5831567260E+00    -5.7770082517E+00    -2.5831567260E+00    -5.7770511045E+00    -2.5832760198E+00    -5.7770082517E+00    -2.5831567260E+00    -5.7770082517E+00    -2.5831567260E+00     
 1.4372989482E+01    -5.7618866105E+00    -2.5896446410E+00    -5.7618443512E+00    -2.5895261272E+00    -5.7618443512E+00    -2.5895261272E+00    -5.7618866105E+00    -2.5896446410E+00    -5.7618443512E+00    -2.5895261272E+00    -5.7618443512E+00    -2.5895261272E+00     
 1.4530071334E+01    -5.7468195358E+00    -2.5958246795E+00    -5.7467778570E+00    -2.5957069367E+00    -5.7467778570E+00    -2.5957069367E+00    -5.7468195358E+00    -2.5958246795E+00    -5.7467778570E+00    -2.5957069367E+00    -5.7467778570E+00    -2.5957069367E+00     
 1.4687153187E+01    -5.7318495352E+00    -2.6018197754E+00    -5.7318084245E+00    -2.6017027944E+00    -5.7318084245E+00    -2.6017027944E+00    -5.7318495352E+00    -2.6018197754E+00    -5.7318084245E+00    -2.6017027944E+00    -5.7318084245E+00    -2.6017027944E+00     
 1.4844235039E+01    -5.7169762512E+00    -2.6076335023E+00    -5.7169356963E+00    -2.6075172742E+00    -5.7169356963E+00    -2.6075172742E+00    -5.7169762512E+00    -2.6076335023E+00    -5.7169356963E+00    -2.6075172742E+00    -5.7169356963E+00    -2.6075172742E+00     
 1.5001316891E+01    -5.7021993139E+00    -2.6132693683E+00    -5.7021593031E+00    -2.6131538843E+00    -5.7021593031E+00    -2.6131538843E+00    -5.7021993139E+00    -2.6132693683E+00    -5.7021593031E+00    -2.6131538843E+00    -5.7021593031E+00    -2.6131538843E+00     
 1.5158398743E+01    -5.6875183418E+00    -2.6187308168E+00    -5.6874788635E+00    -2.6186160681E+00    -5.6874788635E+00    -2.6186160681E+00    -5.6875183418E+00    -2.6187308168E+00    -5.6874788635E+00    -2.6186160681E+00    -5.6874788635E+00    -2.6186160681E+00     
