 0.00000E+00     3.39800E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.39800E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.39800E+00     
 1.57082E-01     3.40032E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.40032E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.40032E+00     
 3.14164E-01     3.40579E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.40579E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.40579E+00     
 4.71246E-01     3.41450E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.41450E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.41450E+00     
 6.28327E-01     3.42647E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.42647E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.42647E+00     
 7.85409E-01     3.44161E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.44161E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.44161E+00     
 9.42491E-01     3.45981E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.45981E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.45981E+00     
 1.09957E+00     3.48094E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.48094E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.48094E+00     
 1.25665E+00     3.50483E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.50483E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.50483E+00     
 1.41374E+00     3.53134E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.53134E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.53134E+00     
 1.57082E+00     3.56028E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.56028E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.56028E+00     
 1.72790E+00     3.59149E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.59149E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.59149E+00     
 1.88498E+00     3.62481E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.62481E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.62481E+00     
 2.04206E+00     3.66008E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.66008E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.66008E+00     
 2.19915E+00     3.69715E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.69715E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.69715E+00     
 2.35623E+00     3.73589E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.73589E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.73589E+00     
 2.51331E+00     3.77615E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.77615E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.77615E+00     
 2.67039E+00     3.81782E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.81782E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.81782E+00     
 2.82747E+00     3.86077E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.86077E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.86077E+00     
 2.98456E+00     3.90491E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.90491E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.90491E+00     
 3.14164E+00     3.95012E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.95012E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.95012E+00     
 3.29872E+00     3.99632E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.99632E+00     4.34000E-01     4.34000E-01     4.34000E-01     3.99632E+00     
 3.45580E+00     4.04342E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.04342E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.04342E+00     
 3.61288E+00     4.09135E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.09135E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.09135E+00     
 3.76996E+00     4.14002E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.14002E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.14002E+00     
 3.92705E+00     4.18937E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.18937E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.18937E+00     
 4.08413E+00     4.23935E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.23935E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.23935E+00     
 4.24121E+00     4.28988E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.28988E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.28988E+00     
 4.39829E+00     4.34092E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.34092E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.34092E+00     
 4.55537E+00     4.39242E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.39242E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.39242E+00     
 4.71246E+00     4.44433E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.44433E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.44433E+00     
 4.86954E+00     4.49661E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.49661E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.49661E+00     
 5.02662E+00     4.54921E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.54921E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.54921E+00     
 5.18370E+00     4.60211E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.60211E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.60211E+00     
 5.34078E+00     4.65526E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.65526E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.65526E+00     
 5.49786E+00     4.70864E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.70864E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.70864E+00     
 5.65495E+00     4.76220E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.76220E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.76220E+00     
 5.81203E+00     4.81593E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.81593E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.81593E+00     
 5.96911E+00     4.86980E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.86980E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.86980E+00     
 6.12619E+00     4.92378E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.92378E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.92378E+00     
 6.28327E+00     4.97784E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.97784E+00     4.34000E-01     4.34000E-01     4.34000E-01     4.97784E+00     
 6.44036E+00     5.03197E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.03197E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.03197E+00     
 6.59744E+00     5.08614E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.08614E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.08614E+00     
 6.75452E+00     5.14033E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.14033E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.14033E+00     
 6.91160E+00     5.19452E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.19452E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.19452E+00     
 7.06868E+00     5.24870E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.24870E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.24870E+00     
 7.22577E+00     5.30284E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.30284E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.30284E+00     
 7.38285E+00     5.35694E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.35694E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.35694E+00     
 7.53993E+00     5.41097E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.41097E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.41097E+00     
 7.69701E+00     5.46493E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.46493E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.46493E+00     
 7.85409E+00     5.51879E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.51879E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.51879E+00     
 8.01117E+00     5.57254E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.57254E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.57254E+00     
 8.16826E+00     5.62618E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.62618E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.62618E+00     
 8.32534E+00     5.67965E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.67965E+00     4.34000E-01     4.34000E-01     4.34000E-01     5.67965E+00     
