 0.00000E+00     8.52719E-01     3.43944E-01     3.43944E-01     3.43944E-01     8.53339E-01     3.43944E-01     3.43944E-01     3.43944E-01     8.53339E-01     
 1.57082E-01     9.14349E-01     3.51862E-01     3.51862E-01     3.51862E-01     9.15006E-01     3.51862E-01     3.51862E-01     3.51862E-01     9.15006E-01     
 3.14164E-01     9.89277E-01     3.60330E-01     3.60330E-01     3.60330E-01     9.89973E-01     3.60330E-01     3.60330E-01     3.60330E-01     9.89973E-01     
 4.71246E-01     1.07227E+00     3.68454E-01     3.68454E-01     3.68454E-01     1.07300E+00     3.68454E-01     3.68454E-01     3.68454E-01     1.07300E+00     
 6.28327E-01     1.16178E+00     3.75982E-01     3.75982E-01     3.75982E-01     1.16254E+00     3.75982E-01     3.75982E-01     3.75982E-01     1.16254E+00     
 7.85409E-01     1.25639E+00     3.82791E-01     3.82791E-01     3.82791E-01     1.25718E+00     3.82791E-01     3.82791E-01     3.82791E-01     1.25718E+00     
 9.42491E-01     1.35479E+00     3.88841E-01     3.88841E-01     3.88841E-01     1.35559E+00     3.88841E-01     3.88841E-01     3.88841E-01     1.35559E+00     
 1.09957E+00     1.45576E+00     3.94153E-01     3.94153E-01     3.94153E-01     1.45657E+00     3.94153E-01     3.94153E-01     3.94153E-01     1.45657E+00     
 1.25665E+00     1.55824E+00     3.98780E-01     3.98780E-01     3.98780E-01     1.55906E+00     3.98780E-01     3.98780E-01     3.98780E-01     1.55906E+00     
 1.41374E+00     1.66136E+00     4.02792E-01     4.02792E-01     4.02792E-01     1.66217E+00     4.02792E-01     4.02792E-01     4.02792E-01     1.66217E+00     
 1.57082E+00     1.76437E+00     4.06264E-01     4.06264E-01     4.06264E-01     1.76517E+00     4.06264E-01     4.06264E-01     4.06264E-01     1.76517E+00     
 1.72790E+00     1.86671E+00     4.09266E-01     4.09266E-01     4.09266E-01     1.86749E+00     4.09266E-01     4.09266E-01     4.09266E-01     1.86749E+00     
 1.88498E+00     1.96792E+00     4.11865E-01     4.11865E-01     4.11865E-01     1.96869E+00     4.11865E-01     4.11865E-01     4.11865E-01     1.96869E+00     
 2.04206E+00     2.06770E+00     4.14119E-01     4.14119E-01     4.14119E-01     2.06845E+00     4.14119E-01     4.14119E-01     4.14119E-01     2.06845E+00     
 2.19915E+00     2.16583E+00     4.16079E-01     4.16079E-01     4.16079E-01     2.16655E+00     4.16079E-01     4.16079E-01     4.16079E-01     2.16655E+00     
 2.35623E+00     2.26216E+00     4.17788E-01     4.17788E-01     4.17788E-01     2.26287E+00     4.17788E-01     4.17788E-01     4.17788E-01     2.26287E+00     
 2.51331E+00     2.35665E+00     4.19283E-01     4.19283E-01     4.19283E-01     2.35733E+00     4.19283E-01     4.19283E-01     4.19283E-01     2.35733E+00     
 2.67039E+00     2.44926E+00     4.20595E-01     4.20595E-01     4.20595E-01     2.44992E+00     4.20595E-01     4.20595E-01     4.20595E-01     2.44992E+00     
 2.82747E+00     2.54002E+00     4.21751E-01     4.21751E-01     4.21751E-01     2.54066E+00     4.21751E-01     4.21751E-01     4.21751E-01     2.54066E+00     
 2.98456E+00     2.62898E+00     4.22773E-01     4.22773E-01     4.22773E-01     2.62959E+00     4.22773E-01     4.22773E-01     4.22773E-01     2.62959E+00     
 3.14164E+00     2.71621E+00     4.23679E-01     4.23679E-01     4.23679E-01     2.71680E+00     4.23679E-01     4.23679E-01     4.23679E-01     2.71680E+00     
 3.29872E+00     2.80178E+00     4.24485E-01     4.24485E-01     4.24485E-01     2.80235E+00     4.24485E-01     4.24485E-01     4.24485E-01     2.80235E+00     
 3.45580E+00     2.88579E+00     4.25205E-01     4.25205E-01     4.25205E-01     2.88634E+00     4.25205E-01     4.25205E-01     4.25205E-01     2.88634E+00     
 3.61288E+00     2.96831E+00     4.25850E-01     4.25850E-01     4.25850E-01     2.96885E+00     4.25850E-01     4.25850E-01     4.25850E-01     2.96885E+00     
 3.76996E+00     3.04945E+00     4.26429E-01     4.26429E-01     4.26429E-01     3.04996E+00     4.26429E-01     4.26429E-01     4.26429E-01     3.04996E+00     
 3.92705E+00     3.12928E+00     4.26951E-01     4.26951E-01     4.26951E-01     3.12977E+00     4.26951E-01     4.26951E-01     4.26951E-01     3.12977E+00     
 4.08413E+00     3.20789E+00     4.27423E-01     4.27423E-01     4.27423E-01     3.20837E+00     4.27423E-01     4.27423E-01     4.27423E-01     3.20837E+00     
 4.24121E+00     3.28535E+00     4.27850E-01     4.27850E-01     4.27850E-01     3.28581E+00     4.27850E-01     4.27850E-01     4.27850E-01     3.28581E+00     
 4.39829E+00     3.36174E+00     4.28239E-01     4.28239E-01     4.28239E-01     3.36219E+00     4.28239E-01     4.28239E-01     4.28239E-01     3.36219E+00     
 4.55537E+00     3.43713E+00     4.28593E-01     4.28593E-01     4.28593E-01     3.43756E+00     4.28593E-01     4.28593E-01     4.28593E-01     3.43756E+00     
 4.71246E+00     3.51158E+00     4.28916E-01     4.28916E-01     4.28916E-01     3.51200E+00     4.28916E-01     4.28916E-01     4.28916E-01     3.51200E+00     
 4.86954E+00     3.58514E+00     4.29212E-01     4.29212E-01     4.29212E-01     3.58555E+00     4.29212E-01     4.29212E-01     4.29212E-01     3.58555E+00     
 5.02662E+00     3.65788E+00     4.29483E-01     4.29483E-01     4.29483E-01     3.65827E+00     4.29483E-01     4.29483E-01     4.29483E-01     3.65827E+00     
 5.18370E+00     3.72983E+00     4.29733E-01     4.29733E-01     4.29733E-01     3.73021E+00     4.29733E-01     4.29733E-01     4.29733E-01     3.73021E+00     
 5.34078E+00     3.80105E+00     4.29963E-01     4.29963E-01     4.29963E-01     3.80142E+00     4.29963E-01     4.29963E-01     4.29963E-01     3.80142E+00     
 5.49786E+00     3.87156E+00     4.30175E-01     4.30175E-01     4.30175E-01     3.87192E+00     4.30175E-01     4.30175E-01     4.30175E-01     3.87192E+00     
 5.65495E+00     3.94141E+00     4.30371E-01     4.30371E-01     4.30371E-01     3.94176E+00     4.30371E-01     4.30371E-01     4.30371E-01     3.94176E+00     
 5.81203E+00     4.01064E+00     4.30553E-01     4.30553E-01     4.30553E-01     4.01097E+00     4.30553E-01     4.30553E-01     4.30553E-01     4.01097E+00     
 5.96911E+00     4.07926E+00     4.30722E-01     4.30722E-01     4.30722E-01     4.07959E+00     4.30722E-01     4.30722E-01     4.30722E-01     4.07959E+00     
 6.12619E+00     4.14730E+00     4.30879E-01     4.30879E-01     4.30879E-01     4.14762E+00     4.30879E-01     4.30879E-01     4.30879E-01     4.14762E+00     
 6.28327E+00     4.21479E+00     4.31025E-01     4.31025E-01     4.31025E-01     4.21510E+00     4.31025E-01     4.31025E-01     4.31025E-01     4.21510E+00     
 6.44036E+00     4.28175E+00     4.31161E-01     4.31161E-01     4.31161E-01     4.28206E+00     4.31161E-01     4.31161E-01     4.31161E-01     4.28206E+00     
 6.59744E+00     4.34820E+00     4.31288E-01     4.31288E-01     4.31288E-01     4.34850E+00     4.31288E-01     4.31288E-01     4.31288E-01     4.34850E+00     
 6.75452E+00     4.41415E+00     4.31407E-01     4.31407E-01     4.31407E-01     4.41444E+00     4.31407E-01     4.31407E-01     4.31407E-01     4.41444E+00     
 6.91160E+00     4.47962E+00     4.31518E-01     4.31518E-01     4.31518E-01     4.47990E+00     4.31518E-01     4.31518E-01     4.31518E-01     4.47990E+00     
 7.06868E+00     4.54462E+00     4.31623E-01     4.31623E-01     4.31623E-01     4.54490E+00     4.31623E-01     4.31623E-01     4.31623E-01     4.54490E+00     
 7.22577E+00     4.60917E+00     4.31721E-01     4.31721E-01     4.31721E-01     4.60944E+00     4.31721E-01     4.31721E-01     4.31721E-01     4.60944E+00     
 7.38285E+00     4.67327E+00     4.31813E-01     4.31813E-01     4.31813E-01     4.67354E+00     4.31813E-01     4.31813E-01     4.31813E-01     4.67354E+00     
 7.53993E+00     4.73694E+00     4.31900E-01     4.31900E-01     4.31900E-01     4.73720E+00     4.31900E-01     4.31900E-01     4.31900E-01     4.73720E+00     
 7.69701E+00     4.80018E+00     4.31982E-01     4.31982E-01     4.31982E-01     4.80043E+00     4.31982E-01     4.31982E-01     4.31982E-01     4.80043E+00     
 7.85409E+00     4.86300E+00     4.32059E-01     4.32059E-01     4.32059E-01     4.86324E+00     4.32059E-01     4.32059E-01     4.32059E-01     4.86324E+00     
 8.01117E+00     4.92540E+00     4.32132E-01     4.32132E-01     4.32132E-01     4.92564E+00     4.32132E-01     4.32132E-01     4.32132E-01     4.92564E+00     
 8.16826E+00     4.98740E+00     4.32201E-01     4.32201E-01     4.32201E-01     4.98763E+00     4.32201E-01     4.32201E-01     4.32201E-01     4.98763E+00     
