0.0785398 -6.07178e-05 -0.516904 -3.17674e-05 -0.5169
0.235619 -6.36819e-05 -0.51189 -2.97533e-05 -0.51188
0.392699 -5.41624e-05 -0.499451 -2.96303e-05 -0.499404
0.549779 -6.16953e-05 -0.485496 -1.98534e-05 -0.485454
0.706858 -5.50323e-05 -0.470342 -1.63216e-05 -0.470277
0.863938 -5.82474e-05 -0.454346 -9.28959e-06 -0.454309
1.02102 -4.77937e-05 -0.43793 -1.24257e-05 -0.437882
1.1781 -2.64788e-05 -0.421415 -1.69875e-05 -0.42138
1.33518 -2.16286e-05 -0.405072 -3.92224e-06 -0.405051
1.49226 -1.62203e-05 -0.389116 7.75862e-06 -0.38907
1.64934 -2.0089e-05 -0.373667 4.82261e-06 -0.373623
1.80642 1.75318e-06 -0.358838 6.7791e-07 -0.358771
1.9635 9.50411e-06 -0.34465 -2.98431e-05 -0.344584
2.12058 3.14573e-05 -0.331172 -7.89912e-06 -0.331135
2.27765 2.9847e-05 -0.318422 -5.0532e-06 -0.318373
2.43473 1.59414e-05 -0.306354 -2.16955e-05 -0.306283
2.59181 7.58534e-06 -0.294933 -3.50596e-05 -0.294858
2.74889 9.11594e-06 -0.284143 -3.57042e-05 -0.284078
2.90597 1.62776e-05 -0.273964 -2.66013e-05 -0.273915
3.06305 2.35843e-05 -0.26437 -1.43424e-05 -0.264333
3.22013 2.76082e-05 -0.255327 -4.06251e-06 -0.255296
3.37721 2.72776e-05 -0.2468 1.77629e-06 -0.246771
3.53429 2.30777e-05 -0.238754 2.82607e-06 -0.238723
3.69137 1.61916e-05 -0.231154 -8.10902e-08 -0.231121
3.84845 7.91482e-06 -0.22397 -5.67838e-06 -0.223935
4.00553 -6.47033e-07 -0.217171 -1.27126e-05 -0.217137
4.16261 -8.68563e-06 -0.210733 -2.0154e-05 -0.2107
4.31969 -1.5688e-05 -0.204629 -2.72572e-05 -0.2046
4.47677 -2.13867e-05 -0.198837 -3.35436e-05 -0.198814
4.63385 -2.56963e-05 -0.193337 -3.87514e-05 -0.19332
4.79093 -2.8655e-05 -0.188109 -4.27805e-05 -0.188098
4.94801 -3.03766e-05 -0.183135 -4.56405e-05 -0.183131
5.10509 -3.10149e-05 -0.178398 -4.74108e-05 -0.178402
5.26217 -3.07388e-05 -0.173884 -4.82095e-05 -0.173894
5.41925 -2.97162e-05 -0.169579 -4.81719e-05 -0.169595
5.57633 -2.81041e-05 -0.165468 -4.74363e-05 -0.16549
5.73341 -2.60435e-05 -0.16154 -4.61347e-05 -0.161568
5.89049 -2.3657e-05 -0.157785 -4.43881e-05 -0.157817
6.04757 -2.10489e-05 -0.15419 -4.23036e-05 -0.154227
6.20465 -1.83058e-05 -0.150748 -3.99737e-05 -0.150788
6.36173 -1.54983e-05 -0.147448 -3.74772e-05 -0.147491
6.5188 -1.2683e-05 -0.144284 -3.48793e-05 -0.144329
6.67588 -9.90422e-06 -0.141246 -3.22337e-05 -0.141293
6.83296 -7.19611e-06 -0.138327 -2.95836e-05 -0.138376
6.99004 -4.58402e-06 -0.135522 -2.6963e-05 -0.135572
7.14712 -2.08625e-06 -0.132824 -2.43986e-05 -0.132875
7.3042 2.8473e-07 -0.130227 -2.19105e-05 -0.130278
7.46128 2.52111e-06 -0.127726 -1.95135e-05 -0.127777
7.61836 4.61881e-06 -0.125315 -1.7218e-05 -0.125367
7.77544 6.57667e-06 -0.122991 -1.50309e-05 -0.123042
7.93252 8.39579e-06 -0.120749 -1.29562e-05 -0.120799
8.0896 1.0079e-05 -0.118584 -1.09955e-05 -0.118633
8.24668 1.16303e-05 -0.116492 -9.14881e-06 -0.116541
8.40376 1.30547e-05 -0.114471 -7.41458e-06 -0.114519
8.56084 1.4358e-05 -0.112517 -5.79029e-06 -0.112564
8.71792 1.5546e-05 -0.110627 -4.2726e-06 -0.110672
8.875 1.6625e-05 -0.108797 -2.8576e-06 -0.108841
9.03208 1.76013e-05 -0.107025 -1.54101e-06 -0.107068
9.18916 1.84813e-05 -0.105308 -3.18281e-07 -0.10535
9.34624 1.9271e-05 -0.103644 8.15249e-07 -0.103685
9.50332 1.99766e-05 -0.10203 1.86429e-06 -0.10207
9.6604 2.06037e-05 -0.100465 2.83354e-06 -0.100504
9.81748 2.11579e-05 -0.0989455 3.7276e-06 -0.0989831
9.97456 2.16445e-05 -0.0974704 4.55095e-06 -0.0975067
10.1316 2.20686e-05 -0.0960376 5.30796e-06 -0.0960728
10.2887 2.24347e-05 -0.0946454 6.00278e-06 -0.0946793
10.4458 2.27475e-05 -0.0932921 6.63943e-06 -0.0933248
10.6029 2.3011e-05 -0.0919761 7.22169e-06 -0.0920077
10.76 2.32291e-05 -0.090696 7.7532e-06 -0.0907264
10.917 2.34056e-05 -0.0894502 8.23737e-06 -0.0894795
11.0741 2.35438e-05 -0.0882376 8.67742e-06 -0.0882657
11.2312 2.36469e-05 -0.0870567 9.07641e-06 -0.0870838
11.3883 2.37178e-05 -0.0859064 9.43719e-06 -0.0859325
11.5454 2.37594e-05 -0.0847856 9.76245e-06 -0.0848106
11.7024 2.3774e-05 -0.0836931 1.00547e-05 -0.0837171
11.8595 2.37642e-05 -0.0826278 1.03163e-05 -0.0826509
12.0166 2.3732e-05 -0.0815889 1.05495e-05 -0.081611
12.1737 2.36794e-05 -0.0805754 1.07563e-05 -0.0805965
12.3308 2.36084e-05 -0.0795863 1.09386e-05 -0.0796066
12.4878 2.35207e-05 -0.0786208 1.10983e-05 -0.0786402
12.6449 2.34179e-05 -0.077678 1.1237e-05 -0.0776966
12.802 2.33013e-05 -0.0767573 1.13562e-05 -0.076775
12.9591 2.31724e-05 -0.0758578 1.14575e-05 -0.0758747
