0 -0.500054 -0.500031
0.04 -0.472607 -0.472616
0.08 -0.446972 -0.447274
0.12 -0.42404 -0.423896
0.16 -0.402396 -0.402308
0.2 -0.382045 -0.382187
0.24 -0.363334 -0.363495
0.28 -0.345957 -0.346106
0.32 -0.329888 -0.329871
0.36 -0.314903 -0.31458
0.4 -0.300646 -0.300761
0.44 -0.287705 -0.28771
0.48 -0.275519 -0.275239
0.52 -0.263863 -0.263802
0.56 -0.253067 -0.252752
0.6 -0.242864 -0.24278
0.64 -0.233192 -0.233054
0.68 -0.224494 -0.224247
0.72 -0.215825 -0.215889
0.76 -0.207883 -0.207804
0.8 -0.200572 -0.200324
0.84 -0.192976 -0.193221
0.88 -0.18644 -0.186493
0.92 -0.18014 -0.18026
0.96 -0.174172 -0.174083
1 -0.168647 -0.16841
1.04 -0.163122 -0.162953
1.08 -0.157809 -0.157716
1.12 -0.152856 -0.152996
1.16 -0.148386 -0.148513
1.2 -0.14394 -0.143983
1.24 -0.139707 -0.139603
1.28 -0.135683 -0.135891
1.32 -0.132074 -0.131834
1.36 -0.128284 -0.128152
1.4 -0.124816 -0.124829
1.44 -0.121444 -0.121471
1.48 -0.118416 -0.118195
1.52 -0.115293 -0.115371
1.56 -0.112545 -0.112452
1.6 -0.109762 -0.109683
1.64 -0.107022 -0.107075
1.68 -0.104567 -0.104591
1.72 -0.102188 -0.10206
1.76 -0.0996976 -0.0998005
1.8 -0.097573 -0.0975747
1.84 -0.0953812 -0.0953544
1.88 -0.0932697 -0.0935037
1.92 -0.091384 -0.091297
1.96 -0.0894424 -0.0895072
2 -0.087659 -0.0875428
2.04 -0.0858975 -0.0859255
2.08 -0.0841035 -0.0841509
2.12 -0.0825221 -0.082456
2.16 -0.0809777 -0.0809488
2.2 -0.079401 -0.0794581
2.24 -0.0781205 -0.0781223
2.28 -0.0766009 -0.0766173
2.32 -0.0751376 -0.0752584
2.36 -0.0738925 -0.0738755
2.4 -0.0726684 -0.0726289
2.44 -0.0713296 -0.0713679
2.48 -0.070347 -0.0703054
2.52 -0.0689938 -0.0689504
2.56 -0.0679087 -0.0679724
2.6 -0.0669584 -0.0668325
2.64 -0.0657598 -0.065847
2.68 -0.0648521 -0.0647921
2.72 -0.0638016 -0.0637403
2.76 -0.0628411 -0.0628684
2.8 -0.0619539 -0.0619418
2.84 -0.0610065 -0.0611068
2.88 -0.0601159 -0.0601686
2.92 -0.0593536 -0.0593398
2.96 -0.0585341 -0.0585577
3 -0.0577112 -0.0576519
3.04 -0.0568917 -0.0569611
3.08 -0.0561233 -0.0561643
3.12 -0.0553302 -0.0554159
3.16 -0.0546995 -0.0546581
3.2 -0.0539865 -0.0539409
3.24 -0.0533215 -0.0532509
3.28 -0.0527383 -0.0526592
3.32 -0.0520004 -0.0519737
3.36 -0.051437 -0.0514044
3.4 -0.0507175 -0.0507484
3.44 -0.0501938 -0.0501754
3.48 -0.049586 -0.049526
3.52 -0.0490321 -0.0490004
3.56 -0.0484132 -0.0484188
3.6 -0.0479206 -0.047921
3.64 -0.0473773 -0.0473264
3.68 -0.046786 -0.046866
3.72 -0.0463458 -0.0463926
3.76 -0.0458497 -0.0458841
3.8 -0.045406 -0.0453363
3.84 -0.0449255 -0.0448589
3.88 -0.0444097 -0.0444426
3.92 -0.043962 -0.0439246
3.96 -0.0434914 -0.0435084
4 -0.0430503 -0.0430289
4.04 -0.0426588 -0.0426777
4.08 -0.0422436 -0.0422138
4.12 -0.0417933 -0.0418178
4.16 -0.0414818 -0.0414033
4.2 -0.0409554 -0.0410401
4.24 -0.0406424 -0.0406595
4.28 -0.0402539 -0.0402375
4.32 -0.0399048 -0.0398942
4.36 -0.0394886 -0.0395863
4.4 -0.0392104 -0.0392186
4.44 -0.0388089 -0.0388327
4.48 -0.0384988 -0.0385231
4.52 -0.0381564 -0.0381277
4.56 -0.0378522 -0.0378225
4.6 -0.0375381 -0.0375434
4.64 -0.0371819 -0.037208
4.68 -0.0368503 -0.036853
4.72 -0.0365884 -0.0365278
4.76 -0.0363035 -0.0362174
4.8 -0.0359936 -0.0359687
4.84 -0.0357239 -0.0356539
4.88 -0.0354066 -0.0354517
4.92 -0.0351068 -0.0350993
4.96 -0.0348804 -0.034836
5 -0.034514 -0.0345674
5.04 -0.0342888 -0.0343484
5.08 -0.0340446 -0.0340377
5.12 -0.0337616 -0.0337577
5.16 -0.0335203 -0.0335703
5.2 -0.0332467 -0.0332936
5.24 -0.0330404 -0.0330144
5.28 -0.0328229 -0.0327655
5.32 -0.0325533 -0.0325097
5.36 -0.0323411 -0.0323556
5.4 -0.0320983 -0.032087
5.44 -0.0318424 -0.0318912
5.48 -0.0316539 -0.0316719
5.52 -0.0314414 -0.0314199
5.56 -0.0311996 -0.0312037
5.6 -0.0309918 -0.0309924
5.64 -0.0307649 -0.0307756
5.68 -0.030577 -0.0305827
5.72 -0.0303555 -0.0303629
5.76 -0.0301811 -0.0302252
5.8 -0.0299581 -0.0299564
5.84 -0.0298109 -0.0297939
5.88 -0.0296113 -0.0295815
5.92 -0.0294121 -0.0294466
5.96 -0.0292123 -0.0291845
6 -0.0290394 -0.029021
6.04 -0.028842 -0.0288653
6.08 -0.0286631 -0.0286705
6.12 -0.0284891 -0.0284936
6.16 -0.0282909 -0.0283795
6.2 -0.0281611 -0.0281527
6.24 -0.0279525 -0.0279981
6.28 -0.0277989 -0.0278378
6.32 -0.0276244 -0.0276362
6.36 -0.0274991 -0.0275151
6.4 -0.0273075 -0.02731
6.44 -0.0271739 -0.0271632
6.48 -0.0270002 -0.0270125
6.52 -0.0268541 -0.026849
6.56 -0.0267407 -0.026722
6.6 -0.0265279 -0.0265557
