0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 8.85581e-09 5.83846e-09
7 1.50028e-07 4.03295e-08
8 1.0877e-06 1.23965e-07
9 5.16815e-06 2.60494e-07
10 2.21557e-05 5.70332e-07
11 7.96142e-05 1.10756e-06
12 0.000252641 2.01576e-06
13 0.000711677 3.55403e-06
14 0.00179509 5.99708e-06
15 0.00406028 9.51622e-06
16 0.00825807 1.41255e-05
17 0.0152836 1.98542e-05
18 0.0257354 2.58489e-05
19 0.0396815 3.15277e-05
20 0.0562463 3.5723e-05
21 0.0735657 3.79528e-05
22 0.0890549 3.81001e-05
23 0.100038 3.65056e-05
24 0.104622 3.50493e-05
25 0.102129 3.49867e-05
26 0.0932854 3.56249e-05
27 0.0798623 3.62096e-05
28 0.064225 3.47671e-05
29 0.048553 3.20339e-05
30 0.034628 2.78115e-05
31 0.023352 2.29675e-05
32 0.0148923 1.82119e-05
33 0.00898258 1.36588e-05
34 0.00514064 1.00002e-05
35 0.00279185 6.9943e-06
36 0.00144436 4.81105e-06
37 0.000710427 3.24303e-06
38 0.000334557 2.13811e-06
39 0.00014948 1.37402e-06
40 6.40077e-05 8.65148e-07
41 2.61684e-05 5.41547e-07
42 9.67263e-06 3.08409e-07
43 3.46627e-06 1.82475e-07
44 1.31639e-06 1.11311e-07
45 4.5946e-07 6.21377e-08
46 1.03144e-07 2.38401e-08
47 1.30232e-08 7.51312e-09
48 0 0
49 0 0
50 0 0
51 0 0
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 0 0
58 0 0
59 0 0
60 0 0
61 0 0
62 0 0
63 0 0
64 0 0
65 0 0
66 0 0
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 0 0
73 0 0
74 0 0
75 0 0
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 0 0
82 0 0
83 0 0
84 0 0
85 0 0
86 0 0
87 0 0
88 0 0
89 0 0
90 0 0
91 0 0
92 0 0
93 0 0
94 0 0
95 0 0
96 0 0
97 0 0
98 0 0
99 0 0
100 0 0
101 0 0
102 0 0
103 0 0
104 0 0
105 0 0
106 0 0
107 0 0
108 0 0
109 0 0
110 0 0
111 0 0
112 0 0
113 0 0
114 0 0
115 0 0
116 0 0
117 0 0
118 0 0
119 0 0
120 0 0
121 0 0
122 0 0
123 0 0
124 0 0
125 0 0
126 0 0
127 0 0
128 0 0
129 0 0
130 0 0
131 0 0
132 0 0
133 0 0
134 0 0
135 0 0
136 0 0
137 0 0
138 0 0
139 0 0
140 0 0
141 0 0
142 0 0
143 0 0
144 0 0
145 0 0
146 0 0
147 0 0
148 0 0
149 0 0
150 0 0
151 0 0
152 0 0
153 0 0
154 0 0
155 0 0
156 0 0
157 0 0
158 0 0
159 0 0
160 0 0
161 0 0
162 0 0
163 0 0
164 0 0
165 0 0
166 0 0
167 0 0
168 0 0
169 0 0
170 0 0
171 0 0
172 0 0
173 0 0
174 0 0
175 0 0
176 0 0
177 0 0
178 0 0
179 0 0
180 0 0
181 0 0
182 0 0
183 0 0
184 0 0
185 0 0
186 0 0
187 0 0
188 0 0
189 0 0
190 0 0
191 0 0
192 0 0
193 0 0
194 0 0
195 0 0
196 0 0
197 0 0
198 0 0
199 0 0

0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 3.12558e-09 3.13336e-09
6 1.92744e-08 1.22579e-08
7 2.26084e-07 5.20092e-08
8 1.16584e-06 1.19137e-07
9 5.50883e-06 2.74331e-07
10 2.14144e-05 5.43252e-07
11 7.93595e-05 1.09323e-06
12 0.000258031 2.08605e-06
13 0.000720712 3.62675e-06
14 0.00179813 5.98359e-06
15 0.00405694 9.4757e-06
16 0.00825208 1.41255e-05
17 0.0152512 1.97685e-05
18 0.0257113 2.58317e-05
19 0.0396769 3.18271e-05
20 0.0562703 3.61633e-05
21 0.0736296 3.81653e-05
22 0.0891005 3.80754e-05
23 0.10008 3.65925e-05
24 0.104685 3.53327e-05
25 0.102196 3.49734e-05
26 0.0933084 3.57996e-05
27 0.0797758 3.61028e-05
28 0.0641459 3.49318e-05
29 0.0485239 3.20902e-05
30 0.0346049 2.80032e-05
31 0.0233224 2.31057e-05
32 0.0148661 1.81635e-05
33 0.00897147 1.38091e-05
34 0.00513657 1.00724e-05
35 0.00278969 7.11045e-06
36 0.00144966 4.89326e-06
37 0.000715901 3.30111e-06
38 0.000337562 2.15482e-06
39 0.00015075 1.37957e-06
40 6.4389e-05 8.7414e-07
41 2.65976e-05 5.55365e-07
42 1.0019e-05 3.23673e-07
43 3.49023e-06 1.81314e-07
44 1.19397e-06 1.02302e-07
45 3.10474e-07 5.02247e-08
46 9.32465e-08 2.39849e-08
47 5.99069e-08 3.06315e-08
48 2.24e-08 1.37072e-08
49 1.56279e-09 1.56668e-09
50 0 0
51 0 0
52 0 0
53 0 0
54 0 0
55 0 0
56 0 0
57 0 0
58 0 0
59 0 0
60 0 0
61 0 0
62 0 0
63 0 0
64 0 0
65 0 0
66 0 0
67 0 0
68 0 0
69 0 0
70 0 0
71 0 0
72 0 0
73 0 0
74 0 0
75 0 0
76 0 0
77 0 0
78 0 0
79 0 0
80 0 0
81 0 0
82 0 0
83 0 0
84 0 0
85 0 0
86 0 0
87 0 0
88 0 0
89 0 0
90 0 0
91 0 0
92 0 0
93 0 0
94 0 0
95 0 0
96 0 0
97 0 0
98 0 0
99 0 0
100 0 0
101 0 0
102 0 0
103 0 0
104 0 0
105 0 0
106 0 0
107 0 0
108 0 0
109 0 0
110 0 0
111 0 0
112 0 0
113 0 0
114 0 0
115 0 0
116 0 0
117 0 0
118 0 0
119 0 0
120 0 0
121 0 0
122 0 0
123 0 0
124 0 0
125 0 0
126 0 0
127 0 0
128 0 0
129 0 0
130 0 0
131 0 0
132 0 0
133 0 0
134 0 0
135 0 0
136 0 0
137 0 0
138 0 0
139 0 0
140 0 0
141 0 0
142 0 0
143 0 0
144 0 0
145 0 0
146 0 0
147 0 0
148 0 0
149 0 0
150 0 0
151 0 0
152 0 0
153 0 0
154 0 0
155 0 0
156 0 0
157 0 0
158 0 0
159 0 0
160 0 0
161 0 0
162 0 0
163 0 0
164 0 0
165 0 0
166 0 0
167 0 0
168 0 0
169 0 0
170 0 0
171 0 0
172 0 0
173 0 0
174 0 0
175 0 0
176 0 0
177 0 0
178 0 0
179 0 0
180 0 0
181 0 0
182 0 0
183 0 0
184 0 0
185 0 0
186 0 0
187 0 0
188 0 0
189 0 0
190 0 0
191 0 0
192 0 0
193 0 0
194 0 0
195 0 0
196 0 0
197 0 0
198 0 0
199 0 0

