0 -0.499885 -0.499856
0.04 -0.472466 -0.47253
0.08 -0.44716 -0.447258
0.12 -0.423765 -0.423862
0.16 -0.402106 -0.402181
0.2 -0.382023 -0.382066
0.24 -0.363375 -0.363382
0.28 -0.346033 -0.346007
0.32 -0.329885 -0.329831
0.36 -0.314829 -0.314752
0.4 -0.300771 -0.300678
0.44 -0.28763 -0.287527
0.48 -0.275331 -0.275223
0.52 -0.263806 -0.263698
0.56 -0.252995 -0.25289
0.6 -0.242842 -0.242743
0.64 -0.233297 -0.233205
0.68 -0.224315 -0.224232
0.72 -0.215853 -0.21578
0.76 -0.207875 -0.207811
0.8 -0.200346 -0.20029
0.84 -0.193234 -0.193185
0.88 -0.186511 -0.186469
0.92 -0.180149 -0.180113
0.96 -0.174125 -0.174093
1 -0.168417 -0.168388
1.04 -0.163003 -0.162977
1.08 -0.157865 -0.15784
1.12 -0.152985 -0.152961
1.16 -0.148347 -0.148324
1.2 -0.143936 -0.143913
1.24 -0.139739 -0.139716
1.28 -0.135741 -0.135718
1.32 -0.131932 -0.131909
1.36 -0.128301 -0.128278
1.4 -0.124836 -0.124813
1.44 -0.121528 -0.121506
1.48 -0.118369 -0.118348
1.52 -0.11535 -0.115329
1.56 -0.112463 -0.112444
1.6 -0.109701 -0.109683
1.64 -0.107056 -0.10704
1.68 -0.104523 -0.104509
1.72 -0.102096 -0.102084
1.76 -0.0997683 -0.0997588
1.8 -0.0975354 -0.0975282
1.84 -0.0953922 -0.0953874
1.88 -0.093334 -0.0933315
1.92 -0.0913564 -0.0913561
1.96 -0.0894552 -0.0894571
2 -0.0876267 -0.0876306
2.04 -0.0858671 -0.0858728
2.08 -0.0841731 -0.0841803
2.12 -0.0825414 -0.0825499
2.16 -0.0809688 -0.0809785
2.2 -0.0794527 -0.0794631
2.24 -0.0779901 -0.0780011
2.28 -0.0765787 -0.07659
2.32 -0.0752159 -0.0752272
2.36 -0.0738995 -0.0739106
2.4 -0.0726272 -0.0726379
2.44 -0.0713972 -0.0714072
2.48 -0.0702074 -0.0702166
2.52 -0.069056 -0.0690643
2.56 -0.0679413 -0.0679485
2.6 -0.0668617 -0.0668677
2.64 -0.0658156 -0.0658203
2.68 -0.0648016 -0.064805
2.72 -0.0638183 -0.0638204
2.76 -0.0628644 -0.0628651
2.8 -0.0619387 -0.0619381
2.84 -0.0610399 -0.061038
2.88 -0.060167 -0.0601639
2.92 -0.0593189 -0.0593147
2.96 -0.0584946 -0.0584894
3 -0.0576931 -0.057687
3.04 -0.0569137 -0.0569068
3.08 -0.0561553 -0.0561478
3.12 -0.0554173 -0.0554092
3.16 -0.0546988 -0.0546903
3.2 -0.0539991 -0.0539903
3.24 -0.0533175 -0.0533085
3.28 -0.0526533 -0.0526443
3.32 -0.0520059 -0.0519969
3.36 -0.0513747 -0.0513659
3.4 -0.0507592 -0.0507506
3.44 -0.0501587 -0.0501505
3.48 -0.0495727 -0.049565
3.52 -0.0490009 -0.0489935
3.56 -0.0484425 -0.0484357
3.6 -0.0478973 -0.0478911
3.64 -0.0473648 -0.0473591
3.68 -0.0468445 -0.0468394
3.72 -0.0463361 -0.0463316
3.76 -0.0458391 -0.0458352
3.8 -0.0453533 -0.0453499
3.84 -0.0448781 -0.0448753
3.88 -0.0444134 -0.0444111
3.92 -0.0439587 -0.0439569
3.96 -0.0435138 -0.0435124
4 -0.0430784 -0.0430773
4.04 -0.0426521 -0.0426514
4.08 -0.0422347 -0.0422342
4.12 -0.0418259 -0.0418256
4.16 -0.0414255 -0.0414254
4.2 -0.0410331 -0.0410331
4.24 -0.0406487 -0.0406487
4.28 -0.0402718 -0.0402718
4.32 -0.0399024 -0.0399024
4.36 -0.0395401 -0.03954
