-10.0	-0.11752904362421851	-0.0007818444263359772	-0.450474810055009	-0.006599255872714757
-9.8	-0.12053054543594358	-0.0008379030548795394	-0.46238231220290654	-0.007673796703692056
-9.6	-0.12369671253876285	-0.0008999642961582322	-0.47477214041195814	-0.008814712260167942
-9.4	-0.12704950947509136	-0.0009653561177258857	-0.4881404937498111	-0.009802108312939397
-9.2	-0.13060505618904783	-0.0010460466606067994	-0.5024531673938493	-0.01132015140432873
-9.0	-0.13437988179071828	-0.0011346148309264203	-0.5175738097675091	-0.012827385434065837
-8.8	-0.1384062753994719	-0.0012432449690783975	-0.5341104529815637	-0.014894831152405757
-8.6	-0.1426953728753457	-0.0013733086877825225	-0.551346769029498	-0.017438540476500685
-8.4	-0.14729813772038078	-0.0015216404670759917	-0.570405774078547	-0.02012472862359854
-8.2	-0.1522348932796076	-0.0017099643189454991	-0.5906658369029586	-0.023774087055878912
-8.0	-0.1575778223121691	-0.0019306095854474713	-0.6135152010370115	-0.027739024034606482
-7.8	-0.16334471334441386	-0.002224171829580527	-0.6377458717283955	-0.03334463631703249
-7.6	-0.16959275306613691	-0.0025848701350195775	-0.6635245598237218	-0.039851073483380316
-7.4	-0.17642440784343433	-0.0030425319193255643	-0.6921687465576292	-0.047721171048198126
-7.2	-0.18392866171159775	-0.0036679062752176797	-0.7239042193012082	-0.058379397050511886
-7.0	-0.19221616806890404	-0.004590707923572619	-0.7591232586236862	-0.0741801503124838
-6.8	-0.20144890174288782	-0.005752324376285712	-0.7986397189747706	-0.09163141426772962
-6.6	-0.21166326849218806	-0.0074364183319685605	-0.8399726108413375	-0.11578188663186853
-6.4	-0.22322190709749018	-0.009686266657605136	-0.887205893720149	-0.14402862484480553
-6.2	-0.2362824972723649	-0.013262775734023478	-0.9397039220580405	-0.18681278486047326
-6.0	-0.2503800082969151	-0.019072120926303046	-0.9877445660011973	-0.25247332258364097
-5.8	-0.26326726936453815	-0.028540727182483714	-1.0043351727322498	-0.3570023714227516
-5.6	-0.2751905800351846	-0.03663121107166627	-0.9880546715510548	-0.4252874351177772
-5.4	-0.2864772899208659	-0.045985065882664565	-0.9556381917687728	-0.4962456073984838
-5.2	-0.29984009248930976	-0.05651836723624137	-0.93795436113925	-0.5570820019243424
-5.0	-0.31329822048312395	-0.06490155015880572	-0.898123694943252	-0.5840024121452341
-4.8	-0.3322919952667152	-0.07394408932579113	-0.8912218587397506	-0.5880777809990733
-4.6	-0.35375842947426395	-0.08595217298793464	-0.8894193186111894	-0.5985350900985011
-4.4	-0.37371004908592437	-0.10181215905966726	-0.8676469028403808	-0.6286349989134119
-4.2	-0.4012563033718958	-0.12125103781585497	-0.874984957858139	-0.6400695330906785
-4.0	-0.42887217683395445	-0.1510728510424777	-0.8843255787047575	-0.6806876530607617
-3.8	-0.467617186433886	-0.18844937993140723	-0.9189174131149572	-0.6914042016201525
-3.6	-0.4990919863998492	-0.25896637895140845	-0.9800097321393704	-0.7691084601456981
-3.4	-0.5245900830329141	-0.3217182168084887	-0.9733846232341247	-0.7995390923900015
-3.2	-0.5267738165407867	-0.4218643295687623	-1.002058507652658	-0.8762375960218073
-3.0	-0.48285678120688086	-0.5061800543548707	-0.9719406668939833	-0.9843526839001928
-2.8	-0.42382168506029455	-0.598042375008078	-0.9698043924792137	-1.0630935977130238
-2.6	-0.3025786438764941	-0.6286437779088532	-0.9369989143118029	-1.2415210380506827
-2.4	-0.23310967513832204	-0.6645891627703949	-0.888672153201054	-1.289846516011118
-2.2	-0.14998522666289604	-0.652909643954448	-0.8244317707559894	-1.4048332895484719
-2.0	-0.11041807261213381	-0.6586309793419648	-0.7110520359499319	-1.426794392818256
-1.8	-0.05414406483880038	-0.6417066869490268	-0.6280774415816197	-1.4973286894193951
-1.6	-0.016726838194087643	-0.6369391436262883	-0.51743142647975	-1.51892668693118
-1.4	0.01930498767878485	-0.6169436570206711	-0.4093037538339226	-1.5693080179659602
-1.2	0.05254549326804956	-0.6182846589966742	-0.29510215577652665	-1.555780072651154
-1.0	0.09066653799032687	-0.6091643027697601	-0.19766894622744502	-1.5560157741195377
-0.8	0.13215257435864544	-0.581485229321443	-0.13027721782188673	-1.5852716658130803
-0.6	0.16408055377827097	-0.6360170962684668	0.06105761220662137	-1.42417216408805
-0.4	0.20123362629420766	-0.5184750120911787	-0.009219510265579878	-1.6262239028014223
-0.2	0.404490386961605	-0.6985313402940093	0.2205621491696084	-1.0220930404666102
0.0	0.27373801526708486	-0.45909434471347915	0.08323598495072723	-1.5569098863677764
0.2	0.41758632067486046	-0.27788693463039743	-0.4183599132945974	-1.0544813391334358
0.4	0.3193420170114808	-0.34102618265069684	-0.02163820777226766	-1.512346639319698
0.6	0.33119810143636064	-0.30219868906058595	-0.006252160812825758	-1.4533546742115706
0.8	0.3046234868594974	-0.2865629764052955	0.09980314599319196	-1.5883096301327604
1.0	0.3104130982681834	-0.27278826388668814	0.22363748672995676	-1.547404096718688
1.2	0.30326813964362753	-0.25157442361883087	0.2880901857722318	-1.5703297042050637
1.4	0.3029997106561336	-0.23986871798162784	0.41252036123970304	-1.5561293680899815
1.6	0.30334120299293815	-0.22385680298555807	0.5070810538398308	-1.5250393374659614
1.8	0.30440625022372286	-0.21360609845681683	0.6401615274047814	-1.4946161700490503
2.0	0.30702492842894963	-0.19492625255724821	0.7200021880131157	-1.4238049377087898
2.2	0.3052915905948905	-0.181653936300635	0.8222785085664246	-1.3894004884650477
2.4	0.3074412323380604	-0.15987144264505881	0.88104160209411	-1.2813856428242554
2.6	0.3069349885962921	-0.14398626831698702	0.9709997140081811	-1.202695749112332
2.8	0.30364638208940103	-0.11802064114296867	0.9802868306086634	-1.062038484660523
3.0	0.29586366114598134	-0.09996024830476224	1.0077186613694487	-0.9749457295477049
3.2	0.2851695877051219	-0.08235737847313035	1.004644141249409	-0.8847699886687428
3.4	0.27377712391776	-0.06832191376273852	1.0028970261205243	-0.8080805247349753
3.6	0.25846226330470556	-0.054498583419544507	0.9370272396130154	-0.7310859590598082
3.8	0.24665009678623176	-0.046545595068991495	0.9264573225772179	-0.6887865722094886
4.0	0.23431729134934468	-0.0400489833453483	0.8947827081754998	-0.6587247645538923
4.2	0.2237135739168306	-0.03522994002081686	0.8795353852871814	-0.6368919375519385
4.4	0.21458317723272577	-0.032021219822582	0.8826825047495785	-0.6302705866047469
4.6	0.20588095591870337	-0.02856034223479569	0.8758972367067197	-0.6110783101987629
4.8	0.19842159837534346	-0.02561144587533927	0.8841822135077592	-0.5898530165932914
5.0	0.19218161789563493	-0.023217812559651274	0.9128091082433405	-0.5695903991351681
5.2	0.1860092267533214	-0.020576957840842913	0.9302836242332185	-0.5375296151687257
5.4	0.18086820945045706	-0.017307445648106528	0.9626462363702822	-0.47426379574029914
5.6	0.17563096357101846	-0.01522071671379021	0.9900538137584733	-0.4397600539247619
5.8	0.17061823615037414	-0.011518525830577466	1.006919830758035	-0.3438865313365927
6.0	0.16470257518441378	-0.008058938446590499	0.9843176663352885	-0.2463729258690805
6.2	0.1581841392608537	-0.006048011664187343	0.9288481115536729	-0.19135280131502796
6.4	0.1522521704102204	-0.004494676086655541	0.8790347841804711	-0.14372830989672275
6.6	0.14686177738781028	-0.0035078546291683185	0.8361253887273641	-0.1125460152251434
6.8	0.1418282204074269	-0.002812112792598407	0.7933543962865535	-0.08974514435402296
7.0	0.13720386540101095	-0.0022745332804633843	0.7549446215774995	-0.070792582036795
7.2	0.13295723721923755	-0.0019284643280734358	0.721733260845339	-0.05906773379037441
7.4	0.12897948785401123	-0.001645641902482181	0.6894576785536999	-0.048906161530696955
7.6	0.12529679947091088	-0.0014025958057860323	0.6613166975977028	-0.039330170422908296
7.8	0.12184712654371171	-0.0012349948821461531	0.6352043812466394	-0.03317445446203922
8.0	0.11860286349877205	-0.0010873759318439662	0.6105755747187871	-0.027295260167830293
8.2	0.11556509230968812	-0.0009818364085107038	0.5888590832955214	-0.023511357833060083
8.4	0.1126947229103445	-0.0008895058074864451	0.568389378223782	-0.02003490951849917
8.6	0.10998459946918125	-0.0008110385114172391	0.5496788909625288	-0.01704310293665816
8.8	0.1074146793677743	-0.000751059239980028	0.5321071604459384	-0.015091711128957025
9.0	0.10497777436030102	-0.0006952611389197957	0.515958482097874	-0.013086173249078206
9.2	0.10266043029293896	-0.0006457896910090361	0.5009005495853791	-0.011272805008425731
9.4	0.10045410036710664	-0.0006051052399217361	0.4869325058621888	-0.009962512006569396
9.6	0.09834696224355456	-0.0005665741010436736	0.47362176476011675	-0.008576093544778979
9.8	0.0963332418779548	-0.0005328322287296744	0.46105142543635586	-0.00741493106497708
