-10.0	-0.4505088120305256	-0.0066813157606347914	-9.364316605259111	0.12224551104838394
-9.8	-0.4624069593230562	-0.007781318221954103	-9.139931448711405	0.14128408598831935
-9.6	-0.4747768113041362	-0.008944161867757094	-8.919313550019595	0.16171887798391957
-9.4	-0.4881293255365131	-0.009951513529561806	-8.694832458774211	0.17896681421984031
-9.2	-0.5024113325999133	-0.011499053390127592	-8.468652490172413	0.20493620116764028
-9.0	-0.5174919269746217	-0.013025507807527342	-8.245476198120622	0.23130588830679766
-8.8	-0.5339714464540899	-0.015122537002757647	-8.018107901105534	0.26669210952730305
-8.6	-0.551122176704903	-0.017667677266443443	-7.800514096806404	0.3075713066435427
-8.4	-0.5701002077577582	-0.02035391344700896	-7.57630632429764	0.3470389844648407
-8.2	-0.5902434490836077	-0.02396533824986427	-7.361515697313328	0.39737822392964095
-8.0	-0.6129914645082608	-0.02789374276134593	-7.139348443081948	0.4450918148434465
-7.8	-0.6370709291868755	-0.03339072488614328	-6.933809654396697	0.5096284109813387
-7.6	-0.6627562073293243	-0.03968434425283718	-6.751864860813327	0.5661447880960871
-7.4	-0.6913437219221481	-0.04734135873779155	-6.5600220297024645	0.6137830462748457
-7.2	-0.7230491825587291	-0.057708481868527284	-6.373818688062455	0.6720910280559802
-7.0	-0.7582224401544173	-0.07314800913435188	-6.185423306987865	0.74894230984377
-6.8	-0.7979302518855764	-0.0901810472032627	-6.005991308925394	0.7932925894648574
-6.6	-0.8396151850174309	-0.1139542238123224	-5.832478216744011	0.835946750110538
-6.4	-0.8874831372983905	-0.14177395070846877	-5.6722787166272255	0.8674134033038585
-6.2	-0.940855137042357	-0.1844103128916228	-5.490084264669683	0.8991659866641482
-6.0	-0.99025759939973	-0.2498687127644944	-5.328365286243056	0.9914998512220162
-5.8	-1.0084547247027702	-0.35651065396366777	-5.182878454875241	1.046635014995295
-5.6	-0.9916590428991916	-0.426484277742441	-5.0450005246877865	1.1000905571074124
