0 -0.500055 -0.499968
0.04 -0.467341 -0.467255
0.08 -0.437534 -0.437448
0.12 -0.410321 -0.410237
0.16 -0.385428 -0.385346
0.2 -0.362613 -0.362535
0.24 -0.341667 -0.341593
0.28 -0.322401 -0.322334
0.32 -0.304653 -0.304593
0.36 -0.288276 -0.288224
0.4 -0.273143 -0.273099
0.44 -0.259138 -0.259103
0.48 -0.24616 -0.246135
0.52 -0.234118 -0.234102
0.56 -0.222931 -0.222924
0.6 -0.212525 -0.212527
0.64 -0.202835 -0.202845
0.68 -0.193802 -0.193819
0.72 -0.185372 -0.185396
0.76 -0.177496 -0.177526
0.8 -0.170132 -0.170166
0.84 -0.163238 -0.163277
0.88 -0.156779 -0.15682
0.92 -0.150721 -0.150765
0.96 -0.145034 -0.145079
1 -0.139691 -0.139736
1.04 -0.134665 -0.13471
1.08 -0.129934 -0.129978
1.12 -0.125477 -0.125518
1.16 -0.121273 -0.121312
1.2 -0.117305 -0.117341
1.24 -0.113556 -0.113589
1.28 -0.110012 -0.110041
1.32 -0.106657 -0.106682
1.36 -0.103479 -0.1035
1.4 -0.100466 -0.100483
1.44 -0.0976067 -0.0976197
1.48 -0.0948915 -0.0949005
1.52 -0.0923109 -0.0923159
1.56 -0.089856 -0.0898574
1.6 -0.0875189 -0.0875168
1.64 -0.0852922 -0.0852869
1.68 -0.083169 -0.0831607
1.72 -0.0811429 -0.0811321
1.76 -0.0792081 -0.079195
1.8 -0.0773591 -0.0773441
1.84 -0.0755908 -0.0755743
1.88 -0.0738985 -0.0738808
1.92 -0.0722778 -0.0722593
1.96 -0.0707247 -0.0707057
2 -0.0692353 -0.0692161
2.04 -0.0678061 -0.0677871
2.08 -0.0664339 -0.0664153
2.12 -0.0651154 -0.0650975
2.16 -0.0638479 -0.063831
2.2 -0.0626286 -0.0626128
2.24 -0.0614551 -0.0614406
2.28 -0.0603249 -0.0603119
2.32 -0.0592358 -0.0592244
2.36 -0.0581857 -0.058176
2.4 -0.0571728 -0.0571648
2.44 -0.056195 -0.0561889
2.48 -0.0552508 -0.0552465
2.52 -0.0543385 -0.054336
2.56 -0.0534565 -0.0534558
2.6 -0.0526034 -0.0526045
2.64 -0.0517779 -0.0517806
2.68 -0.0509786 -0.0509829
2.72 -0.0502043 -0.0502102
2.76 -0.049454 -0.0494612
2.8 -0.0487265 -0.048735
2.84 -0.0480208 -0.0480304
2.88 -0.0473359 -0.0473465
2.92 -0.046671 -0.0466825
2.96 -0.0460251 -0.0460374
3 -0.0453975 -0.0454104
3.04 -0.0447874 -0.0448007
3.08 -0.0441941 -0.0442078
3.12 -0.0436169 -0.0436307
3.16 -0.0430551 -0.043069
3.2 -0.0425082 -0.042522
3.24 -0.0419755 -0.0419891
