0 -0.585319 -0.585074
0.04 -0.534643 -0.534506
0.08 -0.490217 -0.490133
0.12 -0.451129 -0.451065
0.16 -0.41661 -0.416547
0.2 -0.386012 -0.385939
0.24 -0.358785 -0.358699
0.28 -0.334464 -0.334367
0.32 -0.312657 -0.312552
0.36 -0.293032 -0.292926
0.4 -0.275308 -0.275205
0.44 -0.259246 -0.259151
0.48 -0.244644 -0.244561
0.52 -0.231328 -0.23126
0.56 -0.219149 -0.219099
0.6 -0.207983 -0.207951
0.64 -0.197718 -0.197705
0.68 -0.188261 -0.188266
0.72 -0.17953 -0.179551
0.76 -0.171453 -0.171489
0.8 -0.163968 -0.164016
0.84 -0.157019 -0.157077
0.88 -0.150557 -0.150623
0.92 -0.14454 -0.14461
0.96 -0.138929 -0.139
1 -0.133688 -0.133758
1.04 -0.128787 -0.128854
1.08 -0.124197 -0.124259
1.12 -0.119893 -0.119949
1.16 -0.115852 -0.1159
1.2 -0.112053 -0.112092
1.24 -0.108477 -0.108507
1.28 -0.105107 -0.105127
1.32 -0.101926 -0.101936
1.36 -0.0989206 -0.098921
1.4 -0.0960775 -0.0960685
1.44 -0.0933844 -0.0933668
1.48 -0.0908306 -0.090805
1.52 -0.088406 -0.0883732
1.56 -0.0861014 -0.0860624
1.6 -0.0839085 -0.0838644
1.64 -0.0818198 -0.0817716
1.68 -0.0798282 -0.079777
1.72 -0.0779275 -0.0778742
1.76 -0.0761117 -0.0760575
1.8 -0.0743758 -0.0743214
1.84 -0.0727146 -0.0726611
1.88 -0.0711239 -0.071072
1.92 -0.0695996 -0.0695499
1.96 -0.0681377 -0.068091
2 -0.066735 -0.0666917
2.04 -0.0653881 -0.0653487
2.08 -0.0640941 -0.0640589
2.12 -0.0628503 -0.0628195
2.16 -0.061654 -0.0616279
2.2 -0.0605029 -0.0604814
2.24 -0.0593946 -0.0593779
2.28 -0.0583272 -0.058315
2.32 -0.0572986 -0.0572909
2.36 -0.0563069 -0.0563035
2.4 -0.0553504 -0.055351
2.44 -0.0544273 -0.0544317
2.48 -0.0535361 -0.0535439
2.52 -0.0526752 -0.0526862
2.56 -0.0518433 -0.051857
2.6 -0.0510388 -0.051055
2.64 -0.0502606 -0.0502789
2.68 -0.0495073 -0.0495273
2.72 -0.0487778 -0.0487992
2.76 -0.048071 -0.0480935
2.8 -0.0473857 -0.047409
2.84 -0.046721 -0.0467447
2.88 -0.0460758 -0.0460997
2.92 -0.0454494 -0.0454732
2.96 -0.0448407 -0.0448642
3 -0.0442489 -0.0442719
3.04 -0.0436734 -0.0436957
3.08 -0.0431133 -0.0431347
3.12 -0.0425679 -0.0425884
3.16 -0.0420367 -0.0420561
3.2 -0.041519 -0.0415372
3.24 -0.0410142 -0.0410312
3.28 -0.0405218 -0.0405376
3.32 -0.0400413 -0.0400558
3.36 -0.0395723 -0.0395855
3.4 -0.0391143 -0.0391261
3.44 -0.0386668 -0.0386774
3.48 -0.0382296 -0.038239
3.52 -0.0378023 -0.0378104
3.56 -0.0373845 -0.0373915
3.6 -0.036976 -0.0369818
3.64 -0.0365764 -0.0365811
3.68 -0.0361855 -0.0361892
3.72 -0.035803 -0.0358058
3.76 -0.0354287 -0.0354306
3.8 -0.0350624 -0.0350635
3.84 -0.0347039 -0.0347041
3.88 -0.0343529 -0.0343524
3.92 -0.0340093 -0.0340081
3.96 -0.0336729 -0.033671
4 -0.0333434 -0.033341
4.04 -0.0330208 -0.0330178
4.08 -0.0327049 -0.0327014
4.12 -0.0323954 -0.0323914
4.16 -0.0320923 -0.0320878
4.2 -0.0317954 -0.0317905
4.24 -0.0315045 -0.0314991
4.28 -0.0312194 -0.0312137
4.32 -0.0309401 -0.0309339
4.36 -0.0306663 -0.0306598
4.4 -0.0303979 -0.0303911
4.44 -0.0301348 -0.0301276
4.48 -0.0298768 -0.0298693
4.52 -0.0296238 -0.029616
4.56 -0.0293756 -0.0293675
4.6 -0.0291321 -0.0291237
4.64 -0.0288932 -0.0288844
4.68 -0.0286586 -0.0286496
4.72 -0.0284283 -0.0284191
4.76 -0.0282022 -0.0281927
4.8 -0.02798 -0.0279704
4.84 -0.0277618 -0.0277519
4.88 -0.0275473 -0.0275372
4.92 -0.0273364 -0.0273262
4.96 -0.027129 -0.0271187
5 -0.026925 -0.0269147
5.04 -0.0267243 -0.026714
5.08 -0.0265268 -0.0265165
5.12 -0.0263324 -0.0263222
5.16 -0.026141 -0.0261308
5.2 -0.0259525 -0.0259424
5.24 -0.0257668 -0.0257569
5.28 -0.0255838 -0.0255742
5.32 -0.0254035 -0.0253941
5.36 -0.0252258 -0.0252167
5.4 -0.0250505 -0.0250419
5.44 -0.0248778 -0.0248695
5.48 -0.0247074 -0.0246996
5.52 -0.0245394 -0.024532
5.56 -0.0243736 -0.0243668
5.6 -0.0242101 -0.0242039
5.64 -0.0240489 -0.0240432
5.68 -0.0238897 -0.0238847
5.72 -0.0237327 -0.0237284
5.76 -0.0235778 -0.0235742
5.8 -0.023425 -0.0234221
5.84 -0.0232742 -0.023272
5.88 -0.0231254 -0.023124
5.92 -0.0229786 -0.022978
5.96 -0.0228338 -0.0228339
6 -0.0226909 -0.0226918
6.04 -0.02255 -0.0225516
6.08 -0.0224109 -0.0224133
6.12 -0.0222738 -0.0222769
6.16 -0.0221385 -0.0221424
6.2 -0.0220051 -0.0220097
6.24 -0.0218735 -0.0218788
6.28 -0.0217438 -0.0217498
6.32 -0.0216158 -0.0216224
6.36 -0.0214897 -0.0214969
6.4 -0.0213653 -0.0213731
6.44 -0.0212426 -0.021251
6.48 -0.0211217 -0.0211306
6.52 -0.0210025 -0.0210118
6.56 -0.020885 -0.0208947
6.6 -0.0207692 -0.0207792
6.64 -0.020655 -0.0206653
6.68 -0.0205424 -0.0205529
6.72 -0.0204314 -0.0204421
6.76 -0.0203219 -0.0203328
6.8 -0.020214 -0.020225
6.84 -0.0201076 -0.0201186
6.88 -0.0200027 -0.0200137
6.92 -0.0198992 -0.0199101
6.96 -0.0197971 -0.0198079
7 -0.0196964 -0.0197071
7.04 -0.0195971 -0.0196075
7.08 -0.019499 -0.0195092
7.12 -0.0194023 -0.0194122
7.16 -0.0193068 -0.0193164
7.2 -0.0192125 -0.0192217
7.24 -0.0191194 -0.0191282
7.28 -0.0190274 -0.0190359
7.32 -0.0189365 -0.0189446
7.36 -0.0188468 -0.0188544
7.4 -0.0187581 -0.0187652
7.44 -0.0186704 -0.018677
7.48 -0.0185837 -0.0185898
7.52 -0.018498 -0.0185036
7.56 -0.0184132 -0.0184182
7.6 -0.0183293 -0.0183338
7.64 -0.0182463 -0.0182503
7.68 -0.0181642 -0.0181677
7.72 -0.0180829 -0.0180859
7.76 -0.0180024 -0.0180049
7.8 -0.0179227 -0.0179247
7.84 -0.0178438 -0.0178453
7.88 -0.0177656 -0.0177667
7.92 -0.0176882 -0.0176888
7.96 -0.0176115 -0.0176117
8 -0.0175355 -0.0175353
8.04 -0.0174602 -0.0174597
8.08 -0.0173856 -0.0173847
8.12 -0.0173117 -0.0173105
8.16 -0.0172384 -0.0172369
8.2 -0.0171658 -0.0171641
8.24 -0.0170939 -0.0170919
8.28 -0.0170226 -0.0170204
8.32 -0.0169519 -0.0169496
8.36 -0.0168819 -0.0168794
8.4 -0.0168126 -0.01681
8.44 -0.0167439 -0.0167412
8.48 -0.0166758 -0.016673
8.52 -0.0166083 -0.0166055
8.56 -0.0165415 -0.0165387
8.6 -0.0164753 -0.0164725
8.64 -0.0164098 -0.016407
8.68 -0.0163449 -0.0163422
8.72 -0.0162807 -0.016278
8.76 -0.0162171 -0.0162145
8.8 -0.0161541 -0.0161516
8.84 -0.0160918 -0.0160894
8.88 -0.0160301 -0.0160278
8.92 -0.0159691 -0.0159669
8.96 -0.0159087 -0.0159067
9 -0.0158489 -0.0158471
9.04 -0.0157899 -0.0157882
9.08 -0.0157314 -0.0157299
9.12 -0.0156736 -0.0156722
9.16 -0.0156165 -0.0156152
9.2 -0.0155599 -0.0155588
9.24 -0.0155041 -0.0155031
9.28 -0.0154488 -0.015448
9.32 -0.0153942 -0.0153935
9.36 -0.0153402 -0.0153396
9.4 -0.0152868 -0.0152863
9.44 -0.015234 -0.0152336
9.48 -0.0151819 -0.0151815
9.52 -0.0151303 -0.01513
9.56 -0.0150793 -0.0150791
9.6 -0.0150289 -0.0150287
9.64 -0.0149791 -0.0149789
9.68 -0.0149298 -0.0149297
9.72 -0.0148811 -0.014881
9.76 -0.0148329 -0.0148328
9.8 -0.0147853 -0.0147851
9.84 -0.0147382 -0.0147379
9.88 -0.0146915 -0.0146912
9.92 -0.0146454 -0.014645
9.96 -0.0145997 -0.0145992
10 -0.0145545 -0.0145539
10.04 -0.0145098 -0.0145091
10.08 -0.0144655 -0.0144646
10.12 -0.0144216 -0.0144206
10.16 -0.0143782 -0.014377
10.2 -0.0143352 -0.0143338
10.24 -0.0142925 -0.014291
10.28 -0.0142502 -0.0142486
10.32 -0.0142083 -0.0142065
10.36 -0.0141668 -0.0141648
10.4 -0.0141256 -0.0141234
10.44 -0.0140848 -0.0140824
10.48 -0.0140442 -0.0140417
10.52 -0.014004 -0.0140013
10.56 -0.0139641 -0.0139613
10.6 -0.0139245 -0.0139215
10.64 -0.0138852 -0.013882
10.68 -0.0138462 -0.0138429
10.72 -0.0138075 -0.013804
10.76 -0.013769 -0.0137654
10.8 -0.0137308 -0.013727
10.84 -0.0136929 -0.013689
10.88 -0.0136552 -0.0136512
10.92 -0.0136178 -0.0136137
10.96 -0.0135806 -0.0135764
11 -0.0135437 -0.0135394
11.04 -0.013507 -0.0135027
11.08 -0.0134706 -0.0134663
11.12 -0.0134344 -0.0134301
11.16 -0.0133985 -0.0133941
11.2 -0.0133628 -0.0133584
11.24 -0.0133274 -0.013323
11.28 -0.0132922 -0.0132879
11.32 -0.0132573 -0.013253
11.36 -0.0132226 -0.0132184
11.4 -0.0131882 -0.013184
11.44 -0.0131541 -0.01315
11.48 -0.0131202 -0.0131162
11.52 -0.0130865 -0.0130827
11.56 -0.0130532 -0.0130494
11.6 -0.0130201 -0.0130165
11.64 -0.0129873 -0.0129838
11.68 -0.0129548 -0.0129514
11.72 -0.0129226 -0.0129194
11.76 -0.0128906 -0.0128876
11.8 -0.012859 -0.0128561
11.84 -0.0128277 -0.0128249
11.88 -0.0127966 -0.012794
11.92 -0.0127658 -0.0127634
11.96 -0.0127354 -0.0127332
12 -0.0127053 -0.0127032
12.04 -0.0126754 -0.0126735
12.08 -0.0126459 -0.0126442
12.12 -0.0126167 -0.0126152
12.16 -0.0125878 -0.0125864
12.2 -0.0125593 -0.012558
12.24 -0.012531 -0.0125299
12.28 -0.0125031 -0.0125021
12.32 -0.0124754 -0.0124746
12.36 -0.0124481 -0.0124474
12.4 -0.0124211 -0.0124206
12.44 -0.0123944 -0.012394
12.48 -0.012368 -0.0123677
12.52 -0.012342 -0.0123417
12.56 -0.0123162 -0.0123161
12.6 -0.0122907 -0.0122907
12.64 -0.0122656 -0.0122655
12.68 -0.0122407 -0.0122407
12.72 -0.0122161 -0.0122161
12.76 -0.0121918 -0.0121919
12.8 -0.0121677 -0.0121678
12.84 -0.0121439 -0.0121441
12.88 -0.0121204 -0.0121206
12.92 -0.0120972 -0.0120973
12.96 -0.0120742 -0.0120743
13 -0.0120514 -0.0120515
13.04 -0.0120289 -0.012029
13.08 -0.0120067 -0.0120066
13.12 -0.0119846 -0.0119845
13.16 -0.0119628 -0.0119626
13.2 -0.0119411 -0.0119409
13.24 -0.0119197 -0.0119194
13.28 -0.0118985 -0.0118981
13.32 -0.0118775 -0.011877
13.36 -0.0118566 -0.0118561
13.4 -0.0118359 -0.0118353
13.44 -0.0118154 -0.0118147
13.48 -0.0117951 -0.0117943
13.52 -0.0117749 -0.011774
13.56 -0.0117549 -0.0117538
13.6 -0.011735 -0.0117339
13.64 -0.0117152 -0.011714
13.68 -0.0116956 -0.0116943
13.72 -0.0116761 -0.0116748
13.76 -0.0116568 -0.0116553
13.8 -0.0116375 -0.011636
13.84 -0.0116184 -0.0116169
13.88 -0.0115994 -0.0115978
13.92 -0.0115806 -0.0115789
13.96 -0.0115618 -0.0115601
14 -0.0115431 -0.0115414
14.04 -0.0115246 -0.0115228
14.08 -0.0115061 -0.0115043
14.12 -0.0114878 -0.011486
14.16 -0.0114695 -0.0114678
14.2 -0.0114514 -0.0114497
14.24 -0.0114334 -0.0114317
14.28 -0.0114155 -0.0114138
14.32 -0.0113977 -0.011396
14.36 -0.01138 -0.0113784
14.4 -0.0113624 -0.0113609
14.44 -0.0113449 -0.0113435
14.48 -0.0113276 -0.0113263
14.52 -0.0113103 -0.0113091
14.56 -0.0112932 -0.0112921
14.6 -0.0112762 -0.0112753
14.64 -0.0112594 -0.0112585
14.68 -0.0112426 -0.011242
14.72 -0.011226 -0.0112255
14.76 -0.0112096 -0.0112092
14.8 -0.0111933 -0.0111931
14.84 -0.0111771 -0.0111771
14.88 -0.0111611 -0.0111613
14.92 -0.0111453 -0.0111456
14.96 -0.0111296 -0.0111301
15 -0.0111141 -0.0111147
15.04 -0.0110987 -0.0110996
15.08 -0.0110835 -0.0110846
15.12 -0.0110685 -0.0110697
15.16 -0.0110537 -0.0110551
15.2 -0.011039 -0.0110406
15.24 -0.0110246 -0.0110263
15.28 -0.0110103 -0.0110122
15.32 -0.0109962 -0.0109983
15.36 -0.0109823 -0.0109846
15.4 -0.0109686 -0.010971
15.44 -0.0109551 -0.0109577
15.48 -0.0109418 -0.0109445
15.52 -0.0109287 -0.0109315
15.56 -0.0109158 -0.0109187
15.6 -0.0109031 -0.0109062
15.64 -0.0108906 -0.0108937
15.68 -0.0108783 -0.0108815
15.72 -0.0108661 -0.0108695
15.76 -0.0108542 -0.0108576
15.8 -0.0108425 -0.010846
15.84 -0.010831 -0.0108345
15.88 -0.0108197 -0.0108232
15.92 -0.0108085 -0.0108121
15.96 -0.0107976 -0.0108011
16 -0.0107868 -0.0107904
16.04 -0.0107763 -0.0107798
16.08 -0.0107659 -0.0107693
16.12 -0.0107557 -0.010759
16.16 -0.0107456 -0.0107489
16.2 -0.0107357 -0.010739
16.24 -0.010726 -0.0107291
16.28 -0.0107165 -0.0107195
16.32 -0.0107071 -0.01071
16.36 -0.0106978 -0.0107006
16.4 -0.0106887 -0.0106913
16.44 -0.0106797 -0.0106822
16.48 -0.0106709 -0.0106732
16.52 -0.0106622 -0.0106643
16.56 -0.0106536 -0.0106556
16.6 -0.0106452 -0.010647
16.64 -0.0106369 -0.0106384
16.68 -0.0106286 -0.01063
16.72 -0.0106205 -0.0106217
16.76 -0.0106125 -0.0106134
16.8 -0.0106046 -0.0106053
16.84 -0.0105968 -0.0105973
16.88 -0.010589 -0.0105893
16.92 -0.0105814 -0.0105814
16.96 -0.0105738 -0.0105737
17 -0.0105663 -0.0105659
17.04 -0.0105589 -0.0105583
17.08 -0.0105515 -0.0105507
17.12 -0.0105443 -0.0105433
17.16 -0.010537 -0.0105358
17.2 -0.0105299 -0.0105285
17.24 -0.0105228 -0.0105212
17.28 -0.0105158 -0.010514
17.32 -0.0105088 -0.0105069
17.36 -0.0105019 -0.0104998
17.4 -0.010495 -0.0104928
17.44 -0.0104882 -0.0104858
17.48 -0.0104815 -0.010479
17.52 -0.0104748 -0.0104721
17.56 -0.0104682 -0.0104654
17.6 -0.0104616 -0.0104587
17.64 -0.0104551 -0.0104522
17.68 -0.0104486 -0.0104456
17.72 -0.0104423 -0.0104392
17.76 -0.0104359 -0.0104328
17.8 -0.0104297 -0.0104266
17.84 -0.0104235 -0.0104204
17.88 -0.0104174 -0.0104143
17.92 -0.0104114 -0.0104082
17.96 -0.0104054 -0.0104023
18 -0.0103996 -0.0103965
18.04 -0.0103938 -0.0103908
18.08 -0.0103881 -0.0103851
18.12 -0.0103825 -0.0103796
18.16 -0.010377 -0.0103742
18.2 -0.0103716 -0.0103689
18.24 -0.0103664 -0.0103637
18.28 -0.0103612 -0.0103587
18.32 -0.0103561 -0.0103537
18.36 -0.0103512 -0.0103489
18.4 -0.0103464 -0.0103442
18.44 -0.0103417 -0.0103397
18.48 -0.0103371 -0.0103353
18.52 -0.0103327 -0.010331
18.56 -0.0103284 -0.0103269
18.6 -0.0103242 -0.0103229
18.64 -0.0103202 -0.010319
18.68 -0.0103164 -0.0103153
18.72 -0.0103127 -0.0103118
18.76 -0.0103091 -0.0103084
18.8 -0.0103057 -0.0103051
18.84 -0.0103024 -0.0103021
18.88 -0.0102993 -0.0102991
18.92 -0.0102964 -0.0102963
18.96 -0.0102936 -0.0102937
19 -0.010291 -0.0102912
19.04 -0.0102885 -0.0102889
19.08 -0.0102862 -0.0102868
19.12 -0.010284 -0.0102848
19.16 -0.0102821 -0.0102829
19.2 -0.0102802 -0.0102812
19.24 -0.0102786 -0.0102797
19.28 -0.0102771 -0.0102783
19.32 -0.0102757 -0.010277
19.36 -0.0102745 -0.0102759
19.4 -0.0102735 -0.010275
19.44 -0.0102726 -0.0102742
19.48 -0.0102719 -0.0102735
19.52 -0.0102713 -0.010273
19.56 -0.0102708 -0.0102725
19.6 -0.0102705 -0.0102723
19.64 -0.0102703 -0.0102721
19.68 -0.0102703 -0.0102721
19.72 -0.0102704 -0.0102722
19.76 -0.0102706 -0.0102724
19.8 -0.0102709 -0.0102727
19.84 -0.0102714 -0.0102731
19.88 -0.0102719 -0.0102736
19.92 -0.0102726 -0.0102743
19.96 -0.0102734 -0.010275
20 -0.0102743 -0.0102758
20.04 -0.0102752 -0.0102767
20.08 -0.0102763 -0.0102777
20.12 -0.0102775 -0.0102788
20.16 -0.0102787 -0.0102799
20.2 -0.01028 -0.0102812
20.24 -0.0102814 -0.0102825
