0.0785398163397	0.000100229346635	-5.84262481128	0.000100229346635	-5.84262481128
0.235619449019	9.92165140533e-05	-2.63988829735	9.92165140533e-05	-2.63988829735
0.392699081699	9.91815868212e-05	-1.86449327172	9.91815868212e-05	-1.86449327172
0.549778714378	9.93859729612e-05	-1.45729162026	9.93859729612e-05	-1.45729162026
0.706858347058	9.94864428377e-05	-1.19797279783	9.94864428377e-05	-1.19797279783
0.863937979737	9.94524231356e-05	-1.01810837768	9.94524231356e-05	-1.01810837768
1.02101761242	9.93062785749e-05	-0.886610770994	9.93062785749e-05	-0.886610770994
1.1780972451	9.90700103581e-05	-0.78673377111	9.90700103581e-05	-0.78673377111
1.33517687778	9.87591321914e-05	-0.708580602584	9.87591321914e-05	-0.708580602584
1.49225651046	9.83841069443e-05	-0.645931873688	9.83841069443e-05	-0.645931873688
1.64933614313	9.79521612744e-05	-0.594694385155	9.79521612744e-05	-0.594694385155
1.80641577581	9.74685363025e-05	-0.552072415363	9.74685363025e-05	-0.552072415363
1.96349540849	9.69372598916e-05	-0.516096599705	9.69372598916e-05	-0.516096599705
2.12057504117	9.63616125085e-05	-0.485342886132	9.63616125085e-05	-0.485342886132
2.27765467385	9.57444088523e-05	-0.45875811188	9.57444088523e-05	-0.45875811188
2.43473430653	9.50881697067e-05	-0.435548050556	9.50881697067e-05	-0.435548050556
2.59181393921	9.43952277363e-05	-0.415103430866	9.43952277363e-05	-0.415103430866
2.74889357189	9.36677928847e-05	-0.396949780894	9.36677928847e-05	-0.396949780894
2.90597320457	9.29079926172e-05	-0.380712645095	9.29079926172e-05	-0.380712645095
3.06305283725	9.21178962402e-05	-0.366092969034	9.21178962402e-05	-0.366092969034
3.22013246993	9.12995289986e-05	-0.352849360185	9.12995289986e-05	-0.352849360185
3.37721210261	9.04548795544e-05	-0.34078509268	9.04548795544e-05	-0.34078509268
3.53429173529	8.95859031624e-05	-0.329738444862	8.95859031624e-05	-0.329738444862
3.69137136797	8.86945220693e-05	-0.319575417178	8.86945220693e-05	-0.319575417178
3.84845100065	8.77826241543e-05	-0.310184175956	8.77826241543e-05	-0.310184175956
4.00553063333	8.68520605024e-05	-0.301470765964	8.68520605024e-05	-0.301470765964
4.16261026601	8.59046423863e-05	-0.29335576764	8.59046423863e-05	-0.29335576764
4.31968989869	8.49421379869e-05	-0.285771665974	8.49421379869e-05	-0.285771665974
4.47676953137	8.39662690824e-05	-0.278660761343	8.39662690824e-05	-0.278660761343
4.63384916404	8.29787078627e-05	-0.27197349725	8.29787078627e-05	-0.27197349725
4.79092879672	8.19810739799e-05	-0.265667111755	8.19810739799e-05	-0.265667111755
4.9480084294	8.09749319053e-05	-0.259704542441	8.09749319053e-05	-0.259704542441
5.10508806208	7.99617886392e-05	-0.254053531547	7.99617886392e-05	-0.254053531547
5.26216769476	7.89430917976e-05	-0.248685890356	7.89430917976e-05	-0.248685890356
5.41924732744	7.79202280858e-05	-0.243576891148	7.79202280858e-05	-0.243576891148
5.57632696012	7.68945221589e-05	-0.238704762035	7.68945221589e-05	-0.238704762035
5.7334065928	7.5867235858e-05	-0.234050265257	7.5867235858e-05	-0.234050265257
5.89048622548	7.48395678073e-05	-0.229596343584	7.48395678073e-05	-0.229596343584
6.04756585816	7.38126533509e-05	-0.225327822579	7.38126533509e-05	-0.225327822579
6.20464549084	7.27875648069e-05	-0.221231158926	7.27875648069e-05	-0.221231158926
6.36172512352	7.17653120111e-05	-0.217294226907	7.17653120111e-05	-0.217294226907
6.5188047562	7.07468431266e-05	-0.213506136608	7.07468431266e-05	-0.213506136608
6.67588438888	6.97330456882e-05	-0.209857078646	6.97330456882e-05	-0.209857078646
6.83296402156	6.87247478573e-05	-0.206338191118	6.87247478573e-05	-0.206338191118
6.99004365424	6.77227198594e-05	-0.202941445262	6.77227198594e-05	-0.202941445262
7.14712328692	6.67276755784e-05	-0.199659546915	6.67276755784e-05	-0.199659546915
7.3042029196	6.57402742824e-05	-0.19648585136	6.57402742824e-05	-0.19648585136
7.46128255228	6.4761122459e-05	-0.193414289541	6.4761122459e-05	-0.193414289541
7.61836218496	6.37907757366e-05	-0.190439303973	6.37907757366e-05	-0.190439303973
7.77544181763	6.28297408726e-05	-0.187555792936	6.28297408726e-05	-0.187555792936
7.93252145031	6.18784777889e-05	-0.184759061765	6.18784777889e-05	-0.184759061765
8.08960108299	6.09374016377e-05	-0.182044780235	6.09374016377e-05	-0.182044780235
8.24668071567	6.0006884883e-05	-0.179408945197	6.0006884883e-05	-0.179408945197
8.40376034835	5.90872593828e-05	-0.176847847738	5.90872593828e-05	-0.176847847738
8.56083998103	5.81788184601e-05	-0.174358044266	5.81788184601e-05	-0.174358044266
8.71791961371	5.72818189521e-05	-0.171936330983	5.72818189521e-05	-0.171936330983
8.87499924639	5.63964832276e-05	-0.169579721312	5.63964832276e-05	-0.169579721312
9.03207887907	5.55230011653e-05	-0.167285425884	5.55230011653e-05	-0.167285425884
9.18915851175	5.46615320848e-05	-0.165050834773	5.46615320848e-05	-0.165050834773
9.34623814443	5.38122066259e-05	-0.162873501677	5.38122066259e-05	-0.162873501677
9.50331777711	5.29751285709e-05	-0.160751129814	5.29751285709e-05	-0.160751129814
9.66039740979	5.21503766048e-05	-0.15868155932	5.21503766048e-05	-0.15868155932
9.81747704247	5.13380060137e-05	-0.156662755966	5.13380060137e-05	-0.156662755966
9.97455667515	5.05380503156e-05	-0.154692801032	5.05380503156e-05	-0.154692801032
10.1316363078	4.97505228245e-05	-0.152769882209	4.97505228245e-05	-0.152769882209
