-10.0	-0.111110973937	-0.000123456637708	-0.111013710148	-0.000123240590291	-0.110724462379	-0.000122599215998	-0.110250732291	-0.000121552387457	-0.109604604584	-0.000120131837777	-0.108802161379	-0.000118379243343	-0.107862738931	-0.000116343839856	-0.106808089794	-0.000114079810596	-0.105661515475	-0.000111643683168	-0.104447029114	-0.000109091937919	-0.103188596516	-0.000106478977887	-0.101909489557	-0.000103855548477	-0.10063177085	-0.000101267635595	-0.0993759147128	-9.87558217772e-05	-0.0981605582013	-9.63550447069e-05	-0.0970023678881	-9.40946822971e-05	-0.0959160032114	-9.19988813584e-05	-0.0949141551573	-9.00870496491e-05	-0.0940076391821	-8.83744403464e-05	-0.0932055229164	-8.68727704899e-05	-0.0925152717044	-8.55908282432e-05	-0.0919428979034	-8.45350362105e-05	-0.0914931027356	-8.37099485554e-05	-0.0911694021118	-8.31186679013e-05	-0.0909742301223	-8.27631739609e-05	-0.0909090157777	-8.26445597979e-05	-0.0909742301223	-8.27631739609e-05	-0.0911694021118	-8.31186679013e-05	-0.0914931027356	-8.37099485554e-05	-0.0919428979034	-8.45350362105e-05	-0.0925152717044	-8.55908282432e-05	-0.0932055229164	-8.68727704899e-05	-0.0940076391821	-8.83744403464e-05	-0.0949141551573	-9.00870496491e-05	-0.0959160032114	-9.19988813584e-05	-0.0970023678881	-9.40946822971e-05	-0.0981605582013	-9.63550447069e-05	-0.0993759147128	-9.87558217772e-05	-0.10063177085	-0.000101267635595	-0.101909489557	-0.000103855548477	-0.103188596516	-0.000106478977887	-0.104447029114	-0.000109091937919	-0.105661515475	-0.000111643683168	-0.106808089794	-0.000114079810596	-0.107862738931	-0.000116343839856	-0.108802161379	-0.000118379243343	-0.109604604584	-0.000120131837777	-0.110250732291	-0.000121552387457	-0.110724462379	-0.000122599215998	-0.111013710148	-0.000123240590291	
-9.9	-0.112359408712	-0.000126246526642	-0.112259947927	-0.000126023117904	-0.111964178186	-0.00012535992912	-0.111479803781	-0.000124277620959	-0.110819232929	-0.000122809174692	-0.109998972543	-0.000120997886009	-0.109038860563	-0.000118894872488	-0.107961201434	-0.000116556346004	-0.106789872175	-0.000114040898045	-0.105549460658	-0.000111407010567	-0.104264485956	-0.000108710948497	-0.102958735676	-0.00010600512489	-0.101654739448	-0.000103336967307	-0.100373383397	-0.000100748262447	-0.0991336587827	-9.8274919616e-05	-0.0979525297176	-9.59470728392e-05	-0.0968448999217	-9.37894343731e-05	-0.0958236564699	-9.18218157051e-05	-0.0948997687077	-9.00597421154e-05	-0.0940824222841	-8.85151001776e-05	-0.0933791708947	-8.71967716026e-05	-0.0927960913306	-8.61112198138e-05	-0.0923379303971	-8.5263006598e-05	-0.0920082349854	-8.46552247164e-05	-0.0918094589089	-8.42898384993e-05	-0.0917430420478	-8.41679284842e-05	-0.0918094589089	-8.42898384993e-05	-0.0920082349854	-8.46552247164e-05	-0.0923379303971	-8.5263006598e-05	-0.0927960913306	-8.61112198138e-05	-0.0933791708947	-8.71967716026e-05	-0.0940824222841	-8.85151001776e-05	-0.0948997687077	-9.00597421154e-05	-0.0958236564699	-9.18218157051e-05	-0.0968448999217	-9.37894343731e-05	-0.0979525297176	-9.59470728392e-05	-0.0991336587827	-9.8274919616e-05	-0.100373383397	-0.000100748262447	-0.101654739448	-0.000103336967307	-0.102958735676	-0.00010600512489	-0.104264485956	-0.000108710948497	-0.105549460658	-0.000111407010567	-0.106789872175	-0.000114040898045	-0.107961201434	-0.000116556346004	-0.109038860563	-0.000118894872488	-0.109998972543	-0.000120997886009	-0.110819232929	-0.000122809174692	-0.111479803781	-0.000124277620959	-0.111964178186	-0.00012535992912	-0.112259947927	-0.000126023117904	
-9.8	-0.113636216895	-0.000129132064654	-0.113534483827	-0.000128900956332	-0.113231969014	-0.000128214952459	-0.112736587466	-0.000127095543068	-0.112061083721	-0.000125577022544	-0.111222406085	-0.000123704389181	-0.110240913477	-0.00012153073774	-0.109139483016	-0.000119114409413	-0.107942588368	-0.000116516159596	-0.106675412617	-0.000113796566066	-0.105363047144	-0.000111013840275	-0.104029812323	-0.00010822213564	-0.102698719515	-0.000105470381141	-0.101391078925	-0.000102801614537	-0.100126245907	-0.000100252751701	-0.0989214897956	-9.78547071893e-05	-0.0977919643246	-9.5632774321e-05	-0.0967507567381	-9.3607176917e-05	-0.0958089930087	-9.17937156743e-05	-0.0949759784972	-9.02044462834e-05	-0.0942593561728	-8.88483412015e-05	-0.0936652676482	-8.7731900605e-05	-0.0931985053667	-8.68596894718e-05	-0.0928626470808	-8.62347865929e-05	-0.0926601661569	-8.58591376402e-05	-0.0925925132094	-8.57338085273e-05	-0.0926601661569	-8.58591376402e-05	-0.0928626470808	-8.62347865929e-05	-0.0931985053667	-8.68596894718e-05	-0.0936652676482	-8.7731900605e-05	-0.0942593561728	-8.88483412015e-05	-0.0949759784972	-9.02044462834e-05	-0.0958089930087	-9.17937156743e-05	-0.0967507567381	-9.3607176917e-05	-0.0977919643246	-9.5632774321e-05	-0.0989214897956	-9.78547071893e-05	-0.100126245907	-0.000100252751701	-0.101391078925	-0.000102801614537	-0.102698719515	-0.000105470381141	-0.104029812323	-0.00010822213564	-0.105363047144	-0.000111013840275	-0.106675412617	-0.000113796566066	-0.107942588368	-0.000116516159596	-0.109139483016	-0.000119114409413	-0.110240913477	-0.00012153073774	-0.111222406085	-0.000123704389181	-0.112061083721	-0.000125577022544	-0.112736587466	-0.000127095543068	-0.113231969014	-0.000128214952459	-0.113534483827	-0.000128900956332	
-9.7	-0.114942376876	-0.00013211767457	-0.114838292756	-0.00013187850875	-0.11452879948	-0.000131168631155	-0.114022031284	-0.000130010405209	-0.113331082501	-0.000128439507575	-0.112473360295	-0.000126502727791	-0.111469764837	-0.000124255239122	-0.110343767742	-0.000121757619045	-0.109120461486	-0.000119072892933	-0.10782564582	-0.000116263834137	-0.106485004338	-0.000113390690063	-0.105123407967	-0.00011050943115	-0.103764365123	-0.000107670550622	-0.102429622844	-0.000104918386437	-0.101138910827	-0.000102290897468	-0.0999098115593	-9.98198040981e-05	-0.0987577346786	-9.75309967114e-05	-0.0976959717645	-9.54451200879e-05	-0.0967358081868	-9.35782534243e-05	-0.0958866707053	-9.1942620724e-05	-0.0951562924546	-9.05472819252e-05	-0.0945508802141	-8.9398769414e-05	-0.0940752720729	-8.85016464812e-05	-0.0937330764833	-8.78589734622e-05	-0.0935267861605	-8.74726738098e-05	-0.0934578622955	-8.73437965379e-05	-0.0935267861605	-8.74726738098e-05	-0.0937330764833	-8.78589734622e-05	-0.0940752720729	-8.85016464812e-05	-0.0945508802141	-8.9398769414e-05	-0.0951562924546	-9.05472819252e-05	-0.0958866707053	-9.1942620724e-05	-0.0967358081868	-9.35782534243e-05	-0.0976959717645	-9.54451200879e-05	-0.0987577346786	-9.75309967114e-05	-0.0999098115593	-9.98198040981e-05	-0.101138910827	-0.000102290897468	-0.102429622844	-0.000104918386437	-0.103764365123	-0.000107670550622	-0.105123407967	-0.00011050943115	-0.106485004338	-0.000113390690063	-0.10782564582	-0.000116263834137	-0.109120461486	-0.000119072892933	-0.110343767742	-0.000121757619045	-0.111469764837	-0.000124255239122	-0.112473360295	-0.000126502727791	-0.113331082501	-0.000128439507575	-0.114022031284	-0.000130010405209	-0.11452879948	-0.000131168631155	-0.114838292756	-0.00013187850875	
-9.6	-0.116278912549	-0.000135208037847	-0.116172394926	-0.000134960435571	-0.115855678901	-0.000134225563501	-0.115337126904	-0.000133026705386	-0.114630197247	-0.000131400993871	-0.113752774336	-0.000129397104127	-0.112726320906	-0.000127072395725	-0.111574925999	-0.000124489796093	-0.110324324153	-0.000121714713144	-0.109000954267	-0.000118812221475	-0.107631112978	-0.000115844699008	-0.106240240333	-0.000112870014056	-0.104852357772	-0.000109940290173	-0.103489662429	-0.000107101217003	-0.102172268959	-0.00010439183442	-0.10091808119	-0.000101844694834	-0.0997427707169	-9.94863020781e-05	-0.0986598377074	-9.73377305108e-05	-0.0976807297273	-9.54153406415e-05	-0.0968149966135	-9.37315235487e-05	-0.0960704625217	-9.22954228758e-05	-0.0954533996956	-9.11135981514e-05	-0.0949686918269	-9.01906056165e-05	-0.0946199778588	-8.95294822553e-05	-0.0944097696142	-8.91321254315e-05	-0.0943395386797	-8.89995647921e-05	-0.0944097696142	-8.91321254315e-05	-0.0946199778588	-8.95294822553e-05	-0.0949686918269	-9.01906056165e-05	-0.0954533996956	-9.11135981514e-05	-0.0960704625217	-9.22954228758e-05	-0.0968149966135	-9.37315235487e-05	-0.0976807297273	-9.54153406415e-05	-0.0986598377074	-9.73377305108e-05	-0.0997427707169	-9.94863020781e-05	-0.10091808119	-0.000101844694834	-0.102172268959	-0.00010439183442	-0.103489662429	-0.000107101217003	-0.104852357772	-0.000109940290173	-0.106240240333	-0.000112870014056	-0.107631112978	-0.000115844699008	-0.109000954267	-0.000118812221475	-0.110324324153	-0.000121714713144	-0.111574925999	-0.000124489796093	-0.112726320906	-0.000127072395725	-0.113752774336	-0.000129397104127	-0.114630197247	-0.000131400993871	-0.115337126904	-0.000133026705386	-0.115855678901	-0.000134225563501	-0.116172394926	-0.000134960435571	
-9.5	-0.11764689599	-0.00013840811293	-0.117537858513	-0.000138151672697	-0.117213663918	-0.000137390618852	-0.116682912279	-0.000136149205545	-0.115959440838	-0.000134466100006	-0.115061630593	-0.000132391963623	-0.114011529278	-0.000129986457049	-0.112833867455	-0.000127314978539	-0.111555046146	-0.000124445438073	-0.11020216696	-0.000121445323517	-0.108802161379	-0.000118379243343	-0.107381057972	-0.000115307049069	-0.105963407853	-0.000112282564112	-0.104571872031	-0.000109352883782	-0.103226961131	-0.000106558168589	-0.101946908773	-0.000103931830103	-0.10074765473	-0.00010150100236	-0.0996429120945	-9.92871978863e-05	-0.0986442934557	-9.73070610003e-05	-0.0977614733892	-9.55731481345e-05	-0.0970023678881	-9.40946822971e-05	-0.0963733149041	-9.28782445198e-05	-0.0958792436318	-9.19283781024e-05	-0.0955238232459	-9.12480913374e-05	-0.0953095843951	-9.08392512933e-05	-0.0952380088544	-9.07028655756e-05	-0.0953095843951	-9.08392512933e-05	-0.0955238232459	-9.12480913374e-05	-0.0958792436318	-9.19283781024e-05	-0.0963733149041	-9.28782445198e-05	-0.0970023678881	-9.40946822971e-05	-0.0977614733892	-9.55731481345e-05	-0.0986442934557	-9.73070610003e-05	-0.0996429120945	-9.92871978863e-05	-0.10074765473	-0.00010150100236	-0.101946908773	-0.000103931830103	-0.103226961131	-0.000106558168589	-0.104571872031	-0.000109352883782	-0.105963407853	-0.000112282564112	-0.107381057972	-0.000115307049069	-0.108802161379	-0.000118379243343	-0.11020216696	-0.000121445323517	-0.111555046146	-0.000124445438073	-0.112833867455	-0.000127314978539	-0.114011529278	-0.000129986457049	-0.115061630593	-0.000132391963623	-0.115959440838	-0.000134466100006	-0.116682912279	-0.000136149205545	-0.117213663918	-0.000137390618852	-0.117537858513	-0.000138151672697	
-9.4	-0.11904745033	-0.000141723155154	-0.118935802512	-0.000141457451293	-0.118603861299	-0.000140668957028	-0.118060474379	-0.000139382950382	-0.117319873682	-0.000137639717055	-0.116400957193	-0.000135492011934	-0.115326381259	-0.000133001919038	-0.114121543306	-0.000130237436083	-0.112813536489	-0.000127269102126	-0.11143014985	-0.000124166937131	-0.109998972543	-0.000120997886009	-0.108546641938	-0.000117823873586	-0.107098256185	-0.000114700496341	-0.105676954507	-0.000111676311854	-0.104303654904	-0.000108792642623	-0.102996929529	-0.000106083787461	-0.101772992711	-0.000103577527737	-0.100645774899	-0.000101295822658	-0.0996270565501	-9.92556024851e-05	-0.0987266386231	-9.74695867414e-05	-0.0979525297176	-9.59470728392e-05	-0.0973111336776	-9.46946570469e-05	-0.0968074250394	-9.37168632561e-05	-0.0964451028934	-9.30166652421e-05	-0.0962267163886	-9.25958952093e-05	-0.0961537572543	-9.24555358214e-05	-0.0962267163886	-9.25958952093e-05	-0.0964451028934	-9.30166652421e-05	-0.0968074250394	-9.37168632561e-05	-0.0973111336776	-9.46946570469e-05	-0.0979525297176	-9.59470728392e-05	-0.0987266386231	-9.74695867414e-05	-0.0996270565501	-9.92556024851e-05	-0.100645774899	-0.000101295822658	-0.101772992711	-0.000103577527737	-0.102996929529	-0.000106083787461	-0.104303654904	-0.000108792642623	-0.105676954507	-0.000111676311854	-0.107098256185	-0.000114700496341	-0.108546641938	-0.000117823873586	-0.109998972543	-0.000120997886009	-0.11143014985	-0.000124166937131	-0.112813536489	-0.000127269102126	-0.114121543306	-0.000130237436083	-0.115326381259	-0.000133001919038	-0.116400957193	-0.000135492011934	-0.117319873682	-0.000137639717055	-0.118060474379	-0.000139382950382	-0.118603861299	-0.000140668957028	-0.118935802512	-0.000141457451293	
-9.3	-0.120481752821	-0.000145158738338	-0.120367399791	-0.000144883319237	-0.12002743095	-0.000144066049354	-0.119470952117	-0.000142733287727	-0.118712606543	-0.000140927028126	-0.117771830696	-0.000138702233437	-0.116671914417	-0.000136123541433	-0.115438948668	-0.000133261686283	-0.114100745696	-0.000130189971178	-0.11268580792	-0.000126981074307	-0.111222406085	-0.000123704389181	-0.10973780757	-0.000120424009122	-0.108257675669	-0.000117197380765	-0.106805642737	-0.000114074583336	-0.105403045989	-0.000111098144466	-0.104068805118	-0.000108303279284	-0.10281941558	-0.000105718433965	-0.101669029679	-0.000103366022805	-0.100629598616	-0.000101263263719	-0.0997110513473	-9.94230364573e-05	-0.0989214897956	-9.78547071893e-05	-0.0982673838154	-9.6564880467e-05	-0.097753753056	-9.55580536787e-05	-0.0973843261468	-9.48371597314e-05	-0.0971616703642	-9.44039910008e-05	-0.0970872871267	-9.42595020648e-05	-0.0971616703642	-9.44039910008e-05	-0.0973843261468	-9.48371597314e-05	-0.097753753056	-9.55580536787e-05	-0.0982673838154	-9.6564880467e-05	-0.0989214897956	-9.78547071893e-05	-0.0997110513473	-9.94230364573e-05	-0.100629598616	-0.000101263263719	-0.101669029679	-0.000103366022805	-0.10281941558	-0.000105718433965	-0.104068805118	-0.000108303279284	-0.105403045989	-0.000111098144466	-0.106805642737	-0.000114074583336	-0.108257675669	-0.000117197380765	-0.10973780757	-0.000120424009122	-0.111222406085	-0.000123704389181	-0.11268580792	-0.000126981074307	-0.114100745696	-0.000130189971178	-0.115438948668	-0.000133261686283	-0.116671914417	-0.000136123541433	-0.117771830696	-0.000138702233437	-0.118712606543	-0.000140927028126	-0.119470952117	-0.000142733287727	-0.12002743095	-0.000144066049354	-0.120367399791	-0.000144883319237	
-9.2	-0.121951038145	-0.000148720778226	-0.121833880379	-0.000148435164413	-0.121485589139	-0.000147587701507	-0.120915539494	-0.000146205890672	-0.120138803561	-0.000144333529531	-0.119175378981	-0.000142027911273	-0.118049215314	-0.000139356366565	-0.116787125145	-0.000136392512026	-0.115417668162	-0.000133212558695	-0.113970087408	-0.000129891976958	-0.112473360295	-0.000126502727791	-0.110955406391	-0.000123111173638	-0.109442473041	-0.000119776692517	-0.107958701256	-0.000116550947609	-0.106525859738	-0.000113477716701	-0.105163225038	-0.000110593161312	-0.10388758047	-0.00010792641024	-0.102713304792	-0.000105500341117	-0.101652522827	-0.000103332460747	-0.100715293115	-0.000101435805565	-0.0999098115593	-9.98198040981e-05	-0.0992426140691	-9.84910614776e-05	-0.0987187651033	-9.74540408082e-05	-0.0983420223878	-9.67116272046e-05	-0.0981149709015	-9.62655678206e-05	-0.0980391214541	-9.61167857393e-05	-0.0981149709015	-9.62655678206e-05	-0.0983420223878	-9.67116272046e-05	-0.0987187651033	-9.74540408082e-05	-0.0992426140691	-9.84910614776e-05	-0.0999098115593	-9.98198040981e-05	-0.100715293115	-0.000101435805565	-0.101652522827	-0.000103332460747	-0.102713304792	-0.000105500341117	-0.10388758047	-0.00010792641024	-0.105163225038	-0.000110593161312	-0.106525859738	-0.000113477716701	-0.107958701256	-0.000116550947609	-0.109442473041	-0.000119776692517	-0.110955406391	-0.000123111173638	-0.112473360295	-0.000126502727791	-0.113970087408	-0.000129891976958	-0.115417668162	-0.000133212558695	-0.116787125145	-0.000136392512026	-0.118049215314	-0.000139356366565	-0.119175378981	-0.000142027911273	-0.120138803561	-0.000144333529531	-0.120915539494	-0.000146205890672	-0.121485589139	-0.000147587701507	-0.121833880379	-0.000148435164413	
-9.1	-0.123456601956	-0.00015241555797	-0.123336534986	-0.000152119240027	-0.122979611969	-0.000151240078335	-0.122395488961	-0.000149806781601	-0.121599685499	-0.000147865053776	-0.120612784344	-0.0001454746491	-0.119459422434	-0.000142705739731	-0.118167163573	-0.000139634980448	-0.116765344727	-0.000136341643182	-0.115283978189	-0.000132904132906	-0.113752774336	-0.000129397104127	-0.112200328142	-0.000125889294833	-0.110653490742	-0.000122442100054	-0.109136927968	-0.000119108832331	-0.107672852743	-0.000115934566587	-0.106280908094	-0.000112956441845	-0.104978172111	-0.000110204287647	-0.103779254678	-0.00010770145301	-0.102696457132	-0.000105465734306	-0.101739969147	-0.000103510320363	-0.10091808119	-0.000101844694834	-0.100237395192	-0.000100475454902	-0.0997030200361	-9.94070208607e-05	-0.099318742029	-9.86422224851e-05	-0.0990871633714	-9.81827558485e-05	-0.0990098039312	-9.80295088428e-05	-0.0990871633714	-9.81827558485e-05	-0.099318742029	-9.86422224851e-05	-0.0997030200361	-9.94070208607e-05	-0.100237395192	-0.000100475454902	-0.10091808119	-0.000101844694834	-0.101739969147	-0.000103510320363	-0.102696457132	-0.000105465734306	-0.103779254678	-0.00010770145301	-0.104978172111	-0.000110204287647	-0.106280908094	-0.000112956441845	-0.107672852743	-0.000115934566587	-0.109136927968	-0.000119108832331	-0.110653490742	-0.000122442100054	-0.112200328142	-0.000125889294833	-0.113752774336	-0.000129397104127	-0.115283978189	-0.000132904132906	-0.116765344727	-0.000136341643182	-0.118167163573	-0.000139634980448	-0.119459422434	-0.000142705739731	-0.120612784344	-0.0001454746491	-0.121599685499	-0.000147865053776	-0.122395488961	-0.000149806781601	-0.122979611969	-0.000151240078335	-0.123336534986	-0.000152119240027	
