0.0785398 -0.00758929 -0.628663 -0.00755421 -0.628653
0.235619 -0.019885 -0.599466 -0.0198695 -0.599457
0.392699 -0.029325 -0.568268 -0.029287 -0.568226
0.549779 -0.0364655 -0.539168 -0.0364512 -0.539157
0.706858 -0.041764 -0.511986 -0.0417246 -0.511902
0.863938 -0.0455145 -0.486571 -0.0454939 -0.486486
1.02102 -0.0480509 -0.46284 -0.0480328 -0.46275
1.1781 -0.0496241 -0.44066 -0.0496169 -0.440555
1.33518 -0.0504607 -0.419921 -0.0504254 -0.419846
1.49226 -0.0506379 -0.400643 -0.0506252 -0.400538
1.64934 -0.0503248 -0.382612 -0.0502745 -0.38251
1.80642 -0.04969 -0.365848 -0.0496311 -0.365712
1.9635 -0.0487303 -0.350149 -0.0486078 -0.350089
2.12058 -0.0475923 -0.335521 -0.0475728 -0.335435
2.27765 -0.0463245 -0.321841 -0.046324 -0.321771
2.43473 -0.0449687 -0.309041 -0.0449067 -0.309006
2.59181 -0.0435529 -0.297069 -0.0434373 -0.297051
2.74889 -0.0420961 -0.285863 -0.0419766 -0.285847
2.90597 -0.0406158 -0.275362 -0.0405365 -0.275346
3.06305 -0.0391304 -0.265508 -0.0391122 -0.265501
3.22013 -0.0376571 -0.256252 -0.0377005 -0.256263
3.37721 -0.0362107 -0.247547 -0.0363039 -0.247584
3.53429 -0.0348024 -0.239353 -0.0349288 -0.239418
3.69137 -0.0334397 -0.231633 -0.0335833 -0.231722
3.84845 -0.0321271 -0.22435 -0.0322745 -0.22446
4.00553 -0.0308669 -0.217474 -0.0310085 -0.217598
4.16261 -0.0296598 -0.210975 -0.0297891 -0.211106
4.31969 -0.0285051 -0.204824 -0.0286188 -0.204957
4.47677 -0.0274017 -0.198997 -0.0274984 -0.199127
4.63385 -0.026348 -0.19347 -0.0264279 -0.193593
4.79093 -0.0253421 -0.188222 -0.0254063 -0.188336
4.94801 -0.0243821 -0.183234 -0.0244322 -0.183336
5.10509 -0.023466 -0.178487 -0.023504 -0.178577
5.26217 -0.0225917 -0.173966 -0.0226196 -0.174043
5.41925 -0.0217575 -0.169656 -0.0217772 -0.169719
5.57633 -0.0209613 -0.165542 -0.0209746 -0.165593
5.73341 -0.0202015 -0.161613 -0.0202099 -0.161651
5.89049 -0.0194763 -0.157856 -0.0194812 -0.157883
6.04757 -0.0187839 -0.154261 -0.0187866 -0.154278
6.20465 -0.0181229 -0.150818 -0.0181242 -0.150825
6.36173 -0.0174916 -0.147518 -0.0174924 -0.147517
6.5188 -0.0168887 -0.144353 -0.0168897 -0.144344
6.67588 -0.0163127 -0.141315 -0.0163143 -0.141299
6.83296 -0.0157623 -0.138396 -0.015765 -0.138375
6.99004 -0.0152362 -0.135591 -0.0152402 -0.135564
7.14712 -0.0147332 -0.132892 -0.0147389 -0.132861
7.3042 -0.0142522 -0.130294 -0.0142596 -0.13026
7.46128 -0.0137921 -0.127792 -0.0138013 -0.127755
7.61836 -0.0133518 -0.125381 -0.0133629 -0.125341
7.77544 -0.0129304 -0.123055 -0.0129433 -0.123014
7.93252 -0.0125268 -0.120812 -0.0125416 -0.120768
8.0896 -0.0121403 -0.118645 -0.0121569 -0.118601
8.24668 -0.01177 -0.116553 -0.0117883 -0.116507
8.40376 -0.011415 -0.11453 -0.011435 -0.114484
8.56084 -0.0110746 -0.112575 -0.0110962 -0.112528
8.71792 -0.0107482 -0.110682 -0.0107713 -0.110636
8.875 -0.010435 -0.108851 -0.0104594 -0.108805
9.03208 -0.0101343 -0.107077 -0.0101601 -0.107032
9.18916 -0.0098456 -0.105359 -0.00987261 -0.105314
9.34624 -0.0095683 -0.103693 -0.00959642 -0.103649
9.50332 -0.00930183 -0.102078 -0.00933099 -0.102034
9.6604 -0.0090457 -0.100511 -0.00907579 -0.100468
9.81748 -0.0087994 -0.0989905 -0.00883035 -0.0989483
9.97456 -0.00856247 -0.0975139 -0.00859419 -0.0974727
10.1316 -0.00833448 -0.0960796 -0.00836689 -0.0960394
10.2887 -0.008115 -0.0946859 -0.00814803 -0.0946467
10.4458 -0.00790365 -0.0933311 -0.00793722 -0.093293
10.6029 -0.00770004 -0.0920137 -0.0077341 -0.0919766
10.76 -0.00750384 -0.0907322 -0.00753831 -0.0906962
10.917 -0.0073147 -0.089485 -0.00734952 -0.0894502
11.0741 -0.0071323 -0.088271 -0.00716743 -0.0882373
11.2312 -0.00695636 -0.0870889 -0.00699173 -0.0870562
11.3883 -0.00678657 -0.0859373 -0.00682214 -0.0859058
11.5454 -0.00662266 -0.0848152 -0.00665839 -0.0847848
11.7024 -0.0064644 -0.0837215 -0.00650024 -0.0836921
11.8595 -0.00631152 -0.0826552 -0.00634743 -0.0826268
12.0166 -0.00616379 -0.0816151 -0.00619975 -0.0815878
12.1737 -0.00602101 -0.0806005 -0.00605697 -0.0805742
12.3308 -0.00588295 -0.0796103 -0.00591889 -0.079585
12.4878 -0.00574943 -0.0786438 -0.00578532 -0.0786194
12.6449 -0.00562025 -0.0777 -0.00565606 -0.0776767
12.802 -0.00549523 -0.0767783 -0.00553093 -0.0767559
12.9591 -0.0053742 -0.0758778 -0.00540978 -0.0758564
13.1161 -0.005257 -0.0749979 -0.00529244 -0.0749774
13.2732 -0.00514348 -0.0741379 -0.00517876 -0.0741182
13.4303 -0.00503349 -0.0732971 -0.00506859 -0.0732782
13.5874 -0.00492689 -0.0724748 -0.00496179 -0.0724568
13.7445 -0.00482354 -0.0716706 -0.00485824 -0.0716534
13.9015 -0.00472332 -0.0708837 -0.0047578 -0.0708673
14.0586 -0.00462611 -0.0701138 -0.00466036 -0.0700981
14.2157 -0.00453179 -0.0693601 -0.00456579 -0.0693452
14.3728 -0.00444025 -0.0686222 -0.00447401 -0.068608
14.5299 -0.00435138 -0.0678997 -0.00438488 -0.0678862
14.6869 -0.00426509 -0.0671921 -0.00429833 -0.0671793
14.844 -0.00418128 -0.0664989 -0.00421425 -0.0664867
15.0011 -0.00409986 -0.0658196 -0.00413256 -0.0658081
15.1582 -0.00402074 -0.065154 -0.00405316 -0.0651431
15.3153 -0.00394384 -0.0645015 -0.00397597 -0.0644912
15.4723 -0.00386907 -0.0638618 -0.00390091 -0.0638521
15.6294 -0.00379637 -0.0632345 -0.00382792 -0.0632254
15.7865 -0.00372565 -0.0626193 -0.0037569 -0.0626107
15.9436 -0.00365684 -0.0620158 -0.0036878 -0.0620077
16.1007 -0.00358989 -0.0614237 -0.00362056 -0.0614162
16.2577 -0.00352472 -0.0608428 -0.00355509 -0.0608357
16.4148 -0.00346128 -0.0602725 -0.00349135 -0.0602659
16.5719 -0.0033995 -0.0597128 -0.00342927 -0.0597067
16.729 -0.00333932 -0.0591633 -0.0033688 -0.0591576
16.8861 -0.00328071 -0.0586237 -0.00330989 -0.0586184
17.0431 -0.00322359 -0.0580937 -0.00325247 -0.0580889
17.2002 -0.00316793 -0.0575732 -0.00319651 -0.0575688
17.3573 -0.00311367 -0.0570618 -0.00314196 -0.0570578
17.5144 -0.00306077 -0.0565593 -0.00308877 -0.0565557
17.6715 -0.00300918 -0.0560656 -0.00303689 -0.0560623
17.8285 -0.00295887 -0.0555803 -0.00298628 -0.0555774
17.9856 -0.00290978 -0.0551032 -0.00293691 -0.0551007
18.1427 -0.00286189 -0.0546343 -0.00288873 -0.054632
18.2998 -0.00281515 -0.0541731 -0.00284171 -0.0541712
18.4569 -0.00276953 -0.0537197 -0.00279581 -0.0537181
18.6139 -0.002725 -0.0532736 -0.00275099 -0.0532724
18.771 -0.00268151 -0.0528349 -0.00270723 -0.0528339
18.9281 -0.00263904 -0.0524033 -0.00266448 -0.0524026
19.0852 -0.00259756 -0.0519786 -0.00262273 -0.0519782
19.2423 -0.00255703 -0.0515608 -0.00258193 -0.0515606
19.3993 -0.00251743 -0.0511495 -0.00254206 -0.0511496
19.5564 -0.00247873 -0.0507447 -0.0025031 -0.050745
19.7135 -0.00244091 -0.0503462 -0.00246501 -0.0503468
19.8706 -0.00240393 -0.0499538 -0.00242778 -0.0499547
20.0277 -0.00236778 -0.0495675 -0.00239137 -0.0495686
20.1847 -0.00233242 -0.0491871 -0.00235576 -0.0491884
20.3418 -0.00229784 -0.0488124 -0.00232093 -0.0488139
20.4989 -0.00226402 -0.0484434 -0.00228685 -0.0484451
20.656 -0.00223093 -0.0480799 -0.00225352 -0.0480818
20.8131 -0.00219854 -0.0477217 -0.00222089 -0.0477238
20.9701 -0.00216685 -0.0473688 -0.00218896 -0.0473711
21.1272 -0.00213584 -0.0470211 -0.00215771 -0.0470235
21.2843 -0.00210547 -0.0466784 -0.00212711 -0.046681
21.4414 -0.00207574 -0.0463406 -0.00209715 -0.0463434
21.5984 -0.00204663 -0.0460076 -0.00206781 -0.0460106
21.7555 -0.00201813 -0.0456794 -0.00203908 -0.0456825
21.9126 -0.0019902 -0.0453558 -0.00201093 -0.0453591
22.0697 -0.00196285 -0.0450367 -0.00198336 -0.0450401
22.2268 -0.00193605 -0.0447221 -0.00195634 -0.0447256
22.3838 -0.00190979 -0.0444118 -0.00192987 -0.0444155
22.5409 -0.00188405 -0.0441057 -0.00190392 -0.0441095
