0.0785398 -1.92195e-05 -0.62869 1.25159e-05 -0.628688
0.235619 -2.01925e-05 -0.599468 6.18616e-06 -0.599481
0.392699 -1.90573e-05 -0.568247 1.61377e-05 -0.56826
0.549779 -8.11688e-06 -0.539148 1.15109e-05 -0.539163
0.706858 -6.22487e-06 -0.511953 2.93195e-05 -0.511953
0.863938 -2.03897e-06 -0.486536 2.14953e-05 -0.486537
1.02102 -5.04263e-06 -0.462789 2.77556e-05 -0.462799
1.1781 6.85056e-06 -0.440598 1.75373e-05 -0.440589
1.33518 -1.35051e-05 -0.41987 2.15941e-05 -0.419876
1.49226 2.9879e-06 -0.400582 4.4455e-06 -0.400551
1.64934 1.20532e-05 -0.382542 3.70935e-05 -0.382532
1.80642 2.94937e-06 -0.365771 3.27696e-05 -0.365732
1.9635 -3.83758e-05 -0.350066 6.28196e-05 -0.350092
2.12058 1.39491e-05 -0.335431 4.01532e-05 -0.335429
2.27765 1.26294e-05 -0.321762 2.7677e-05 -0.321756
2.43473 -3.78317e-05 -0.308986 3.34994e-05 -0.308992
2.59181 -8.31903e-05 -0.297039 4.02165e-05 -0.297045
2.74889 -9.74286e-05 -0.285856 3.80769e-05 -0.28585
2.90597 -8.32619e-05 -0.275375 2.76174e-05 -0.275355
3.06305 -5.40874e-05 -0.265538 1.34713e-05 -0.26551
3.22013 -2.23093e-05 -0.256295 -2.49909e-08 -0.256268
3.37721 4.45094e-06 -0.247599 -1.03175e-05 -0.247582
3.53429 2.3053e-05 -0.23941 -1.65352e-05 -0.239408
3.69137 3.33112e-05 -0.231692 -1.8901e-05 -0.231706
3.84845 3.6551e-05 -0.224409 -1.81711e-05 -0.224438
4.00553 3.46181e-05 -0.21753 -1.52515e-05 -0.217572
4.16261 2.93204e-05 -0.211026 -1.09855e-05 -0.211078
4.31969 2.21737e-05 -0.20487 -6.06165e-06 -0.204929
4.47677 1.4328e-05 -0.199036 -9.93119e-07 -0.199099
4.63385 6.58675e-06 -0.193503 3.8676e-06 -0.193567
4.79093 -5.35373e-07 -0.188249 8.2995e-06 -0.188313
4.94801 -6.74546e-06 -0.183254 1.21817e-05 -0.183316
5.10509 -1.19109e-05 -0.178502 1.5465e-05 -0.178561
5.26217 -1.60084e-05 -0.173975 1.81492e-05 -0.17403
5.41925 -1.90847e-05 -0.16966 2.02646e-05 -0.16971
5.57633 -2.12276e-05 -0.165542 2.18599e-05 -0.165588
5.73341 -2.2546e-05 -0.161608 2.29925e-05 -0.16165
5.89049 -2.31555e-05 -0.157848 2.37225e-05 -0.157885
6.04757 -2.31701e-05 -0.15425 2.41088e-05 -0.154282
6.20465 -2.26968e-05 -0.150804 2.42066e-05 -0.150833
6.36173 -2.18325e-05 -0.147502 2.40661e-05 -0.147527
6.5188 -2.06629e-05 -0.144335 2.37321e-05 -0.144356
6.67588 -1.92624e-05 -0.141295 2.32437e-05 -0.141313
6.83296 -1.76945e-05 -0.138375 2.26348e-05 -0.138391
6.99004 -1.60124e-05 -0.135568 2.19343e-05 -0.135582
7.14712 -1.42603e-05 -0.132869 2.11665e-05 -0.13288
7.3042 -1.24743e-05 -0.13027 2.03517e-05 -0.13028
7.46128 -1.06839e-05 -0.127768 1.95069e-05 -0.127776
7.61836 -8.91215e-06 -0.125356 1.86459e-05 -0.125363
7.77544 -7.17732e-06 -0.123031 1.778e-05 -0.123036
7.93252 -5.49336e-06 -0.120787 1.69181e-05 -0.120791
8.0896 -3.87066e-06 -0.11862 1.60676e-05 -0.118624
8.24668 -2.31672e-06 -0.116528 1.52339e-05 -0.116531
8.40376 -8.36596e-07 -0.114506 1.44214e-05 -0.114508
8.56084 5.6657e-07 -0.11255 1.36334e-05 -0.112553
8.71792 1.89122e-06 -0.110658 1.28721e-05 -0.110661
8.875 3.13706e-06 -0.108827 1.2139e-05 -0.108829
9.03208 4.30474e-06 -0.107054 1.14353e-05 -0.107056
9.18916 5.39571e-06 -0.105336 1.07614e-05 -0.105338
9.34624 6.412e-06 -0.103671 1.01175e-05 -0.103673
9.50332 7.35603e-06 -0.102056 9.5032e-06 -0.102058
9.6604 8.23058e-06 -0.10049 8.91821e-06 -0.100492
9.81748 9.0386e-06 -0.0989692 8.36188e-06 -0.0989721
9.97456 9.78319e-06 -0.0974931 7.83342e-06 -0.0974962
10.1316 1.04675e-05 -0.0960593 7.33196e-06 -0.0960627
10.2887 1.10947e-05 -0.0946661 6.85656e-06 -0.0946698
10.4458 1.1668e-05 -0.0933118 6.40621e-06 -0.0933158
10.6029 1.21904e-05 -0.0919948 5.9799e-06 -0.0919992
10.76 1.26649e-05 -0.0907137 5.57657e-06 -0.0907185
10.917 1.30945e-05 -0.0894671 5.19519e-06 -0.0894722
11.0741 1.3482e-05 -0.0882535 4.83472e-06 -0.088259
11.2312 1.38301e-05 -0.0870718 4.49417e-06 -0.0870776
11.3883 1.41412e-05 -0.0859207 4.17253e-06 -0.0859269
11.5454 1.4418e-05 -0.084799 3.86886e-06 -0.0848056
11.7024 1.46626e-05 -0.0837058 3.58221e-06 -0.0837126
11.8595 1.48774e-05 -0.0826398 3.31171e-06 -0.082647
12.0166 1.50643e-05 -0.0816002 3.0565e-06 -0.0816077
12.1737 1.52253e-05 -0.0805859 2.81574e-06 -0.0805938
12.3308 1.53622e-05 -0.0795961 2.58867e-06 -0.0796044
12.4878 1.54769e-05 -0.0786299 2.37454e-06 -0.0786385
12.6449 1.55709e-05 -0.0776866 2.17262e-06 -0.0776955
12.802 1.56457e-05 -0.0767652 1.98226e-06 -0.0767744
12.9591 1.57028e-05 -0.0758651 1.8028e-06 -0.0758746
13.1161 1.57435e-05 -0.0749855 1.63364e-06 -0.0749953
13.2732 1.5769e-05 -0.0741258 1.4742e-06 -0.0741359
13.4303 1.57805e-05 -0.0732853 1.32394e-06 -0.0732956
13.5874 1.57792e-05 -0.0724634 1.18235e-06 -0.072474
13.7445 1.57659e-05 -0.0716594 1.04893e-06 -0.0716703
13.9015 1.57418e-05 -0.0708729 9.23232e-07 -0.070884
14.0586 1.57075e-05 -0.0701032 8.04815e-07 -0.0701145
14.2157 1.56641e-05 -0.0693498 6.93271e-07 -0.0693613
14.3728 1.56122e-05 -0.0686122 5.88214e-07 -0.068624
14.5299 1.55526e-05 -0.06789 4.89277e-07 -0.0679019
14.6869 1.54859e-05 -0.0671826 3.96118e-07 -0.0671947
14.844 1.54127e-05 -0.0664896 3.08412e-07 -0.0665019
15.0011 1.53337e-05 -0.0658106 2.25852e-07 -0.0658231
15.1582 1.52493e-05 -0.0651452 1.48151e-07 -0.0651579
15.3153 1.51601e-05 -0.0644929 7.50359e-08 -0.0645058
15.4723 1.50666e-05 -0.0638534 6.25077e-09 -0.0638664
15.6294 1.4969e-05 -0.0632264 -5.84462e-08 -0.0632395
15.7865 1.4868e-05 -0.0626114 -1.19283e-07 -0.0626247
15.9436 1.47637e-05 -0.0620081 -1.76474e-07 -0.0620215
16.1007 1.46566e-05 -0.0614162 -2.30222e-07 -0.0614298
16.2577 1.45471e-05 -0.0608354 -2.80718e-07 -0.0608491
16.4148 1.44353e-05 -0.0602654 -3.28142e-07 -0.0602792
16.5719 1.43215e-05 -0.0597058 -3.72664e-07 -0.0597197
16.729 1.42061e-05 -0.0591565 -4.14444e-07 -0.0591705
16.8861 1.40892e-05 -0.058617 -4.53633e-07 -0.0586311
17.0431 1.39711e-05 -0.0580872 -4.90374e-07 -0.0581014
17.2002 1.3852e-05 -0.0575668 -5.24801e-07 -0.0575811
17.3573 1.37321e-05 -0.0570556 -5.5704e-07 -0.05707
17.5144 1.36114e-05 -0.0565533 -5.87212e-07 -0.0565677
17.6715 1.34903e-05 -0.0560597 -6.1543e-07 -0.0560742
17.8285 1.33688e-05 -0.0555745 -6.418e-07 -0.0555891
17.9856 1.32471e-05 -0.0550976 -6.66423e-07 -0.0551123
18.1427 1.31253e-05 -0.0546288 -6.89394e-07 -0.0546435
18.2998 1.30035e-05 -0.0541678 -7.10803e-07 -0.0541825
18.4569 1.28818e-05 -0.0537144 -7.30735e-07 -0.0537292
18.6139 1.27604e-05 -0.0532686 -7.4927e-07 -0.0532834
18.771 1.26392e-05 -0.05283 -7.66484e-07 -0.0528448
18.9281 1.25185e-05 -0.0523985 -7.82448e-07 -0.0524134
19.0852 1.23982e-05 -0.0519739 -7.97229e-07 -0.0519889
19.2423 1.22785e-05 -0.0515561 -8.10893e-07 -0.0515711
19.3993 1.21594e-05 -0.051145 -8.235e-07 -0.05116
19.5564 1.20409e-05 -0.0507402 -8.35106e-07 -0.0507553
19.7135 1.19231e-05 -0.0503418 -8.45765e-07 -0.0503569
19.8706 1.18061e-05 -0.0499496 -8.5553e-07 -0.0499647
20.0277 1.16899e-05 -0.0495634 -8.64448e-07 -0.0495785
20.1847 1.15746e-05 -0.0491831 -8.72565e-07 -0.0491982
20.3418 1.14601e-05 -0.0488085 -8.79925e-07 -0.0488236
20.4989 1.13465e-05 -0.0484395 -8.86568e-07 -0.0484547
20.656 1.12339e-05 -0.0480761 -8.92534e-07 -0.0480913
20.8131 1.11222e-05 -0.047718 -8.9786e-07 -0.0477332
20.9701 1.10116e-05 -0.0473652 -9.02579e-07 -0.0473804
21.1272 1.09019e-05 -0.0470175 -9.06726e-07 -0.0470327
21.2843 1.07932e-05 -0.0466749 -9.10331e-07 -0.0466901
21.4414 1.06856e-05 -0.0463372 -9.13424e-07 -0.0463524
21.5984 1.0579e-05 -0.0460043 -9.16033e-07 -0.0460195
21.7555 1.04734e-05 -0.0456762 -9.18185e-07 -0.0456913
21.9126 1.0369e-05 -0.0453526 -9.19905e-07 -0.0453678
22.0697 1.02656e-05 -0.0450336 -9.21217e-07 -0.0450488
22.2268 1.01632e-05 -0.044719 -9.22144e-07 -0.0447342
22.3838 1.0062e-05 -0.0444088 -9.22706e-07 -0.0444239
22.5409 9.96185e-06 -0.0441028 -9.22925e-07 -0.0441179
22.698 9.86277e-06 -0.043801 -9.2282e-07 -0.0438161
22.8551 9.76479e-06 -0.0435032 -9.22409e-07 -0.0435183
23.0122 9.66788e-06 -0.0432095 -9.21709e-07 -0.0432246
23.1692 9.57206e-06 -0.0429197 -9.20737e-07 -0.0429347
23.3263 9.47732e-06 -0.0426337 -9.19509e-07 -0.0426487
23.4834 9.38365e-06 -0.0423515 -9.18039e-07 -0.0423665
23.6405 9.29105e-06 -0.0420729 -9.16342e-07 -0.0420879
23.7976 9.19952e-06 -0.041798 -9.14431e-07 -0.041813
23.9546 9.10905e-06 -0.0415267 -9.12318e-07 -0.0415416
24.1117 9.01964e-06 -0.0412588 -9.10016e-07 -0.0412737
24.2688 8.93127e-06 -0.0409944 -9.07536e-07 -0.0410093
24.4259 8.84395e-06 -0.0407333 -9.04889e-07 -0.0407481
24.583 8.75765e-06 -0.0404755 -9.02085e-07 -0.0404903
24.74 8.67238e-06 -0.0402209 -8.99133e-07 -0.0402357
24.8971 8.58813e-06 -0.0399695 -8.96045e-07 -0.0399842
25.0542 8.50489e-06 -0.0397212 -8.92827e-07 -0.0397359
25.2113 8.42264e-06 -0.0394759 -8.89488e-07 -0.0394906
25.3684 8.34139e-06 -0.0392336 -8.86037e-07 -0.0392484
25.5254 8.26111e-06 -0.0389943 -8.82481e-07 -0.039009
25.6825 8.18181e-06 -0.0387579 -8.78827e-07 -0.0387726
25.8396 8.10346e-06 -0.0385243 -8.75082e-07 -0.0385389
25.9967 8.02607e-06 -0.0382935 -8.71252e-07 -0.0383081
26.1538 7.94962e-06 -0.0380655 -8.67343e-07 -0.03808
26.3108 7.87409e-06 -0.0378401 -8.63362e-07 -0.0378546
26.4679 7.79949e-06 -0.0376174 -8.59313e-07 -0.0376318
26.625 7.7258e-06 -0.0373972 -8.55202e-07 -0.0374117
26.7821 7.65301e-06 -0.0371796 -8.51035e-07 -0.0371941
26.9392 7.5811e-06 -0.0369646 -8.46815e-07 -0.0369789
27.0962 7.51008e-06 -0.036752 -8.42547e-07 -0.0367663
27.2533 7.43992e-06 -0.0365418 -8.38235e-07 -0.0365561
27.4104 7.37062e-06 -0.036334 -8.33884e-07 -0.0363482
27.5675 7.30217e-06 -0.0361285 -8.29497e-07 -0.0361427
27.7246 7.23456e-06 -0.0359253 -8.25078e-07 -0.0359395
27.8816 7.16777e-06 -0.0357244 -8.2063e-07 -0.0357386
28.0387 7.10179e-06 -0.0355258 -8.16157e-07 -0.0355399
28.1958 7.03663e-06 -0.0353293 -8.11662e-07 -0.0353434
28.3529 6.97225e-06 -0.035135 -8.07147e-07 -0.035149
28.51 6.90867e-06 -0.0349427 -8.02616e-07 -0.0349568
28.667 6.84586e-06 -0.0347526 -7.98071e-07 -0.0347666
28.8241 6.78381e-06 -0.0345645 -7.93514e-07 -0.0345785
28.9812 6.72252e-06 -0.0343785 -7.88948e-07 -0.0343924
29.1383 6.66197e-06 -0.0341944 -7.84375e-07 -0.0342083
29.2954 6.60216e-06 -0.0340123 -7.79798e-07 -0.0340261
29.4524 6.54307e-06 -0.0338321 -7.75218e-07 -0.0338459
29.6095 6.4847e-06 -0.0336538 -7.70637e-07 -0.0336675
29.7666 6.42703e-06 -0.0334774 -7.66057e-07 -0.0334911
29.9237 6.37006e-06 -0.0333028 -7.6148e-07 -0.0333164
30.0807 6.31378e-06 -0.03313 -7.56907e-07 -0.0331436
30.2378 6.25817e-06 -0.0329589 -7.5234e-07 -0.0329725
30.3949 6.20323e-06 -0.0327897 -7.4778e-07 -0.0328032
30.552 6.14896e-06 -0.0326221 -7.43229e-07 -0.0326356
30.7091 6.09533e-06 -0.0324563 -7.38688e-07 -0.0324698
30.8661 6.04234e-06 -0.0322921 -7.34157e-07 -0.0323055
31.0232 5.98999e-06 -0.0321296 -7.29639e-07 -0.032143
31.1803 5.93826e-06 -0.0319687 -7.25135e-07 -0.031982
31.3374 5.88714e-06 -0.0318094 -7.20644e-07 -0.0318227
31.4945 5.83664e-06 -0.0316516 -7.16169e-07 -0.0316649
31.6515 5.78673e-06 -0.0314955 -7.1171e-07 -0.0315087
31.8086 5.73741e-06 -0.0313408 -7.07268e-07 -0.031354
31.9657 5.68867e-06 -0.0311877 -7.02844e-07 -0.0312009
32.1228 5.6405e-06 -0.031036 -6.98438e-07 -0.0310492
32.2799 5.59291e-06 -0.0308858 -6.94052e-07 -0.0308989
32.4369 5.54587e-06 -0.0307371 -6.89685e-07 -0.0307501
32.594 5.49938e-06 -0.0305898 -6.85339e-07 -0.0306028
32.7511 5.45343e-06 -0.0304438 -6.81014e-07 -0.0304568
32.9082 5.40802e-06 -0.0302993 -6.7671e-07 -0.0303122
33.0653 5.36313e-06 -0.0301561 -6.72428e-07 -0.030169
33.2223 5.31877e-06 -0.0300143 -6.68169e-07 -0.0300271
33.3794 5.27492e-06 -0.0298738 -6.63933e-07 -0.0298866
33.5365 5.23158e-06 -0.0297346 -6.59719e-07 -0.0297474
