0.0	-0.993207111362	-0.993207111362
0.04	-0.948621327153	-0.948621327153
0.08	-0.907123933337	-0.907123933337
0.12	-0.868407427875	-0.868407427875
0.16	-0.832209615662	-0.832209615662
0.2	-0.798304446716	-0.798304446716
0.24	-0.766495075629	-0.766495075629
0.28	-0.736608553352	-0.736608553352
0.32	-0.708491725918	-0.708491725918
0.36	-0.682008031583	-0.682008031583
0.4	-0.657034971586	-0.657034971586
0.44	-0.633462089993	-0.633462089993
0.48	-0.611189341509	-0.611189341509
0.52	-0.590125757651	-0.590125757651
0.56	-0.570188344522	-0.570188344522
0.6	-0.55130116216	-0.55130116216
0.64	-0.533394547683	-0.533394547683
0.68	-0.516404453511	-0.516404453511
0.72	-0.500271878608	-0.500271878608
0.76	-0.484942375732	-0.484942375732
0.8	-0.470365621386	-0.470365621386
0.84	-0.456495038015	-0.456495038015
0.88	-0.443287460142	-0.443287460142
0.92	-0.430702837764	-0.430702837764
0.96	-0.418703971635	-0.418703971635
1.0	-0.407256276013	-0.407256276013
1.04	-0.396327565239	-0.396327565239
1.08	-0.385887861134	-0.385887861134
1.12	-0.375909218681	-0.375909218681
1.16	-0.366365567835	-0.366365567835
1.2	-0.357232569653	-0.357232569653
1.24	-0.348487485176	-0.348487485176
1.28	-0.340109055702	-0.340109055702
1.32	-0.332077393285	-0.332077393285
1.36	-0.324373880438	-0.324373880438
1.4	-0.316981078129	-0.316981078129
1.44	-0.309882641283	-0.309882641283
1.48	-0.303063241097	-0.303063241097
1.52	-0.296508493518	-0.296508493518
1.56	-0.290204893359	-0.290204893359
1.6	-0.284139753527	-0.284139753527
1.64	-0.27830114893	-0.27830114893
1.68	-0.272677864662	-0.272677864662
1.72	-0.267259348097	-0.267259348097
1.76	-0.26203566456	-0.26203566456
1.8	-0.256997456297	-0.256997456297
1.84	-0.252135904452	-0.252135904452
1.88	-0.247442693822	-0.247442693822
1.92	-0.242909980162	-0.242909980162
1.96	-0.238530359837	-0.238530359837
2.0	-0.234296841642	-0.234296841642
2.04	-0.230202820604	-0.230202820604
2.08	-0.226242053644	-0.226242053644
2.12	-0.222408636915	-0.222408636915
2.16	-0.21869698473	-0.21869698473
2.2	-0.215101809928	-0.215101809928
2.24	-0.211618105584	-0.211618105584
2.28	-0.208241127966	-0.208241127966
2.32	-0.204966380638	-0.204966380638
2.36	-0.201789599627	-0.201789599627
2.4	-0.198706739582	-0.198706739582
2.44	-0.195713960848	-0.195713960848
2.48	-0.192807617387	-0.192807617387
2.52	-0.189984245489	-0.189984245489
2.56	-0.187240553222	-0.187240553222
2.6	-0.184573410552	-0.184573410552
2.64	-0.181979840108	-0.181979840108
2.68	-0.179457008527	-0.179457008527
2.72	-0.177002218348	-0.177002218348
2.76	-0.174612900425	-0.174612900425
2.8	-0.172286606801	-0.172286606801
2.84	-0.170021004035	-0.170021004035
2.88	-0.16781386694	-0.16781386694
2.92	-0.165663072699	-0.165663072699
2.96	-0.163566595348	-0.163566595348
3.0	-0.161522500589	-0.161522500589
3.04	-0.159528940919	-0.159528940919
3.08	-0.157584151046	-0.157584151046
3.12	-0.155686443582	-0.155686443582
3.16	-0.153834204986	-0.153834204986
3.2	-0.152025891757	-0.152025891757
3.24	-0.150260026832	-0.150260026832
3.28	-0.148535196209	-0.148535196209
3.32	-0.146850045754	-0.146850045754
3.36	-0.1452032782	-0.1452032782
3.4	-0.143593650309	-0.143593650309
3.44	-0.1420199702	-0.1420199702
3.48	-0.140481094823	-0.140481094823
3.52	-0.138975927582	-0.138975927582
3.56	-0.137503416082	-0.137503416082
3.6	-0.136062550002	-0.136062550002
3.64	-0.13465235909	-0.13465235909
3.68	-0.133271911261	-0.133271911261
3.72	-0.131920310802	-0.131920310802
3.76	-0.130596696672	-0.130596696672
3.8	-0.129300240895	-0.129300240895
3.84	-0.128030147033	-0.128030147033
3.88	-0.126785648749	-0.126785648749
3.92	-0.125566008435	-0.125566008435
3.96	-0.124370515922	-0.124370515922
4.0	-0.123198487247	-0.123198487247
4.04	-0.122049263491	-0.122049263491
4.08	-0.120922209671	-0.120922209671
4.12	-0.119816713695	-0.119816713695
4.16	-0.118732185363	-0.118732185363
4.2	-0.117668055421	-0.117668055421
4.24	-0.116623774665	-0.116623774665
4.28	-0.115598813084	-0.115598813084
4.32	-0.114592659049	-0.114592659049
4.36	-0.113604818543	-0.113604818543
4.4	-0.11263481442	-0.11263481442
4.44	-0.111682185715	-0.111682185715
4.48	-0.110746486971	-0.110746486971
