0 -0.612664 -0.613183
0.04 -0.567707 -0.567858
0.08 -0.52752 -0.527482
0.12 -0.491522 -0.491411
0.16 -0.459206 -0.459088
0.2 -0.430129 -0.43004
0.24 -0.403904 -0.403856
0.28 -0.380194 -0.380187
0.32 -0.358704 -0.35873
0.36 -0.339178 -0.339223
0.4 -0.32139 -0.321442
0.44 -0.305146 -0.305193
0.48 -0.290274 -0.290306
0.52 -0.276624 -0.276633
0.56 -0.264067 -0.264048
0.6 -0.252486 -0.252439
0.64 -0.241782 -0.241706
0.68 -0.231867 -0.231764
0.72 -0.222663 -0.222537
0.76 -0.214101 -0.213957
0.8 -0.206122 -0.205965
0.84 -0.198672 -0.198507
0.88 -0.191703 -0.191537
0.92 -0.185174 -0.185011
0.96 -0.179046 -0.178892
1 -0.173288 -0.173146
1.04 -0.167867 -0.167742
1.08 -0.162759 -0.162651
1.12 -0.157937 -0.157849
1.16 -0.153381 -0.153314
1.2 -0.149071 -0.149024
1.24 -0.144988 -0.144961
1.28 -0.141116 -0.141108
1.32 -0.13744 -0.13745
1.36 -0.133947 -0.133972
1.4 -0.130624 -0.130662
1.44 -0.127459 -0.127508
1.48 -0.124442 -0.124499
1.52 -0.121564 -0.121627
1.56 -0.118815 -0.118881
1.6 -0.116188 -0.116254
1.64 -0.113673 -0.113739
1.68 -0.111266 -0.111328
1.72 -0.108959 -0.109015
1.76 -0.106745 -0.106795
1.8 -0.10462 -0.104663
1.84 -0.102579 -0.102613
1.88 -0.100616 -0.100641
1.92 -0.0987271 -0.0987432
1.96 -0.0969084 -0.0969152
2 -0.0951559 -0.0951537
2.04 -0.093466 -0.0934553
2.08 -0.0918355 -0.0918169
2.12 -0.0902613 -0.0902355
2.16 -0.0887406 -0.0887085
2.2 -0.0872706 -0.0872332
2.24 -0.0858489 -0.0858073
2.28 -0.0844731 -0.0844283
2.32 -0.0831412 -0.0830943
2.36 -0.081851 -0.0818031
2.4 -0.0806008 -0.0805529
2.44 -0.0793886 -0.0793416
2.48 -0.0782128 -0.0781677
2.52 -0.0770719 -0.0770295
2.56 -0.0759644 -0.0759253
2.6 -0.0748888 -0.0748538
2.64 -0.073844 -0.0738134
2.68 -0.0728285 -0.0728027
2.72 -0.0718413 -0.0718206
2.76 -0.0708812 -0.0708658
2.8 -0.0699471 -0.069937
2.84 -0.0690382 -0.0690333
2.88 -0.0681533 -0.0681535
2.92 -0.0672916 -0.0672967
2.96 -0.0664522 -0.0664618
3 -0.0656344 -0.0656481
3.04 -0.0648372 -0.0648547
3.08 -0.0640599 -0.0640807
3.12 -0.0633019 -0.0633254
3.16 -0.0625624 -0.062588
3.2 -0.0618407 -0.061868
3.24 -0.0611363 -0.0611647
3.28 -0.0604484 -0.0604774
3.32 -0.0597766 -0.0598057
3.36 -0.0591203 -0.0591489
3.4 -0.0584789 -0.0585065
3.44 -0.0578519 -0.0578782
3.48 -0.0572388 -0.0572634
3.52 -0.0566392 -0.0566617
3.56 -0.0560526 -0.0560727
3.6 -0.0554786 -0.0554961
3.64 -0.0549167 -0.0549314
3.68 -0.0543666 -0.0543783
3.72 -0.0538279 -0.0538366
3.76 -0.0533002 -0.0533058
3.8 -0.0527832 -0.0527858
3.84 -0.0522765 -0.0522761
3.88 -0.0517799 -0.0517766
3.92 -0.051293 -0.051287
3.96 -0.0508155 -0.050807
4 -0.0503472 -0.0503364
4.04 -0.0498878 -0.0498749
4.08 -0.0494371 -0.0494223
4.12 -0.0489947 -0.0489784
4.16 -0.0485606 -0.048543
4.2 -0.0481343 -0.0481159
4.24 -0.0477158 -0.0476968
4.28 -0.0473049 -0.0472855
4.32 -0.0469012 -0.0468819
4.36 -0.0465048 -0.0464857
4.4 -0.0461153 -0.0460968
4.44 -0.0457326 -0.045715
4.48 -0.0453565 -0.04534
4.52 -0.0449869 -0.0449718
4.56 -0.0446236 -0.0446101
4.6 -0.0442665 -0.0442547
4.64 -0.0439155 -0.0439055
4.68 -0.0435703 -0.0435623
4.72 -0.0432308 -0.043225
4.76 -0.042897 -0.0428934
4.8 -0.0425687 -0.0425673
4.84 -0.0422458 -0.0422466
4.88 -0.0419281 -0.0419311
4.92 -0.0416155 -0.0416208
4.96 -0.041308 -0.0413154
5 -0.0410054 -0.0410148
5.04 -0.0407076 -0.040719
5.08 -0.0404146 -0.0404277
5.12 -0.0401261 -0.0401409
5.16 -0.0398421 -0.0398584
5.2 -0.0395626 -0.0395802
5.24 -0.0392873 -0.0393061
5.28 -0.0390163 -0.039036
5.32 -0.0387494 -0.0387699
5.36 -0.0384866 -0.0385076
5.4 -0.0382277 -0.038249
5.44 -0.0379726 -0.0379941
5.48 -0.0377214 -0.0377428
5.52 -0.0374739 -0.037495
5.56 -0.03723 -0.0372507
5.6 -0.0369896 -0.0370097
5.64 -0.0367527 -0.0367721
5.68 -0.0365192 -0.0365376
5.72 -0.0362891 -0.0363064
5.76 -0.0360622 -0.0360783
5.8 -0.0358384 -0.0358532
5.84 -0.0356178 -0.0356312
5.88 -0.0354003 -0.0354122
5.92 -0.0351857 -0.0351961
5.96 -0.0349741 -0.0349828
6 -0.0347654 -0.0347724
6.04 -0.0345594 -0.0345648
6.08 -0.0343562 -0.03436
6.12 -0.0341557 -0.0341578
6.16 -0.0339579 -0.0339584
6.2 -0.0337626 -0.0337615
6.24 -0.0335699 -0.0335673
6.28 -0.0333796 -0.0333756
6.32 -0.0331918 -0.0331864
6.36 -0.0330064 -0.0329998
6.4 -0.0328234 -0.0328156
6.44 -0.0326426 -0.0326337
6.48 -0.0324642 -0.0324543
6.52 -0.0322879 -0.0322772
6.56 -0.0321138 -0.0321024
6.6 -0.0319419 -0.0319299
6.64 -0.031772 -0.0317596
6.68 -0.0316043 -0.0315915
6.72 -0.0314385 -0.0314256
6.76 -0.0312748 -0.0312618
6.8 -0.031113 -0.0311001
6.84 -0.0309532 -0.0309404
6.88 -0.0307953 -0.0307827
6.92 -0.0306392 -0.030627
6.96 -0.030485 -0.0304732
7 -0.0303326 -0.0303214
7.04 -0.0301819 -0.0301713
7.08 -0.030033 -0.0300232
7.12 -0.0298859 -0.0298768
7.16 -0.0297404 -0.0297321
7.2 -0.0295966 -0.0295892
7.24 -0.0294545 -0.029448
7.28 -0.029314 -0.0293084
7.32 -0.029175 -0.0291704
7.36 -0.0290377 -0.029034
7.4 -0.0289019 -0.0288991
7.44 -0.0287676 -0.0287658
7.48 -0.0286349 -0.0286339
7.52 -0.0285036 -0.0285035
7.56 -0.0283738 -0.0283745
7.6 -0.0282454 -0.0282469
7.64 -0.0281184 -0.0281207
7.68 -0.0279929 -0.0279959
7.72 -0.0278687 -0.0278723
7.76 -0.0277459 -0.02775
7.8 -0.0276244 -0.027629
7.84 -0.0275042 -0.0275093
7.88 -0.0273854 -0.0273908
7.92 -0.0272678 -0.0272734
7.96 -0.0271514 -0.0271573
8 -0.0270364 -0.0270423
8.04 -0.0269225 -0.0269285
8.08 -0.0268099 -0.0268158
8.12 -0.0266984 -0.0267042
8.16 -0.0265881 -0.0265938
