 7.8540926132E-02    -7.3706954042E+00    -5.3768683182E-02    -7.3706954044E+00    -5.3768683180E-02    -7.3706954042E+00    -5.3768683177E-02    -7.3706954042E+00    -5.3768683182E-02    -7.3706954044E+00    -5.3768683180E-02    -7.3706954042E+00    -5.3768683177E-02     
 2.3562277840E-01    -7.3653207756E+00    -1.5698970017E-01    -7.3653207757E+00    -1.5698970014E-01    -7.3653207753E+00    -1.5698970018E-01    -7.3653207756E+00    -1.5698970017E-01    -7.3653207757E+00    -1.5698970014E-01    -7.3653207753E+00    -1.5698970018E-01     
 3.9270463066E-01    -7.3553844002E+00    -2.5488835412E-01    -7.3553844003E+00    -2.5488835413E-01    -7.3553844002E+00    -2.5488835413E-01    -7.3553844002E+00    -2.5488835412E-01    -7.3553844003E+00    -2.5488835413E-01    -7.3553844002E+00    -2.5488835413E-01     
 5.4978648292E-01    -7.3416411486E+00    -3.4714760208E-01    -7.3416411486E+00    -3.4714760209E-01    -7.3416411485E+00    -3.4714760207E-01    -7.3416411486E+00    -3.4714760208E-01    -7.3416411486E+00    -3.4714760209E-01    -7.3416411485E+00    -3.4714760207E-01     
 7.0686833519E-01    -7.3248024169E+00    -4.3369811410E-01    -7.3248024169E+00    -4.3369811409E-01    -7.3248024169E+00    -4.3369811410E-01    -7.3248024169E+00    -4.3369811410E-01    -7.3248024169E+00    -4.3369811409E-01    -7.3248024169E+00    -4.3369811410E-01     
 8.6395018745E-01    -7.3055136916E+00    -5.1465173437E-01    -7.3055136916E+00    -5.1465173436E-01    -7.3055136916E+00    -5.1465173438E-01    -7.3055136916E+00    -5.1465173437E-01    -7.3055136916E+00    -5.1465173436E-01    -7.3055136916E+00    -5.1465173438E-01     
 1.0210320397E+00    -7.2843412696E+00    -5.9025167020E-01    -7.2843412696E+00    -5.9025167021E-01    -7.2843412696E+00    -5.9025167021E-01    -7.2843412696E+00    -5.9025167020E-01    -7.2843412696E+00    -5.9025167021E-01    -7.2843412696E+00    -5.9025167021E-01     
 1.1781138920E+00    -7.2617686745E+00    -6.6082845059E-01    -7.2617686745E+00    -6.6082845059E-01    -7.2617686745E+00    -6.6082845059E-01    -7.2617686745E+00    -6.6082845059E-01    -7.2617686745E+00    -6.6082845059E-01    -7.2617686745E+00    -6.6082845059E-01     
 1.3351957442E+00    -7.2381994027E+00    -7.2676312318E-01    -7.2381994027E+00    -7.2676312318E-01    -7.2381994027E+00    -7.2676312318E-01    -7.2381994027E+00    -7.2676312318E-01    -7.2381994027E+00    -7.2676312318E-01    -7.2381994027E+00    -7.2676312318E-01     
 1.4922775965E+00    -7.2139632694E+00    -7.8845827634E-01    -7.2139632694E+00    -7.8845827634E-01    -7.2139632694E+00    -7.8845827634E-01    -7.2139632694E+00    -7.8845827634E-01    -7.2139632694E+00    -7.8845827634E-01    -7.2139632694E+00    -7.8845827634E-01     
 1.6493594488E+00    -7.1893245251E+00    -8.4631647221E-01    -7.1893245251E+00    -8.4631647221E-01    -7.1893245251E+00    -8.4631647221E-01    -7.1893245251E+00    -8.4631647221E-01    -7.1893245251E+00    -8.4631647221E-01    -7.1893245251E+00    -8.4631647221E-01     
 1.8064413010E+00    -7.1644905972E+00    -9.0072517007E-01    -7.1644905972E+00    -9.0072517007E-01    -7.1644905972E+00    -9.0072517007E-01    -7.1644905972E+00    -9.0072517007E-01    -7.1644905972E+00    -9.0072517007E-01    -7.1644905972E+00    -9.0072517007E-01     
 1.9635231533E+00    -7.1396207587E+00    -9.5204699777E-01    -7.1396207587E+00    -9.5204699777E-01    -7.1396207587E+00    -9.5204699777E-01    -7.1396207587E+00    -9.5204699777E-01    -7.1396207587E+00    -9.5204699777E-01    -7.1396207587E+00    -9.5204699777E-01     
