-1.0	-1.0	49.0	8.15040723982	4.0	2.03760180995
-1.0	-0.877551020408	0.0	6.27466063348	3.31028738026	1.56866515837
-1.0	-0.755102040816	0.0	4.59846153846	2.71053727613	1.14961538462
-1.0	-0.632653061224	0.0	3.12180995475	2.20074968763	0.780452488688
-1.0	-0.510204081633	0.0	1.84470588235	1.78092461474	0.461176470588
-1.0	-0.387755102041	0.0	0.767149321267	1.45106205748	0.191787330317
-1.0	-0.265306122449	0.0	-0.110859728507	1.21116201583	-0.0277149321267
-1.0	-0.142857142857	0.0	-0.789321266968	1.0612244898	-0.197330316742
-1.0	-0.0204081632653	0.0	-1.26823529412	1.00124947938	-0.317058823529
-1.0	0.102040816327	0.0	-1.54760180995	1.03123698459	-0.386900452489
-1.0	0.224489795918	0.0	-1.62742081448	1.15118700541	-0.40685520362
-1.0	0.34693877551	0.0	-1.50769230769	1.36109954186	-0.376923076923
-1.0	0.469387755102	0.0	-1.18841628959	1.66097459392	-0.297104072398
-1.0	0.591836734694	0.0	-0.669592760181	2.0508121616	-0.167398190045
-1.0	0.714285714286	0.0	0.048778280543	2.5306122449	0.0121945701357
-1.0	0.836734693878	0.0	0.966696832579	3.10037484382	0.241674208145

-0.877551020408	-1.0	0.0	6.27466063348	3.31028738026	1.56866515837
-0.877551020408	-0.877551020408	49.0	4.97984162896	2.73950063497	1.24496040724
-0.877551020408	-0.755102040816	0.0	3.81432126697	2.24316433473	0.953580316742
-0.877551020408	-0.632653061224	0.0	2.77809954751	1.82127847952	0.694524886878
-0.877551020408	-0.510204081633	0.0	1.87117647059	1.47384306934	0.467794117647
-0.877551020408	-0.387755102041	0.0	1.0935520362	1.20085810421	0.27338800905
-0.877551020408	-0.265306122449	0.0	0.445226244344	1.00232358411	0.111306561086
-0.877551020408	-0.142857142857	0.0	-0.0738009049774	0.878239509048	-0.0184502262443
-0.877551020408	-0.0204081632653	0.0	-0.463529411765	0.828605879023	-0.115882352941
-0.877551020408	0.102040816327	0.0	-0.723959276018	0.853422694036	-0.180989819005
-0.877551020408	0.224489795918	0.0	-0.855090497738	0.952689954085	-0.213772624434
-0.877551020408	0.34693877551	0.0	-0.856923076923	1.12640765917	-0.214230769231
-0.877551020408	0.469387755102	0.0	-0.729457013575	1.3745758093	-0.182364253394
-0.877551020408	0.591836734694	0.0	-0.472692307692	1.69719440446	-0.118173076923
-0.877551020408	0.714285714286	0.0	-0.086628959276	2.09426344465	-0.021657239819
-0.877551020408	0.836734693878	0.0	0.428733031674	2.56578292989	0.107183257919

-0.755102040816	-1.0	0.0	4.59846153846	2.71053727613	1.14961538462
-0.755102040816	-0.877551020408	0.0	3.81432126697	2.24316433473	0.953580316742
-0.755102040816	-0.755102040816	49.0	3.09839366516	1.83675308133	0.77459841629
-0.755102040816	-0.632653061224	0.0	2.45067873303	1.49130351594	0.612669683258
-0.755102040816	-0.510204081633	0.0	1.87117647059	1.20681563856	0.467794117647
-0.755102040816	-0.387755102041	0.0	1.35988687783	0.983289449193	0.339971719457
-0.755102040816	-0.265306122449	0.0	0.916809954751	0.820724947834	0.229202488688
-0.755102040816	-0.142857142857	0.0	0.541945701357	0.719122134485	0.135486425339
-0.755102040816	-0.0204081632653	0.0	0.235294117647	0.678481009145	0.0588235294118
-0.755102040816	0.102040816327	0.0	-0.00314479638009	0.698801571815	-0.000786199095022
-0.755102040816	0.224489795918	0.0	-0.173371040724	0.780083822494	-0.043342760181
-0.755102040816	0.34693877551	0.0	-0.275384615385	0.922327761184	-0.0688461538462
-0.755102040816	0.469387755102	0.0	-0.309185520362	1.12553338788	-0.0772963800905
-0.755102040816	0.591836734694	0.0	-0.274773755656	1.38970070259	-0.068693438914
-0.755102040816	0.714285714286	0.0	-0.172149321267	1.71482970531	-0.0430373303167
-0.755102040816	0.836734693878	0.0	-0.00131221719457	2.10092039604	-0.000328054298643

-0.632653061224	-1.0	0.0	3.12180995475	2.20074968763	0.780452488688
-0.632653061224	-0.877551020408	0.0	2.77809954751	1.82127847952	0.694524886878
-0.632653061224	-0.755102040816	0.0	2.45067873303	1.49130351594	0.612669683258
-0.632653061224	-0.632653061224	49.0	2.13954751131	1.2108247969	0.534886877828
-0.632653061224	-0.510204081633	0.0	1.84470588235	0.979842322398	0.461176470588
-0.632653061224	-0.387755102041	0.0	1.56615384615	0.798356092431	0.391538461538
-0.632653061224	-0.265306122449	0.0	1.30389140271	0.666366107	0.325972850679
-0.632653061224	-0.142857142857	0.0	1.05791855204	0.583872366106	0.264479638009
-0.632653061224	-0.0204081632653	0.0	0.828235294118	0.550874869748	0.207058823529
-0.632653061224	0.102040816327	0.0	0.614841628959	0.567373617927	0.15371040724
-0.632653061224	0.224489795918	0.0	0.417737556561	0.633368610642	0.10443438914
-0.632653061224	0.34693877551	0.0	0.236923076923	0.748859847894	0.0592307692308
-0.632653061224	0.469387755102	0.0	0.0723981900452	0.913847329682	0.0180995475113
-0.632653061224	0.591836734694	0.0	-0.0758371040724	1.12833105601	-0.0189592760181
-0.632653061224	0.714285714286	0.0	-0.20778280543	1.39231102687	-0.0519457013575
-0.632653061224	0.836734693878	0.0	-0.323438914027	1.70578724227	-0.0808597285068

-0.510204081633	-1.0	0.0	1.84470588235	1.78092461474	0.461176470588
-0.510204081633	-0.877551020408	0.0	1.87117647059	1.47384306934	0.467794117647
-0.510204081633	-0.755102040816	0.0	1.87117647059	1.20681563856	0.467794117647
-0.510204081633	-0.632653061224	0.0	1.84470588235	0.979842322398	0.461176470588
-0.510204081633	-0.510204081633	49.0	1.79176470588	0.79292312085	0.447941176471
-0.510204081633	-0.387755102041	0.0	1.71235294118	0.64605803392	0.428088235294
-0.510204081633	-0.265306122449	0.0	1.60647058824	0.539247061607	0.401617647059
-0.510204081633	-0.142857142857	0.0	1.47411764706	0.472490203912	0.368529411765
-0.510204081633	-0.0204081632653	0.0	1.31529411765	0.445787460833	0.328823529412
-0.510204081633	0.102040816327	0.0	1.13	0.459138832373	0.2825
-0.510204081633	0.224489795918	0.0	0.918235294118	0.512544318529	0.229558823529
-0.510204081633	0.34693877551	0.0	0.68	0.606003919303	0.17
-0.510204081633	0.469387755102	0.0	0.415294117647	0.739517634694	0.103823529412
-0.510204081633	0.591836734694	0.0	0.124117647059	0.913085464702	0.0310294117647
-0.510204081633	0.714285714286	0.0	-0.193529411765	1.12670740933	-0.0483823529412
-0.510204081633	0.836734693878	0.0	-0.537647058824	1.38038346857	-0.134411764706

-0.387755102041	-1.0	0.0	0.767149321267	1.45106205748	0.191787330317
-0.387755102041	-0.877551020408	0.0	1.0935520362	1.20085810421	0.27338800905
-0.387755102041	-0.755102040816	0.0	1.35988687783	0.983289449193	0.339971719457
-0.387755102041	-0.632653061224	0.0	1.56615384615	0.798356092431	0.391538461538
-0.387755102041	-0.510204081633	0.0	1.71235294118	0.64605803392	0.428088235294
-0.387755102041	-0.387755102041	49.0	1.7984841629	0.526395273662	0.449621040724
-0.387755102041	-0.265306122449	0.0	1.82454751131	0.439367811656	0.456136877828
-0.387755102041	-0.142857142857	0.0	1.79054298643	0.384975647902	0.447635746606
-0.387755102041	-0.0204081632653	0.0	1.69647058824	0.3632187824	0.424117647059
-0.387755102041	0.102040816327	0.0	1.54233031674	0.374097215151	0.385582579186
-0.387755102041	0.224489795918	0.0	1.32812217195	0.417610946154	0.332030542986
-0.387755102041	0.34693877551	0.0	1.05384615385	0.493759975409	0.263461538462
