0.314159	1.37401	-0.1226	
0.942478	1.37824	-0.258815	
1.5708	1.38712	-0.337498	
2.19911	1.40026	-0.38124	
2.82743	1.41482	-0.403845	
3.45575	1.43059	-0.412917	
4.08407	1.44596	-0.412234	
4.71239	1.45989	-0.407241	
5.34071	1.4731	-0.397203	
5.96903	1.48536	-0.385434	
6.59734	1.49669	-0.372464	
7.22566	1.50682	-0.358886	
7.85398	1.51568	-0.345244	
8.4823	1.5234	-0.331896	
9.11062	1.53015	-0.319039	
9.73894	1.53607	-0.306766	
10.3673	1.54132	-0.295111	
10.9956	1.54598	-0.284078	
11.6239	1.55015	-0.273649	
12.2522	1.55389	-0.263803	
12.8805	1.55725	-0.254509	
13.5088	1.56028	-0.245737	
14.1372	1.56303	-0.237457	
14.7655	1.5655	-0.229637	
15.3938	1.56777	-0.222249	
16.0221	1.56983	-0.215265	
16.6504	1.5717	-0.208657	
17.2788	1.57342	-0.2024	
17.9071	1.57499	-0.196471	
18.5354	1.57644	-0.190849	
19.1637	1.57776	-0.185512	
19.792	1.57899	-0.180442	
20.4204	1.58012	-0.175621	
21.0487	1.58115	-0.171033	
21.677	1.58212	-0.166662	
22.3053	1.58302	-0.162496	
22.9336	1.58385	-0.158521	
23.5619	1.58462	-0.154724	
24.1903	1.58535	-0.151095	
24.8186	1.58602	-0.147624	
25.4469	1.58664	-0.144301	
26.0752	1.58723	-0.141119	
26.7035	1.58779	-0.138067	
27.3319	1.5883	-0.135139	
27.9602	1.58879	-0.132327	
28.5885	1.58924	-0.129626	
29.2168	1.58967	-0.127029	
29.8451	1.59008	-0.12453	
30.4734	1.59045	-0.122125	
31.1018	1.59082	-0.119807	
31.7301	1.59116	-0.117573	
32.3584	1.59147	-0.11542	
32.9867	1.59178	-0.11334	
33.615	1.59207	-0.111333	
34.2434	1.59234	-0.109393	
34.8717	1.5926	-0.107519	
35.5	1.59286	-0.105705	
36.1283	1.59309	-0.103951	
36.7566	1.59331	-0.102252	
37.385	1.59353	-0.100607	
38.0133	1.59373	-0.0990127	
38.6416	1.59392	-0.0974672	
39.2699	1.5941	-0.0959682	
39.8982	1.59428	-0.0945138	
40.5265	1.59445	-0.093102	
41.1549	1.59461	-0.0917309	
41.7832	1.59476	-0.090399	
42.4115	1.59491	-0.0891045	
43.0398	1.59505	-0.087846	
43.6681	1.59519	-0.0866219	
44.2965	1.59532	-0.085431	
44.9248	1.59545	-0.0842718	
45.5531	1.59557	-0.0831433	
46.1814	1.59568	-0.082044	
46.8097	1.59579	-0.0809731	
47.438	1.5959	-0.0799294	
48.0664	1.596	-0.0789119	
48.6947	1.5961	-0.0779197	
49.323	1.5962	-0.0769518	
49.9513	1.59628	-0.0760074	
50.5796	1.59638	-0.0750856	
51.208	1.59646	-0.0741855	
51.8363	1.59654	-0.0733066	
52.4646	1.59662	-0.072448	
53.0929	1.5967	-0.0716091	
53.7212	1.59678	-0.0707892	
